epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
1,0.8856754273222687,0.5343462824821472,inf,0.6982763543725014,0.6630434989929199,0.9731350183486939
2,0.6528799334851888,0.6492561101913452,inf,0.6137238398194313,0.6630434989929199,inf
3,0.6249912425805924,0.6574865579605103,inf,0.5660778254270553,0.6630434989929199,1.215827214717865
4,0.5794545763554327,0.6609686613082886,inf,0.5240652956068516,0.6630434989929199,inf
5,0.5734783424509111,0.6612852215766907,inf,0.49339451640844345,0.6630434989929199,inf
6,0.519237930986699,0.6641342043876648,inf,0.47592531740665434,0.6630434989929199,inf
7,0.5368084043450363,0.6695156693458557,inf,0.4558544434607029,0.66576087474823,inf
8,0.4907496121251453,0.6698322296142578,inf,0.4415444239974022,0.66576087474823,inf
9,0.49828059748163833,0.6720480918884277,inf,0.4396888267248869,0.66576087474823,1.5501612305641175
10,0.4850551082916825,0.6742640137672424,inf,0.431023714505136,0.66847825050354,inf
11,0.4458614755857753,0.6799620389938354,inf,0.43027412313967944,0.6875,inf
12,0.47179502741594953,0.6790123581886292,inf,0.42109303269535303,0.66576087474823,inf
13,0.47665312202783905,0.6843938231468201,inf,0.42413457594811915,0.66576087474823,inf
14,0.4673059385112965,0.6799620389938354,inf,0.4227318450808525,0.66847825050354,inf
15,0.4869314605797323,0.6828110218048096,inf,0.4257554426789284,0.66847825050354,1.1321519315242767
16,0.47276839444213276,0.6818613409996033,inf,0.41244694124907255,0.6902173757553101,1.4182233572006226
17,0.4512795746884368,0.6824944615364075,inf,0.4095862224698067,0.6929348111152649,inf
18,0.4495638344965747,0.6777461171150208,inf,0.40592760741710665,0.6875,inf
19,0.4504667648845083,0.6831275820732117,inf,0.40360746402293446,0.6875,inf
20,0.4427038351896215,0.6942070126533508,inf,0.40522831231355666,0.6902173757553101,1.34469153881073
21,0.446533549664173,0.6828110218048096,inf,0.4046806715428829,0.6902173757553101,inf
22,0.42685459277559185,0.6837607026100159,inf,0.3993912130594254,0.6902173757553101,1.4583261489868165
23,0.41910855148958154,0.6856600046157837,inf,0.39937839061021807,0.6929348111152649,1.5894418239593506
24,0.42495879194991265,0.6824944615364075,inf,0.39485837779939176,0.6875,1.7161777377128602
25,0.43924439588035696,0.6834441423416138,inf,0.39548945892602205,0.6875,1.4833004951477051
26,0.42548188686882277,0.6780626773834229,inf,0.39392096977680924,0.6902173757553101,1.3145459949970246
27,0.41791845575649167,0.6818613409996033,inf,0.3897231951355934,0.6902173757553101,inf
28,0.4268908738718018,0.6881924867630005,inf,0.38959590066224337,0.6875,inf
29,0.4250344166447889,0.68660968542099,inf,0.39002465242519974,0.6902173757553101,1.740210509300232
30,0.41687947613958637,0.6831275820732117,inf,0.38766836002469063,0.6902173757553101,1.587116253376007
31,0.4200779325132623,0.6796454787254333,inf,0.3958967452868819,0.6847826242446899,1.4799808382987976
32,0.4245948635053337,0.6767964363098145,inf,0.39270841563120484,0.6902173757553101,inf
33,0.40584069532276873,0.678379237651825,inf,0.3917652299627662,0.6847826242446899,1.5506830215454102
34,0.40474049108867155,0.6764798760414124,inf,0.3918627337552607,0.6875,inf
35,0.39920272951286034,0.6752136945724487,inf,0.38952946262434124,0.6847826242446899,1.5705197691917419
36,0.42012887852565733,0.6774295568466187,inf,0.3891940193250775,0.6847826242446899,1.7885966300964355
37,0.4103122515583559,0.6755302548408508,inf,0.38714631712064146,0.6875,inf
38,0.4162614833383404,0.6736308932304382,inf,0.3844793099910021,0.679347813129425,inf
39,0.41518476354350536,0.6660335659980774,inf,0.38425468765199183,0.6875,inf
40,0.3997640501643864,0.680911660194397,inf,0.3833866733126342,0.6847826242446899,inf
41,0.3926591844691687,0.6739474534988403,inf,0.37829804616048934,0.679347813129425,inf
42,0.4163903541711861,0.680911660194397,inf,0.37620545271784067,0.6820651888847351,inf
43,0.3920771916296664,0.6761633157730103,inf,0.37904135761782526,0.6847826242446899,inf
