epoch,train_loss,train_accuracy,"train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))",val_loss,val_accuracy,"val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))"
1,1.249451693892479,0.30992063879966736,0.017428451114230685,0.3144803391562568,0.02300453715854221,inf,1.2702155378129747,0.3174603283405304,0.0048940022786458336,0.15109719170464408,0.025592676798502603,inf
2,1.1993785371383032,0.32407405972480774,0.00220235718621148,0.11017075644599067,0.025303957197401257,inf,1.239748740196228,0.32116401195526123,0.0016363355848524306,0.0865990956624349,0.02209273444281684,1.887051518758138
3,1.1743113262785805,0.32275131344795227,0.0016234530342949761,0.09677517149183486,0.027885794639587402,inf,1.2162780827946134,0.3195767104625702,0.0014487796359592014,0.11847178141276042,0.05275535583496094,2.016486231486003
4,1.1664129570126534,0.32301586866378784,0.001895186636182997,0.10566199620564778,0.02543946107228597,inf,1.2269354078504775,0.33280423283576965,0.0007501390245225694,0.10860078599717882,0.018177541097005208,inf
5,1.1733918461534711,0.32407405972480774,0.0011738220850626628,0.10734900103674995,0.022970128059387206,inf,1.222407717174954,0.3322751224040985,0.000847413804796007,0.09805933634440105,0.028943718804253473,inf
6,1.1718832941518889,0.32341268658638,0.0011768870883517796,0.10096238454182943,0.022889410124884713,inf,1.2236569033728706,0.3153439164161682,0.0006722344292534722,0.09018851386176216,0.023168648613823783,inf
7,1.1697089067763753,0.32691797614097595,0.0009671741061740451,0.09460342990027534,0.023309715588887534,inf,1.2210541235076056,0.32804232835769653,0.0006078084309895834,0.0966156005859375,0.025693511962890624,inf
8,1.1665933695104387,0.3284391462802887,0.0008289972941080729,0.09344079229566786,0.023180233107672796,inf,1.2183851414256626,0.3275132179260254,0.00023430718315972223,0.08491456773546006,0.019436391194661458,inf
9,1.1647066618005435,0.32281747460365295,0.0008887900246514214,0.08713351355658637,0.02231978840298123,inf,1.213271270857917,0.31481480598449707,0.0002570258246527778,0.0964936998155382,0.037610032823350695,inf
10,1.1596106549104055,0.32281747460365295,0.0006999360190497505,0.09830541875627306,0.024854199091593424,inf,1.206389574209849,0.33703702688217163,0.0001385158962673611,0.08234672546386719,0.039377382066514754,inf
11,1.157629876335462,0.32103174924850464,0.0005386802885267469,0.09220080905490452,0.020933916833665637,inf,1.2105288558536105,0.3222222328186035,8.650885687934028e-05,0.09263810051812066,0.009744856092664931,inf
