epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.8829826322992953,0.5248496532440186,inf,0.39268738691594784,0.6980074152350426,0.6630434989929199,1.0328746080398559,0.25650920122861864
2,0.6542827376337393,0.6530547738075256,inf,0.27163803819189203,0.6119304522871971,0.6630434989929199,inf,0.23652622550725938
3,0.6218492406392804,0.6555871963500977,inf,0.30378270874529284,0.5642358519136905,0.6630434989929199,inf,0.2055326968431473
4,0.5798752640785182,0.662234902381897,inf,0.2775033489218368,0.5234047003090382,0.6739130616188049,inf,0.26566036641597746
5,0.5764030770466964,0.6612852215766907,inf,0.3820989771677812,0.49342331327497957,0.6630434989929199,inf,0.3198822051286697
6,0.5225413315660682,0.6654004454612732,inf,0.3989104558822703,0.4779565691947937,0.66576087474823,inf,0.3393868863582611
7,0.5438361892508642,0.6742640137672424,inf,0.4601848307712216,0.4621513720601797,0.66576087474823,1.4344350695610046,0.34240961372852324
8,0.49978966241507744,0.6733143329620361,inf,0.4300163279457509,0.45224207267165184,0.6847826242446899,inf,0.28791495561599734
9,0.5106204522892763,0.6755302548408508,inf,0.47983177738517013,0.44913117177784445,0.6711956262588501,inf,0.34713026881217957
10,0.4954447610980821,0.678695797920227,inf,0.47614126346784524,0.44119834788143636,0.6929348111152649,inf,0.3211428254842758
11,0.45376412870359495,0.6821779012680054,inf,0.39436085250187963,0.43630269933491944,0.679347813129425,inf,0.3271902799606323
12,0.48254283335112186,0.6824944615364075,inf,0.46783988003425775,0.4331792566925287,0.6739130616188049,inf,0.34758577346801756
13,0.4879073366964477,0.6818613409996033,inf,0.4975446728573946,0.430319020524621,0.66847825050354,inf,0.4146147072315216
14,0.4738060232257694,0.6821779012680054,inf,0.513087347777511,0.42667435854673386,0.6739130616188049,inf,0.4121222674846649
15,0.492950934283261,0.6859765648841858,inf,0.579846170874728,0.42656184583902357,0.6739130616188049,inf,0.4278370141983032
16,0.4777544275414367,0.6828110218048096,inf,0.5598110520337561,0.41865217331796883,0.6929348111152649,inf,0.3613100230693817
17,0.45812095501772515,0.6774295568466187,inf,0.4980726335052395,0.4147012010216713,0.6902173757553101,inf,0.37356058359146116
18,0.458877182648446,0.6824944615364075,inf,0.5089617846722536,0.4162118848413229,0.6902173757553101,inf,0.35940191745758054
19,0.4608089412895268,0.6885090470314026,inf,inf,0.4134754236787558,0.6875,1.7333473205566405,0.3721700608730316
20,0.4535363450669647,0.689142107963562,inf,0.5189061618632348,0.4101572953164577,0.6929348111152649,1.4211498141288756,0.41874605417251587
21,0.45034671648058244,0.680911660194397,inf,0.5279993772878662,0.40833654776215556,0.6902173757553101,1.28740394115448,0.40025111436843874
22,0.4341148165477419,0.6790123581886292,inf,0.5176543415801573,0.40325426794588565,0.6929348111152649,1.4513542771339416,0.42666168212890626
23,0.42767950390318815,0.6869262456893921,inf,0.5384812950158082,0.40916061513125895,0.6902173757553101,inf,0.35618879795074465
24,0.43400900463418174,0.680911660194397,inf,inf,0.4047226134687662,0.6902173757553101,1.4511987209320067,0.3762108087539673
25,0.4486807457719132,0.6847103238105774,inf,0.5703248761931373,0.40114892218261955,0.6902173757553101,1.4042909622192383,0.41455425024032594
26,0.4295814168434619,0.6799620389938354,inf,0.5380521173968144,0.40084979943931104,0.6875,inf,0.40643160343170165
27,0.42584416800281744,0.6793289184570312,inf,0.5017288229580789,0.3988447027280927,0.6902173757553101,1.6499460697174073,0.3990730345249176
28,0.43439963862137193,0.6850268840789795,inf,0.5291593108273891,0.4001041265204549,0.6847826242446899,inf,0.45046966671943667
29,0.43288497508223084,0.6821779012680054,inf,0.5887112133960456,0.40121396314352753,0.6847826242446899,inf,0.3904035031795502
30,0.4269331014611978,0.6828110218048096,inf,0.5278819213605336,0.400190669298172,0.6847826242446899,inf,0.41258313655853274
31,0.42641659006592636,0.6758468151092529,inf,0.5511080363239401,0.3970649031922221,0.6875,1.7102839589118957,0.4091086804866791
32,0.4246256247325546,0.6796454787254333,inf,0.5099740694168019,0.3967747908085585,0.6875,inf,0.43442487716674805
33,0.4098982684163147,0.678695797920227,inf,0.48902902848635005,0.39939709156751635,0.6820651888847351,1.3028542637825011,0.4318664729595184
34,0.4081947633563635,0.6714150309562683,inf,inf,0.3957308637909591,0.6875,inf,0.44103461503982544
35,0.4047547360292277,0.678695797920227,inf,0.513990288777582,0.3989534434862435,0.6875,1.7409969091415405,0.4294705390930176
36,0.428549848717758,0.6767964363098145,inf,0.5661439720814389,0.3980052126571536,0.6902173757553101,1.6290822744369506,0.3723111808300018
