epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.3972168407366207,0.6910783052444458,inf,inf,0.3365232203653467,0.8509652614593506,inf,0.7410835698548599
2,0.307453198932842,0.8058663010597229,inf,inf,0.30726117167154304,0.7752895951271057,inf,inf
3,0.2821792941752358,0.7638431787490845,inf,inf,0.2976600492056384,0.7552123665809631,inf,inf
4,0.26843059783061274,0.7845256924629211,inf,inf,0.27078426997309274,0.8648648858070374,inf,inf
5,0.2649204240268128,0.7688257694244385,inf,inf,0.26716622961911296,0.7822393774986267,inf,inf
6,0.25906622037832994,0.787722110748291,inf,inf,0.26177147847340115,0.777606189250946,inf,inf
7,0.2534297448173316,0.7931747436523438,inf,inf,0.2649881757460233,0.7837837934494019,inf,inf
8,0.24843990543508324,0.7940208911895752,inf,inf,0.2538195188385378,0.785328209400177,inf,inf
9,0.24360552426656903,0.7902604341506958,inf,inf,0.24598994621109624,0.7814671993255615,inf,inf
10,0.24609243156051985,0.7858418822288513,inf,inf,0.251521932331634,0.7799227833747864,inf,inf
11,0.2477948956151636,0.7795431017875671,inf,inf,0.2530431516656109,0.7814671993255615,inf,inf
12,0.24462151851849226,0.7905424237251282,inf,inf,0.25332175583582417,0.7814671993255615,inf,inf
13,0.24346617760572958,0.7904484272003174,inf,inf,0.25237656030393874,0.7799227833747864,inf,inf
14,0.24324381463380915,0.7892262935638428,inf,inf,0.2516772675939255,0.777606189250946,inf,inf
15,0.23772714433691788,0.7858418822288513,inf,inf,0.24571366451359222,0.7799227833747864,inf,inf
16,0.23613961428028124,0.7894142866134644,inf,inf,0.2433530647250605,0.7830115556716919,inf,inf
17,0.23585309528006962,0.7790730595588684,inf,inf,0.2511785564363721,0.7791506052017212,inf,inf
18,0.23861505608864791,0.7857478857040405,inf,inf,0.2506497678934193,0.7814671993255615,inf,inf
19,0.23801169857334867,0.7848077416419983,inf,inf,0.24753226055789584,0.7830115556716919,inf,inf
20,0.23460491478510065,0.7880041599273682,inf,inf,0.2435055927670163,0.7868725657463074,inf,inf
21,0.23869278210324035,0.7844316959381104,inf,inf,0.2473201617821938,0.7806949615478516,inf,inf
22,0.24530624446889462,0.7840556502342224,inf,inf,0.25552162575169735,0.7861003875732422,inf,inf
23,0.2408263050589164,0.7909184694290161,inf,inf,0.24737158371559778,0.7868725657463074,inf,inf
24,0.234239732919495,0.7947729825973511,inf,inf,0.2422572222655179,0.7907335758209229,inf,inf
25,0.23610560754218132,0.7701419591903687,inf,inf,0.25266397646618893,0.7791506052017212,inf,inf
26,0.23803576091082831,0.774278461933136,inf,inf,0.2495696255531886,0.7907335758209229,inf,inf
27,0.23333097784457735,0.7871580123901367,inf,inf,0.24691130463936486,0.7884169816970825,inf,inf
28,0.23276192649517807,0.7721161842346191,inf,inf,0.24810615352315823,0.7830115556716919,inf,inf
29,0.23509392596907086,0.7921406626701355,inf,inf,0.24512809857646917,0.785328209400177,inf,inf
30,0.23501232906460223,0.7954310178756714,inf,inf,0.24331807700737082,0.7915058135986328,inf,inf
31,0.23596279338098786,0.7934567928314209,inf,inf,0.24852355569754236,0.7915058135986328,inf,inf
32,0.23599742912365188,0.7950549721717834,inf,inf,0.24660327757505118,0.792277991771698,inf,inf
33,0.23490242790304394,0.7904484272003174,inf,inf,0.24752885030112645,0.7861003875732422,inf,inf
34,0.23757814361527815,0.7882861495018005,inf,inf,0.24682610887810938,0.7830115556716919,inf,inf
35,0.23369828237272025,0.7936448454856873,inf,inf,0.2472546350526452,0.7799227833747864,inf,inf
36,0.2352122801635844,0.7949609756469727,inf,inf,0.24935427780801842,0.7822393774986267,inf,inf
37,0.23420532242105652,0.7923286557197571,inf,inf,0.2453525982438238,0.792277991771698,inf,inf
38,0.23513869657208866,0.7931747436523438,inf,inf,0.24438656421267732,0.7945945858955383,inf,inf
39,0.23404968518586508,0.7848077416419983,inf,inf,0.24061882728616507,0.7930501699447632,inf,inf
40,0.23475178579908978,0.7949609756469727,inf,inf,0.25031202781288214,0.7907335758209229,inf,inf
41,0.23397160796241712,0.7943028807640076,inf,inf,0.24917167331345863,0.784555971622467,inf,inf
42,0.233882226063937,0.795525074005127,inf,inf,0.24457617584620187,0.7891891598701477,inf,inf
43,0.23018138492447404,0.7903544306755066,inf,inf,0.2435397651137361,0.7799227833747864,inf,inf
44,0.23377340089407658,0.7936448454856873,inf,inf,0.24672448998958113,0.7930501699447632,inf,inf
45,0.2328037477890933,0.7939268350601196,inf,inf,0.24258435942471332,0.7884169816970825,inf,inf
46,0.22883900834135468,0.792704701423645,inf,inf,0.2423204114641886,0.785328209400177,inf,inf
47,0.2294404653626721,0.7818933725357056,inf,inf,0.24404917022882375,0.7837837934494019,inf,inf
48,0.23103961588564456,0.7842437028884888,inf,inf,0.2441921851550359,0.7899613976478577,inf,inf
49,0.23209146004421874,0.7989094853401184,inf,inf,0.24272613829745995,0.7953668236732483,inf,inf
50,0.22912766563389048,0.7962771654129028,inf,inf,0.24119759153268114,0.7907335758209229,inf,inf
51,0.22746366331850315,0.7934567928314209,inf,inf,0.24370234717861447,0.7760617733001709,inf,inf
52,0.23089432400877044,0.7918586134910583,inf,inf,0.2469364487307301,0.7907335758209229,inf,inf
53,0.23061513577222442,0.7926107048988342,inf,inf,0.24087598013496242,0.799227774143219,inf,inf
54,0.22954676234162844,0.7913885712623596,inf,inf,0.23822537675302669,0.7891891598701477,inf,inf
55,0.22803923640551813,0.7867819666862488,inf,inf,0.24309583833712853,0.7907335758209229,inf,inf
56,0.2298336406797721,0.7935507893562317,inf,inf,0.24450595400159233,0.792277991771698,inf,inf
57,0.22945281500330636,0.7878161072731018,inf,inf,0.2430665006131492,0.7861003875732422,inf,inf
58,0.22847885677207203,0.7944909334182739,inf,inf,0.24138135181793893,0.7837837934494019,inf,inf
59,0.22754983001981016,0.7896023392677307,inf,inf,0.2432088245206342,0.7822393774986267,inf,inf
60,0.2301509291808357,0.7883802056312561,inf,inf,0.24353845926021228,0.785328209400177,inf,inf
61,0.23168337598101496,0.7907304763793945,inf,inf,0.24509641505494575,0.7861003875732422,inf,inf
62,0.23210894493930706,0.7882861495018005,inf,inf,0.2408660967506257,0.7513513565063477,inf,inf
63,0.22991090410581197,0.7738084197044373,inf,inf,0.24501065587870463,0.7567567825317383,inf,inf
64,0.231085758259308,0.7874400615692139,inf,inf,0.24430467808558579,0.7861003875732422,inf,inf
65,0.22985726703271955,0.7779449224472046,inf,inf,0.24457451171492206,0.7791506052017212,inf,inf
66,0.22702824814386416,0.7864059209823608,inf,inf,0.2392775073049162,0.7907335758209229,inf,inf
67,0.22951582260417352,0.7936448454856873,inf,inf,0.24411566939853227,0.761389970779419,inf,inf
68,0.22891855886687554,0.7794491052627563,inf,inf,0.24065627294994593,0.7876448035240173,inf,inf
69,0.2274444077389173,0.7779449224472046,inf,inf,0.24414931263708414,0.7552123665809631,inf,inf
70,0.23016175776424153,0.7764407396316528,inf,inf,0.24328235504940918,0.7837837934494019,inf,inf
71,0.22650231384400668,0.7879101037979126,inf,inf,0.24129758392348,0.7799227833747864,inf,inf
72,0.22702832690081573,0.7724922299385071,inf,inf,0.24028539938350474,0.7806949615478516,inf,inf
73,0.22705842533914794,0.7909184694290161,inf,inf,0.2452534058123383,0.7837837934494019,inf,inf
74,0.23055328375637402,0.791670560836792,inf,inf,0.24257641224092089,0.7861003875732422,inf,inf
75,0.2304186786301258,0.7927986979484558,inf,inf,0.2448531793327229,0.7930501699447632,inf,inf
76,0.23263992419629934,0.7878161072731018,inf,inf,0.24777552539331654,0.784555971622467,inf,inf
77,0.2305916681666499,0.795525074005127,inf,inf,0.2430476420059982,0.753667950630188,inf,inf
78,0.22693924271003746,0.7706120014190674,inf,inf,0.2423547622383627,0.7976834177970886,inf,inf
79,0.22811283569655874,0.7890382409095764,inf,inf,0.24323532656597507,0.7953668236732483,inf,inf
80,0.23206538234641985,0.7892262935638428,inf,inf,0.24628436310858481,0.7868725657463074,inf,inf
81,0.23297773179886924,0.7970292568206787,inf,inf,0.2449149302671063,0.7945945858955383,inf,inf
82,0.22855521251007307,0.7807652354240417,inf,inf,0.2417565521325535,0.7884169816970825,inf,inf
83,0.22739948011405048,0.7950549721717834,inf,inf,0.23843950391347615,0.7891891598701477,inf,inf
84,0.2255649065190656,0.7743724584579468,inf,inf,0.24051663653479313,0.7814671993255615,inf,inf
85,0.22985935627050805,0.7850897908210754,inf,inf,0.24155831648229958,0.7861003875732422,inf,inf
86,0.22813635140581753,0.7884742021560669,inf,inf,0.24230908446847216,0.7861003875732422,inf,inf
87,0.2299825762277314,0.7761586904525757,inf,inf,0.24619390646594072,0.7876448035240173,inf,inf
88,0.23046488258706044,0.7871580123901367,inf,inf,0.24201532260353134,0.784555971622467,inf,inf
89,0.22797716948197724,0.7953370213508606,inf,inf,0.241417258237009,0.7837837934494019,inf,inf
90,0.2259384145700933,0.7851837873458862,inf,inf,0.23954135405333563,0.7868725657463074,inf,inf
91,0.22902470407438447,0.7911065220832825,inf,inf,0.24446407280803298,0.7907335758209229,inf,inf
92,0.22860427925157367,0.7832095623016357,inf,inf,0.24352847276029727,0.785328209400177,inf,inf
93,0.22966499448360095,0.7905424237251282,inf,inf,0.24418514011363426,0.785328209400177,inf,inf
94,0.22927400409607285,0.7854658365249634,inf,inf,0.24296646737285607,0.7868725657463074,inf,inf
95,0.23053303912433806,0.7828335165977478,inf,inf,0.23945827758429158,0.7884169816970825,inf,inf
96,0.2281829526393333,0.7720221877098083,inf,inf,0.24308365122345016,0.7552123665809631,inf,inf
97,0.2291527856165018,0.7739964127540588,inf,inf,0.24260647988116188,0.7806949615478516,inf,inf
98,0.22795427106950167,0.7723042368888855,inf,inf,0.24096536133094876,0.7884169816970825,inf,inf
99,0.2256393378807692,0.7748425602912903,inf,inf,0.238136404330443,0.7552123665809631,inf,inf
100,0.2250747321786392,0.755476176738739,inf,inf,0.2398145733117093,0.7575289607048035,inf,inf
