epoch,train_loss,train_accuracy,"train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.30197405044869613,0.7576100826263428,inf,0.22455640804492732,0.8486926555633545,inf
2,0.20196327442076753,0.8281520009040833,inf,0.21050911939259873,0.8276896476745605,inf
3,0.19121947055761634,0.8306347131729126,inf,0.20459783811108617,0.822974681854248,inf
4,0.19439314836963859,0.8413752317428589,inf,0.19975213253490845,0.8302614688873291,inf
5,0.19334357712720937,0.8331174254417419,inf,0.20293602492158455,0.822974681854248,inf
6,0.192069668052896,0.8380829095840454,inf,0.20452137906228654,0.8276896476745605,inf
7,0.1884647848027438,0.8391083478927612,inf,0.20524460095765287,0.8208315372467041,inf
8,0.1894500353515531,0.8392162919044495,inf,0.20108623240251564,0.8268324136734009,inf
9,0.18016862037883574,0.840511679649353,inf,0.2041256049660925,0.8259751200675964,inf
10,0.18277362465335456,0.8411593437194824,inf,0.20252982128662447,0.8281183242797852,inf
11,0.18421118497792863,0.8398100137710571,inf,0.2119227472426555,0.8238319754600525,inf
12,0.18971708842996968,0.8399719595909119,inf,0.20093270772627275,0.8242605924606323,inf
13,0.18437586239990908,0.839270293712616,inf,0.2038067094331779,0.8255465030670166,inf
14,0.18374265138534274,0.8400259017944336,inf,0.20198812302980726,0.8268324136734009,inf
15,0.18667903905837172,0.8393242955207825,inf,0.20803511881402884,0.8246892690658569,inf
16,0.18469175012206107,0.8393782377243042,inf,0.2047818699759517,0.822974681854248,inf
17,0.18225474005012385,0.8390544056892395,inf,0.2035581809655058,0.8251178860664368,inf
18,0.1797180301798629,0.8401338458061218,inf,0.2036661829864968,0.8255465030670166,inf
19,0.18608671019222345,0.8431562781333923,inf,0.21216970546797226,0.8409773111343384,inf
20,0.18444476637421223,0.8438579440116882,inf,0.20283029091858656,0.8268324136734009,inf
21,0.18142448306589098,0.8416990637779236,inf,0.20019778007278627,0.8281183242797852,inf
22,0.17622654098789423,0.840943455696106,inf,0.20093205976876366,0.8319759964942932,inf
23,0.1847859859921833,0.8426165580749512,inf,0.21443483950790623,0.8276896476745605,inf
24,0.17938142103418592,0.8466105461120605,inf,0.2013862945856549,0.8414059281349182,inf
25,0.18042170844409583,0.8466105461120605,inf,0.20539902416436517,0.8276896476745605,inf
26,0.17939213926243333,0.8394322395324707,inf,0.20612200738811862,0.8255465030670166,inf
27,0.1804969494748435,0.8439658880233765,inf,0.20215108856480812,0.826403796672821,inf
28,0.17570514091204945,0.8422387838363647,inf,0.2023544355056269,0.828546941280365,inf
29,0.17923323253490903,0.8407275676727295,inf,0.20579088282631824,0.8251178860664368,inf
30,0.17990871410602086,0.8460168242454529,inf,0.20134855981167968,0.8268324136734009,inf
31,0.1770533733019404,0.8447754979133606,inf,0.20755990043927314,0.8259751200675964,inf
32,0.18186417143796646,0.8398100137710571,inf,0.2086958072077058,0.8255465030670166,inf
33,0.17782216523857652,0.840673565864563,inf,0.20168677602444765,0.8259751200675964,inf
34,0.17878056741260276,0.8413212299346924,inf,0.20679158615926055,0.8251178860664368,inf
35,0.17646257489652933,0.8411053419113159,inf,0.20288222512691984,0.8259751200675964,inf
36,0.17346405597280556,0.8424546718597412,inf,0.19949183959256206,0.8259751200675964,inf
37,0.17984989119902953,0.8414291739463806,inf,0.20591022266081796,0.8289755582809448,inf
38,0.17369930969889752,0.8425626158714294,inf,0.20088528977102063,0.8272610306739807,inf
39,0.17464838767016966,0.8416450619697571,inf,0.2023886393545025,0.8251178860664368,inf
40,0.17194137811360777,0.8374891877174377,inf,0.21021377956703785,0.8298328518867493,inf
41,0.17566570096901973,0.8412672877311707,inf,0.20280336060160567,0.8311187028884888,inf
42,0.17422363101506155,0.8427245020866394,inf,0.20508589291357654,0.8294041752815247,inf
43,0.17466871230810954,0.8417530059814453,inf,0.20879864161422995,0.8251178860664368,inf
44,0.17720043237825228,0.8433721661567688,inf,0.20274012599429184,0.8302614688873291,inf
45,0.17592751573747792,0.8426165580749512,inf,0.20525134533705322,0.8268324136734009,inf
46,0.1754010713453002,0.8420228958129883,inf,0.20620226009656478,0.828546941280365,inf
47,0.17560499891016992,0.8413752317428589,inf,0.2066182676663603,0.8311187028884888,inf
48,0.17266031799985257,0.8421847820281982,inf,0.2034708565445823,0.8276896476745605,inf
49,0.17877654348353486,0.8417530059814453,inf,0.20542259480021793,0.8298328518867493,inf
50,0.1722974873141002,0.8426705598831177,inf,0.20571140319599773,0.8298328518867493,inf
51,0.17390416679895002,0.8426165580749512,inf,0.20683980165564403,0.8281183242797852,inf
52,0.17503638545111136,0.8458549380302429,inf,0.20604707865171346,0.8298328518867493,inf
53,0.1731027355501646,0.8445596098899841,inf,0.20690465841287786,0.8255465030670166,inf
54,0.17419814509124065,0.8414291739463806,inf,0.2061320920428911,0.8251178860664368,inf
55,0.1742426422398397,0.8327935934066772,inf,0.20630438154994496,0.8268324136734009,inf
56,0.17299934553069593,0.8439658880233765,inf,0.20877620189078266,0.8409773111343384,inf
57,0.17955071374587261,0.8426165580749512,inf,0.20722723105123822,0.826403796672821,inf
58,0.17496815547164254,0.8427245020866394,inf,0.20954435807472638,0.8276896476745605,inf
59,0.17698395889281238,0.8424546718597412,inf,0.20722959627319937,0.8272610306739807,inf
60,0.1742827940391897,0.8441278338432312,inf,0.2049297920595069,0.8298328518867493,inf
61,0.17425349894365344,0.8433182239532471,inf,0.21131500711963933,0.816973865032196,inf
62,0.17622738867991908,0.8421847820281982,inf,0.2061800354623628,0.8294041752815247,inf
63,0.17092902472022806,0.8445596098899841,inf,0.20479357258596634,0.8311187028884888,inf
64,0.17336984751230805,0.845153272151947,inf,0.21044596987702638,0.8311187028884888,inf
65,0.1774326950699544,0.8442357778549194,inf,0.21069019257885477,0.8294041752815247,inf
