epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))"
1,1.2624110766583019,0.3076719641685486,0.03448512024349636,inf,0.0,inf,1.2879604326354133,0.3206349313259125,0.10963066948784722,0.7093378278944228,0.0,inf
2,1.21998992992772,0.32017195224761963,0.153498109181722,0.6263901948928833,0.0,inf,1.2604234364297655,0.3047619163990021,0.20050900777180988,0.4664279090033637,0.0,inf
3,1.2000755321648386,0.3202380836009979,0.157281674279107,0.6326531569163004,0.0,inf,1.2459616118007235,0.32116401195526123,0.2218371073404948,0.5840535481770833,0.0,1.5297859191894532
4,1.1954141199588775,0.3183862566947937,0.15126357873280843,0.6369313346015082,0.0,inf,1.2498012807634142,0.32380953431129456,0.1657232920328776,0.5497114817301433,0.0,1.8952778710259333
5,1.1970908414986399,0.3154761791229248,0.1540890163845486,0.5980148421393501,0.0,inf,1.2411760330200194,0.3084656000137329,0.17403344048394098,0.5485226949055989,0.0,inf
6,1.1937951303190655,0.3215608596801758,0.1487794213824802,0.6137502590815226,0.0,inf,1.248199250962999,0.2984127104282379,0.23164185418023003,0.48423084682888456,0.0,1.350665071275499
7,1.1945454602440198,0.3165343999862671,0.16699068811204698,0.5783304108513726,0.0,inf,1.2440572354528638,0.3126984238624573,0.17747522989908854,0.5584364573160807,0.0,1.5796560923258463
8,1.1916487809684542,0.3171957731246948,0.15647076500786675,0.5722148974736532,0.0,inf,1.2438292278183831,0.31481480598449707,0.1736100090874566,0.554074478149414,0.0,inf
9,1.1973130507601633,0.317592591047287,0.16693493260277642,0.6191725307040744,0.0,inf,1.245501122209761,0.30105820298194885,0.18722924126519097,0.5385450151231553,0.0,1.5885376824273003
10,1.1893152438931995,0.31898146867752075,0.16217554410298665,0.5339757310019599,0.0,inf,1.2302257988188001,0.31005290150642395,0.13971519470214844,0.5556110382080078,0.0,inf
11,1.182935836745633,0.31984126567840576,0.15930843353271484,0.5887791421678331,0.0,inf,1.23454094198015,0.3296296298503876,0.1443229251437717,0.5260826958550348,0.0,1.799095916748047
12,1.185925645960702,0.322685182094574,0.1626205815209283,0.5702863507800632,0.0,inf,1.232554348309835,0.31798940896987915,0.18195830451117623,0.5821528540717231,0.0,1.7342052035861546
13,1.186933539642228,0.31997355818748474,0.15414577855004205,0.5719369384977553,0.0,inf,1.234488270017836,0.3206349313259125,0.18518850538465711,0.4692267523871528,0.0,inf
14,1.1846495830350452,0.32182538509368896,0.18467234505547417,0.5507776048448351,0.0,inf,1.226924275027381,0.3164021074771881,0.19152408175998265,0.5106540256076388,0.0,inf
15,1.173389214442836,0.3216269910335541,0.17247917652130126,0.562020230293274,0.0,inf,1.2264546844694348,0.3142857253551483,0.16875686645507812,0.5911993662516276,0.0,1.6633241017659506
16,1.1791828998261027,0.32275131344795227,0.14315356413523356,0.5775239812003241,0.0,inf,1.2283350004090203,0.3222222328186035,0.22689124213324652,0.5234464857313368,0.0,inf
17,1.1708176250259081,0.32705026865005493,0.17194262080722386,0.5467563523186578,0.0,inf,1.2200322230656941,0.31481480598449707,0.1778594970703125,0.5223543802897136,0.0,inf
18,1.1707978943983715,0.3215608596801758,0.14907642470465765,0.5813130034340752,0.0,inf,1.2162256717681885,0.32592591643333435,0.17031406826443143,0.5341779920789931,0.0,inf
19,1.1719749922553697,0.3343254029750824,0.17536149819691976,0.6140239715576172,0.0,inf,1.21815744638443,0.33386242389678955,0.21756023830837673,0.4519977145724826,0.0,1.505487526787652
20,1.1715217863519987,0.3322089910507202,0.15204229089948867,0.5764879968431261,0.0,inf,1.2221308244599236,0.33862432837486267,0.21564254760742188,0.5305125766330295,0.0,1.6975318060980902
21,1.1725619874066777,0.3400132358074188,0.1887714359495375,0.5546535068088108,0.0,inf,1.2174642377429539,0.32592591643333435,0.21339692009819877,0.5710144890679254,0.0,1.5476917690700955
22,1.1681450564000342,0.3431217074394226,0.18913297918107774,0.5596524556477864,0.0,inf,1.2109425650702583,0.34285715222358704,0.21806869506835938,0.5261722140842013,0.0,1.6253506978352865
23,1.1583796564075681,0.33690476417541504,0.18098688920338948,0.5392197158601549,0.0,inf,1.1998158031039767,0.33386242389678955,0.19478403727213542,0.5756016201443143,0.0,1.5802288055419922
24,1.1563053819868299,0.3401454985141754,0.16610194577111137,0.6328733974032932,0.0,inf,1.2046636501948038,0.33386242389678955,0.21077728271484375,0.6076043023003472,0.0,inf
25,1.1580887938539186,0.34854498505592346,0.18453081713782415,0.6002036862903171,0.0,inf,1.207278189394209,0.35079365968704224,0.16340094672309027,0.6586148156060113,0.0,1.697714869181315
26,1.1618793580267164,0.3509920537471771,0.150998322168986,0.5699558893839518,0.0,inf,1.2029498590363397,0.3560846447944641,0.202385499742296,0.5170719146728515,0.0,1.7935075547960069
27,1.1563969781001409,0.35072749853134155,0.17149054209391276,0.6137907372580634,0.0,inf,1.2058274308840433,0.3523809611797333,0.13370140923394097,0.5424893273247613,0.0,1.7308389451768664
28,1.1568585591183769,0.3523809611797333,0.16340431637234157,0.5955742518107097,0.0,inf,1.2066150916947258,0.3629629611968994,0.19538294474283854,0.5206164889865451,0.0,inf
29,1.1590978743301497,0.35066136717796326,0.16960076491038004,0.5683224227693345,0.0,inf,1.2030693716473049,0.351322740316391,0.1848849826388889,0.49466993543836807,0.0,1.7122644636366102
30,1.156904246740871,0.3509920537471771,0.16890938811832004,0.57903008196089,0.0,inf,1.2011209713088142,0.3592592477798462,0.24682574801974827,0.6762304094102648,0.0,1.7928372277153863
