epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))"
1,1.3148831013176177,0.2023148089647293,0.046918328603108725,inf,0.0,inf,1.4118067940076193,0.10370370000600815,0.17486953735351562,0.5275284661187066,0.0,inf
2,1.3770485023657482,0.20952381193637848,0.3563369671503703,0.29788440068562827,0.0,inf,1.4363850951194763,0.33174604177474976,0.46902775234646266,0.19878184000651042,0.0,0.6133588155110677
3,1.3680788122945362,0.31507936120033264,0.44909941885206434,0.1868687417772081,0.0,inf,1.4125550746917725,0.33174604177474976,0.5132359822591146,0.171558592054579,0.0,0.5858937157524957
4,1.352846413354079,0.3137566149234772,0.4546271297666762,0.16115984121958415,0.0,0.5916593975490994,1.4121405363082886,0.31481480598449707,0.5028786977132161,0.14064966837565104,0.0,0.5898534138997396
5,1.3523153831561407,0.31197088956832886,0.46801813973320855,0.14091788397894967,0.0,inf,1.4094241513146295,0.3222222328186035,0.46820513407389325,0.1443693372938368,0.0,0.5655771891276041
6,1.355217388768991,0.31210318207740784,0.47027402453952366,0.13124038378397623,0.0,0.5187449110878839,1.4110521541701422,0.30317461490631104,0.519889873928494,0.11297751532660591,0.0,0.48355882432725694
7,1.3521964972217877,0.3174603283405304,0.4769857406616211,0.12252296606699625,0.0,0.524336666531033,1.4128324826558432,0.3312169313430786,0.5177621629503039,0.10346980624728733,0.0,0.5138172573513455
8,1.3619463614291616,0.3173941671848297,0.4823514435026381,0.11755113071865506,0.0,0.504476343260871,1.4139581508106656,0.30000001192092896,0.5112717946370443,0.10133739047580295,0.0,0.515833494398329
9,1.3610703312688404,0.3162698447704315,0.4904959943559435,0.11577776802910698,0.0,0.5140638457404243,1.417476855383979,0.3312169313430786,0.46817520989312067,0.12169537014431424,0.0,0.5066218058268229
10,1.3660994307862389,0.3154761791229248,0.4797055933210585,0.11345280011494954,0.0,0.5000088506274754,1.4193990495469835,0.32910051941871643,0.48398475646972655,0.10924479166666666,0.0,0.444649166531033
