epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.0241254818108347,0.3264550268650055,0.0005539827876620822,0.9164749874009026,0.3560846447944641,0.0
2,0.8657025845514403,0.3316798806190491,0.0001536793178982205,0.8885843382941352,0.3534391522407532,0.0
3,0.84638448688719,0.3355158865451813,9.096728430853949e-05,0.8728437741597493,0.3534391522407532,0.0
4,0.8327060911390517,0.33564814925193787,1.0707643296983507e-05,0.8585750155978733,0.34656083583831787,0.00013372633192274306
5,0.8192767317096392,0.3363756537437439,0.00014005634519788954,0.8445721255408393,0.34497353434562683,0.0
6,0.8048469500409232,0.3404761850833893,7.169114218817817e-05,0.8256055566999647,0.345502644777298,0.0
7,0.7867310812075933,0.34193122386932373,0.00018820232815212673,0.8040542761484782,0.3740740716457367,0.0
8,0.771192275484403,0.3582010567188263,0.0011848224533928765,0.7917040387789408,0.37037035822868347,4.9845377604166666e-05
9,0.7621230486366484,0.3628306984901428,0.0004587146970960829,0.7835970838864644,0.3640211522579193,0.00020203060574001735
10,0.7544196601543162,0.37473544478416443,0.0024897032313876684,0.7777494450410207,0.3671957552433014,0.0
11,0.7497841241459052,0.3691137433052063,0.0023570113711886935,0.7708686841858758,0.37354496121406555,0.006356726752387153
12,0.7463556803762913,0.3722222149372101,0.004753765794965956,0.7680153436130948,0.37671956419944763,0.0
13,0.7448100141766999,0.3710317313671112,0.0029357526037428116,0.7649424579408434,0.3640211522579193,0.0019384384155273437
14,0.739890406653285,0.37334656715393066,0.009262892935011122,0.7588690002759297,0.3772486746311188,0.002867889404296875
15,0.7382756475359201,0.3692460358142853,0.003041081958346897,0.758471143245697,0.3931216895580292,0.020649422539605035
