epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.0265147243936856,0.30906084179878235,0.000615843137105306,0.0010806838671366373,0.0006218128734164767,0.9193890757030911,0.31693121790885925,8.477105034722222e-07,2.8398301866319445e-06,2.6830037434895833e-05
2,0.8670841717057758,0.32070106267929077,7.262494828965929e-06,8.449686898125543e-05,0.00014093187120225694,0.8908034907446967,0.3142857253551483,0.0,0.0,0.0
3,0.847436989678277,0.3203703761100769,4.872216118706597e-05,1.4943546719021267e-05,0.0001476181877983941,0.8740332947836982,0.31111112236976624,0.0,0.0,0.0
4,0.832555868393845,0.3246031701564789,2.3081567552354602e-05,1.3352764977349175e-05,5.906687842475043e-05,0.859103959136539,0.31587302684783936,0.0,0.0,1.7462836371527777e-05
5,0.8179789008365737,0.32791006565093994,3.136926227145725e-05,4.712740580240885e-06,0.000341392887963189,0.8431891971164279,0.3084656000137329,0.0,0.0,0.0
6,0.8014095180564457,0.33366402983665466,6.307628419664171e-05,3.8909912109375e-05,0.00017122957441541883,0.8219766749276055,0.30158731341362,0.0,1.4601813422309028e-05,0.0
7,0.786459023422665,0.329497367143631,2.2517310248480903e-06,9.01129510667589e-05,0.00031475093629625107,0.805599045753479,0.34179893136024475,0.0,0.0,7.854037814670139e-05
8,0.7750087635384666,0.35185185074806213,8.333524068196615e-05,5.4665406545003255e-05,0.00039268599616156685,0.7953449487686157,0.3857142925262451,5.255805121527778e-05,0.0,0.0016166263156467014
9,0.7678793665435579,0.35291004180908203,0.00014376905229356553,0.00016071266598171658,0.0002263784408569336,0.788359112209744,0.3619047701358795,0.0,0.0,0.0013111326429578994
10,0.7621448185708788,0.35939154028892517,2.4406115214029946e-05,2.6241938273111978e-05,0.0021335071987575956,0.7816914114687178,0.3899470865726471,0.0,0.0006032943725585938,0.004612053765190972
11,0.761443870431847,0.3542989492416382,0.0002719508277045356,0.0002792384889390734,0.002976006931728787,0.7791352278656429,0.3989417850971222,2.4202134874131943e-05,0.0,0.00011037190755208333
12,0.7630319357746177,0.3531084656715393,4.507833056979709e-05,0.00035921202765570745,0.0019696633021036784,0.7802610834439595,0.35185185074806213,0.0,8.138020833333333e-05,0.024281056722005208
13,0.7533580066429244,0.36150792241096497,9.198188781738282e-05,7.223420672946506e-05,0.0019332779778374566,0.7778553671307034,0.3777777850627899,0.0,0.0,0.0
14,0.7656005439658959,0.3474867641925812,0.001102537579006619,0.0013253702057732476,0.0032267173131306968,0.7842314494980707,0.3460317552089691,2.456241183810764e-05,0.0,0.0
15,0.7545509146319496,0.3613095283508301,0.0001515573925442166,0.000522413518693712,0.0017637915081448025,0.7727058026525709,0.3640211522579193,0.0,0.0,0.0029512193467881942
16,0.7537326452632745,0.3543650805950165,0.0042923039860195585,0.00039270851347181533,0.003443810674879286,0.7716869698630439,0.36666667461395264,0.001026047600640191,0.00020012325710720485,0.01463894314236111
17,0.7449866716232565,0.3658730089664459,7.796817355685764e-05,0.0003943880399068197,0.0005804512235853407,0.7685736795266469,0.3698412775993347,0.0,1.0575188530815972e-05,1.3860066731770833e-05
18,0.7432631167272726,0.36474868655204773,0.0015222575929429796,0.002344603008694119,0.0028102914492289226,0.7682165529992845,0.3788359761238098,0.00014184315999348957,0.0,0.0016894234551323784
19,0.8096650774280231,0.3392195701599121,0.00018299420674641926,0.0002411484718322754,0.003308876355489095,0.846849717034234,0.32804232835769653,0.0,0.0,0.0
20,0.752965338776509,0.3573412597179413,0.002495427926381429,0.0011033482021755641,0.003122973442077637,0.7743161698182424,0.38465607166290283,0.0,0.0,0.00021029578314887154
