epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.7837563914123905,0.2586343288421631,inf,0.8950351622046494,0.3347107470035553,0.7420921790890578
2,0.6872252450184685,0.20300553739070892,inf,0.7382732600700564,0.1735537201166153,inf
3,0.578372727305104,0.2327972650527954,inf,0.6494241335043093,0.48140496015548706,inf
4,0.5308791088768492,0.489849716424942,inf,0.5990627640631141,0.5971074104309082,inf
5,0.48969104216746384,0.62905353307724,inf,0.5641264621077514,0.6797520518302917,inf
6,0.468588104649632,0.7437384724617004,inf,0.5359256227568883,0.7830578684806824,inf
7,0.4492660296885848,0.7927761673927307,inf,0.512691550865406,0.797520637512207,inf
8,0.4288290118366163,0.7935671210289001,inf,0.4919029018137513,0.7995867729187012,inf
9,0.41073914399096384,0.8014764189720154,inf,0.4759269409426829,0.8016529083251953,inf
10,0.4071483989451109,0.8104403018951416,inf,0.46038715741256386,0.8119834661483765,inf
11,0.3905507234322283,0.8117585182189941,inf,0.4449094286779078,0.81611567735672,inf
12,0.38088246824980143,0.8128131031990051,inf,0.435683428332573,0.8202479481697083,inf
13,0.3699219856801272,0.8120221495628357,inf,0.42354128909547156,0.8202479481697083,inf
14,0.3629151489783491,0.8122857809066772,inf,0.4122542269164469,0.8223140239715576,inf
15,0.36122371711978785,0.8122857809066772,inf,0.40577630035397483,0.8223140239715576,inf
16,0.34976970388558276,0.8122857809066772,inf,0.39482863556321074,0.8223140239715576,inf
17,0.3384640382684779,0.8120221495628357,inf,0.3879055083706612,0.8223140239715576,inf
18,0.33607819034224756,0.8133403658866882,inf,0.3818232672425305,0.8223140239715576,inf
19,0.32518268065676886,0.8141313195228577,inf,0.3689255442742894,0.8223140239715576,inf
20,0.3177615311872977,0.8141313195228577,inf,0.36122642330280164,0.8223140239715576,inf
21,0.3095032514860127,0.8141313195228577,inf,0.3530274324300813,0.8223140239715576,inf
22,0.3126879557175774,0.8138676285743713,inf,0.34545631143378047,0.8243801593780518,inf
23,0.30672095683212525,0.8157131671905518,inf,0.3435424407262628,0.8243801593780518,inf
24,0.2943734257667126,0.8167677521705627,inf,0.3390217943162453,0.8223140239715576,inf
25,0.29437876505175203,0.8165040612220764,inf,0.32995465038934857,0.8243801593780518,inf
26,0.2841498439902601,0.8151858448982239,inf,0.3261799024099984,0.8243801593780518,inf
27,0.2829612731390911,0.8162404298782349,inf,0.31876617292987136,0.8264462947845459,inf
28,0.2769914323432945,0.8170313835144043,inf,0.3142846823647255,0.8264462947845459,inf
29,0.2779915105263181,0.8167677521705627,inf,0.3113734756664532,0.8264462947845459,inf
30,0.27189871429130774,0.8175586462020874,inf,0.3036972308395112,0.8285123705863953,inf
31,0.2710745938868461,0.8172950148582458,inf,0.3011922252523463,0.8285123705863953,inf
32,0.26175148617221844,0.817822277545929,inf,0.2969278916262272,0.8285123705863953,inf
33,0.2566320549001372,0.8165040612220764,inf,0.28951487476687604,0.8285123705863953,inf
34,0.250565943394382,0.8172950148582458,inf,0.2884211375309927,0.8264462947845459,inf
35,0.2569222282137784,0.8175586462020874,inf,0.28630349412560463,0.8285123705863953,inf
36,0.24920631543774163,0.817822277545929,inf,0.2880528790467396,0.8243801593780518,inf
37,0.2514310283346133,0.8170313835144043,inf,0.2839176723415532,0.8243801593780518,inf
38,0.24891794111709675,0.8194041848182678,inf,0.280782039708844,0.8285123705863953,inf
39,0.2418750911464912,0.8165040612220764,inf,0.278205500597634,0.8285123705863953,inf
40,0.2431716341044816,0.8170313835144043,inf,0.275350421667099,0.8285123705863953,inf
41,0.24553740279797087,0.8188768625259399,inf,0.27374991354328104,0.8305785059928894,inf
42,0.2466550958180328,0.820458710193634,inf,0.2707339418234258,0.8285123705863953,inf
43,0.23792741131687561,0.8207224011421204,inf,0.2683970889576325,0.8305785059928894,inf
44,0.23912607412078674,0.8194041848182678,inf,0.2697000128058035,0.8305785059928894,inf
45,0.23532969121890474,0.8201950788497925,inf,0.2645144764924558,0.8305785059928894,inf
46,0.23351728428319118,0.8199314475059509,inf,0.2655344490279875,0.8305785059928894,inf
47,0.2342733736284224,0.8194041848182678,inf,0.26554631912035914,0.8305785059928894,inf
48,0.23784588335565263,0.8191404938697815,inf,0.2687652408622387,0.8305785059928894,inf
49,0.23829477040693503,0.8194041848182678,inf,0.2681195282536309,0.8305785059928894,inf
50,0.23958934312446073,0.8201950788497925,inf,0.27392393091648093,0.8305785059928894,inf
51,0.2409901711496218,0.8209860324859619,inf,0.2688939227472718,0.8305785059928894,inf
52,0.23189786764226392,0.820458710193634,inf,0.26553411350199363,0.8285123705863953,inf
53,0.23171341281570776,0.8217769861221313,inf,0.2617205180364048,0.8285123705863953,inf
54,0.23227402291999782,0.8220406174659729,inf,0.26116806554903343,0.8285123705863953,inf
55,0.2317996538711969,0.8228315114974976,inf,0.26013028228700885,0.8305785059928894,inf
56,0.23171704948197186,0.823622465133667,inf,0.2607595835835105,0.8285123705863953,inf
57,0.2321827751506623,0.8212496638298035,inf,0.26173302706149293,0.8285123705863953,inf
58,0.2281959972518167,0.8233588337898254,inf,0.26148982025773787,0.8285123705863953,inf
59,0.22841791089268032,0.8270498514175415,inf,0.257666223659748,0.8305785059928894,inf
60,0.2333776057360069,0.8286316990852356,inf,0.2582864204830513,0.8305785059928894,inf
61,0.22546230883468987,0.8286316990852356,inf,0.25895267606871886,0.8305785059928894,inf
62,0.22782667292132183,0.8296862840652466,inf,0.2556992704048753,0.8305785059928894,inf
63,0.22694575081385773,0.8288953304290771,inf,0.25718326834825483,0.8305785059928894,inf
64,0.22599833254308097,0.8281043767929077,inf,0.25727937381896304,0.8305785059928894,inf
65,0.23012997660282802,0.8286316990852356,inf,0.2586285070084581,0.8305785059928894,inf
66,0.2291767504306479,0.8286316990852356,inf,0.2577642975488632,0.8305785059928894,inf
67,0.2282300923183583,0.8281043767929077,inf,0.2562003214502843,0.8305785059928894,inf
