epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.3320001172009174,0.7823634743690491,inf,0.20070392175422988,0.862548291683197,inf
2,0.1939551020304779,0.8775030374526978,inf,0.18808808284792822,0.8810811042785645,inf
3,0.18175538113205134,0.8785371780395508,inf,0.19009244973631764,0.8756756782531738,inf
4,0.18233669092487903,0.8777850866317749,inf,0.1784171553192894,0.8749035000801086,inf
5,0.17618656423718823,0.8783491849899292,inf,0.17681152440102296,0.8810811042785645,inf
6,0.1797085139895502,0.879853367805481,inf,0.1791320419323589,0.876447856426239,inf
7,0.17723106261115817,0.879477322101593,inf,0.1790871407812167,0.876447856426239,inf
8,0.1750659231507079,0.879853367805481,inf,0.18574751433935244,0.876447856426239,inf
9,0.1747811693717943,0.8811694979667664,inf,0.17544158546608468,0.8787644505500793,inf
10,0.17790363882917862,0.8785371780395508,inf,0.18307063062976942,0.8818532824516296,inf
11,0.17386511009041958,0.8791952729225159,inf,0.17102014908269197,0.8787644505500793,inf
12,0.16862902400310786,0.877409040927887,inf,0.1796391399121025,0.8803088665008545,inf
13,0.17529222754635862,0.8788192272186279,inf,0.18009648965115505,0.8810811042785645,inf
14,0.17218588567646106,0.8796653151512146,inf,0.17546148835973596,0.8818532824516296,inf
15,0.16705325988472813,0.8787252306938171,inf,0.1732886053974314,0.8826254606246948,inf
16,0.16689746739493241,0.8786311745643616,inf,0.17388715508331729,0.8826254606246948,inf
17,0.1634216040016893,0.8795713186264038,inf,0.16301040564873914,0.8818532824516296,inf
18,0.16014882318705062,0.8786311745643616,inf,0.16315313603051257,0.8826254606246948,inf
19,0.1595110898583105,0.8778790831565857,inf,0.16690360529874715,0.8810811042785645,inf
20,0.1583284794422133,0.8758108615875244,inf,0.16541918499728944,0.8810811042785645,inf
21,0.1607466651826029,0.8736485838890076,inf,0.16203828777708792,0.8803088665008545,inf
22,0.16223095475189991,0.8753408193588257,inf,0.1668233496825322,0.8803088665008545,inf
23,0.15977872956985692,0.8722383975982666,inf,0.16503244930164707,0.8795366883277893,inf
24,0.15692399661784145,0.8744006752967834,inf,0.16420078411960393,0.8810811042785645,inf
25,0.15641659053853083,0.8769389986991882,inf,0.16494306843873463,0.8803088665008545,inf
26,0.15654916572612598,0.875998854637146,inf,0.16216457951394464,0.8810811042785645,inf
27,0.1552121883071697,0.8719564080238342,inf,0.16433685865354072,0.8810811042785645,inf
28,0.1546165325458664,0.8748707175254822,inf,0.16376489673697328,0.877220094203949,inf
29,0.15591749970580646,0.875998854637146,inf,0.16150483068621713,0.8795366883277893,inf
30,0.15414831683400917,0.8763749003410339,inf,0.1606324322339994,0.8803088665008545,inf
31,0.1560591895154842,0.8756228089332581,inf,0.1599244118452747,0.8756756782531738,inf
32,0.15414314611496333,0.8700761198997498,inf,0.1660652535290364,0.8803088665008545,inf
33,0.15605285158829635,0.8773150444030762,inf,0.16601469321759665,0.8803088665008545,inf
34,0.15406296027999994,0.8766569495201111,inf,0.1613527547932411,0.8803088665008545,inf
35,0.15384340449128922,0.8763749003410339,inf,0.1636213292506795,0.8803088665008545,inf
36,0.15315895979188077,0.8775970935821533,inf,0.16230239505604568,0.8803088665008545,inf
37,0.15326075923243135,0.8768450021743774,inf,0.15989068794581024,0.8803088665008545,inf
38,0.15302544596830683,0.8760929107666016,inf,0.1659118191303491,0.8803088665008545,inf
39,0.15763493013249877,0.872426450252533,inf,0.1625375291209471,0.8803088665008545,inf
40,0.15281991000351447,0.8765629529953003,inf,0.16268059837797197,0.8803088665008545,inf
41,0.15403564504204106,0.8747767210006714,inf,0.1632206418446872,0.8803088665008545,inf
42,0.15406121272873283,0.8756228089332581,inf,0.16153376500671568,0.8803088665008545,inf
43,0.15383907961179907,0.8775970935821533,inf,0.16489393975997393,0.8810811042785645,inf
44,0.156608053769969,0.8756228089332581,inf,0.1681157921894601,0.8741312623023987,inf
45,0.1559962713464946,0.8718623518943787,inf,0.1633474062009444,0.8741312623023987,inf
46,0.15392576460454355,0.8769389986991882,inf,0.16114486084676202,0.8810811042785645,inf
47,0.1518994688388065,0.8758108615875244,inf,0.16079460047652025,0.8810811042785645,inf
48,0.15245929163211258,0.8754348158836365,inf,0.1609689673644053,0.8795366883277893,inf
49,0.1502632050416726,0.8762809038162231,inf,0.1608312990528973,0.8517374396324158,inf
50,0.1506546746836542,0.8566325306892395,inf,0.16177073832562308,0.8803088665008545,inf
51,0.15126789230308027,0.8761869072914124,inf,0.16185265651105518,0.8795366883277893,inf
52,0.15324336196066324,0.872426450252533,inf,0.1629491434653496,0.8795366883277893,inf
53,0.15342148364097086,0.8764689564704895,inf,0.16610474092956548,0.8795366883277893,inf
54,0.1544361974446979,0.8766569495201111,inf,0.1633296543678968,0.877220094203949,inf
55,0.15320862663724957,0.8761869072914124,inf,0.1656497897505621,0.8803088665008545,inf
56,0.15278824709516917,0.8738366365432739,inf,0.16291727045352872,0.8803088665008545,inf
57,0.15157725180127837,0.8727084994316101,inf,0.15923256851022927,0.8749035000801086,inf
58,0.15213345696952205,0.8762809038162231,inf,0.163695225010581,0.8795366883277893,inf
59,0.1535846062860547,0.8744006752967834,inf,0.16351768720934762,0.8795366883277893,inf
60,0.15315939316354596,0.8752467632293701,inf,0.1655625155771072,0.8787644505500793,inf
61,0.15330888950541238,0.8652815818786621,inf,0.15910964549803325,0.8787644505500793,inf
62,0.1516299844792656,0.8714863061904907,inf,0.16334418736363224,0.8787644505500793,inf
63,0.15237539658268182,0.8670677542686462,inf,0.16119301088468566,0.8787644505500793,inf
64,0.15112264644582146,0.8688539862632751,inf,0.16102926489750494,0.8795366883277893,inf
65,0.1504997473434084,0.8781611323356628,inf,0.1643475827324496,0.8795366883277893,inf
66,0.15197706602431127,0.8776910901069641,inf,0.16562304972782438,0.8795366883277893,inf
67,0.1528215809101567,0.8778790831565857,inf,0.16478604425688892,0.8795366883277893,inf
68,0.15357631431316382,0.8775970935821533,inf,0.1645989708778819,0.8795366883277893,inf
69,0.153178651358559,0.8702641725540161,inf,0.16287816217873077,0.8795366883277893,inf
70,0.1525442490226086,0.8697941303253174,inf,0.16506760546500202,0.8733590841293335,inf
71,0.15238659686639766,0.8638713955879211,inf,0.16673928297934054,0.8795366883277893,inf
72,0.15353962240280122,0.8750587701797485,inf,0.164348867477625,0.8795366883277893,inf
73,0.1515711709791312,0.873460590839386,inf,0.16053414459674084,0.8803088665008545,inf
74,0.15120322293593558,0.8756228089332581,inf,0.16070204905065427,0.8803088665008545,inf
75,0.14889304012049748,0.8748707175254822,inf,0.16430200456994748,0.8787644505500793,inf
76,0.15265326468714585,0.8645294904708862,inf,0.16643238978550334,0.8733590841293335,inf
77,0.15018549676322188,0.8636833429336548,inf,0.16168771846264554,0.8779922723770142,inf
78,0.15023247693231623,0.8779731392860413,inf,0.16538731617780464,0.8803088665008545,inf
79,0.1517252026399292,0.8740246295928955,inf,0.16099318249593794,0.8733590841293335,inf
80,0.1487262092143726,0.8715803623199463,inf,0.16479132174495853,0.8749035000801086,inf
81,0.15215690958002845,0.866033673286438,inf,0.16516706209157514,0.877220094203949,inf
82,0.15122261166680748,0.8698881268501282,inf,0.16555851932447666,0.8795366883277893,inf
83,0.15349595292974752,0.8726144433021545,inf,0.1618433614756449,0.8803088665008545,inf
84,0.15327827308363495,0.8767509460449219,inf,0.164860715573897,0.8795366883277893,inf
85,0.1517827469792539,0.8773150444030762,inf,0.16327506262962335,0.8795366883277893,inf
86,0.1514355857992512,0.8751527667045593,inf,0.16257413229767798,0.8787644505500793,inf
87,0.15250530438202356,0.8762809038162231,inf,0.16156269846508692,0.8810811042785645,inf
88,0.15088703821159805,0.8703581690788269,inf,0.1627881923719719,0.8749035000801086,inf
89,0.1520148149402643,0.8722383975982666,inf,0.16238054795491627,0.8787644505500793,inf
90,0.15229935719796017,0.8761869072914124,inf,0.16098639577819127,0.8803088665008545,inf
91,0.14917364475549982,0.8741186261177063,inf,0.16066168975895687,0.8787644505500793,inf
92,0.15175738283895696,0.8711102604866028,inf,0.16532848970956893,0.8795366883277893,inf
93,0.1528653454587831,0.8715803623199463,inf,0.1648721586138025,0.8787644505500793,inf
94,0.14966135212263054,0.8661276698112488,inf,0.15984959145161293,0.8787644505500793,inf
95,0.1518087196563735,0.8729904890060425,inf,0.16205632496229397,0.877220094203949,inf
96,0.14982100615288083,0.8771269917488098,inf,0.16278972949825962,0.8787644505500793,inf
97,0.15212854489869307,0.8760929107666016,inf,0.16985661307557062,0.876447856426239,inf
98,0.15175138548969094,0.8759048581123352,inf,0.1636578528504976,0.8779922723770142,inf
99,0.14929856400050537,0.8743066787719727,inf,0.15926099655442652,0.8779922723770142,inf
100,0.14985525837806624,0.8764689564704895,inf,0.16275930594933796,0.8787644505500793,inf
