epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
35,0.31104812675189114,0.6954732537269592,inf,inf,0.3057222456205636,0.7336956262588501,inf,0.6902000188827515
36,0.3343085997480777,0.6961063742637634,inf,inf,0.30336514287628236,0.7228260636329651,inf,0.7375253319740296
37,0.3251160422627714,0.6932573318481445,inf,inf,0.30467224926687775,0.7336956262588501,inf,inf
38,0.3326533024029315,0.6945235729217529,inf,inf,0.3047456040978432,0.720108687877655,inf,inf
39,0.32876874873190887,0.6935738921165466,inf,inf,0.30439971215091643,0.7228260636329651,inf,inf
40,0.3138065393926945,0.6976891160011292,inf,inf,0.3054266108898446,0.7228260636329651,inf,inf
41,0.3094502304115459,0.6973726153373718,inf,inf,0.30367217706516386,0.717391312122345,inf,inf
42,0.33512180905887934,0.7062361240386963,inf,inf,0.3050446407869458,0.7228260636329651,inf,0.7348307490348815
43,0.31193438685221625,0.7163659334182739,inf,inf,0.3063303649192676,0.739130437374115,inf,0.723417603969574
44,0.31904315018616675,0.7018043398857117,inf,inf,0.30496972866822036,0.739130437374115,inf,inf
45,0.3310058092474705,0.7138335108757019,inf,inf,0.3051267490722239,0.73097825050354,inf,0.7738313317298889
46,0.3175392194699014,0.6970560550689697,inf,inf,0.3067369060358033,0.739130437374115,inf,inf
47,0.3135715394445031,0.7056030631065369,inf,inf,0.3064525377936661,0.73097825050354,inf,inf
48,0.33798379578021776,0.6926242709159851,inf,inf,0.30660145240835845,0.717391312122345,inf,inf
49,0.31018922554093664,0.7113010287284851,inf,inf,0.3066919671371579,0.7255434989929199,inf,0.795621681213379
50,0.3138291923948179,0.7037037014961243,inf,inf,0.3071488523622975,0.72826087474823,inf,0.7792375683784485
51,0.3111973364260658,0.700221598148346,inf,inf,0.30682350711431355,0.739130437374115,inf,0.7662972927093505
52,0.3220694328857333,0.7068692445755005,inf,inf,0.30681440064217896,0.720108687877655,inf,inf
53,0.30135121023610767,0.7081354856491089,inf,inf,0.307671474898234,0.741847813129425,inf,0.81361825466156
54,0.3167755556105405,0.708452045917511,inf,inf,0.3084120603976771,0.72826087474823,inf,inf
55,0.3156041653562401,0.7075023651123047,inf,inf,0.30978838782757523,0.72826087474823,inf,inf
56,0.3149217578238123,0.6999050378799438,inf,inf,0.3067434513708577,0.72826087474823,inf,inf
57,0.3235867440979492,0.7081354856491089,inf,inf,0.3082555000903085,0.7228260636329651,inf,inf
58,0.315422279641102,0.7062361240386963,inf,inf,0.30887704065535215,0.717391312122345,inf,inf
59,0.3044902760733076,0.7078189253807068,inf,inf,0.30926980879157784,0.7255434989929199,inf,0.8094971895217895
60,0.33680460872869594,0.7062361240386963,inf,inf,0.3107631693826988,0.7228260636329651,inf,inf
61,0.2926913414400379,0.7103513479232788,inf,inf,0.30921571180224416,0.7228260636329651,inf,inf
62,0.32451150975772725,0.7037037014961243,inf,inf,0.30859852358698847,0.7255434989929199,inf,inf
63,0.3166551299207203,0.7071858048439026,inf,inf,0.30854776380583643,0.7364130616188049,inf,inf
64,0.2996971592214104,0.7094017267227173,inf,inf,0.3106536160223186,0.72826087474823,inf,inf
65,0.26514099374146155,0.7030705809593201,inf,inf,0.308226763876155,0.739130437374115,inf,inf
66,0.31944021457071053,0.7075023651123047,inf,inf,0.3098002644022927,0.7336956262588501,inf,inf
67,0.3054798076339008,0.7037037014961243,inf,inf,0.30856813963036983,0.7228260636329651,inf,inf
68,0.29251566400254575,0.7125672698020935,inf,inf,0.31003458122722805,0.7364130616188049,inf,inf
69,0.3134572520886959,0.7062361240386963,inf,inf,0.3088067909236997,0.72826087474823,inf,inf
70,0.32216491862004054,0.7090851664543152,inf,inf,0.3085529857315123,0.73097825050354,inf,inf
71,0.32463273888689215,0.7049699425697327,inf,inf,0.30665103273931893,0.7255434989929199,inf,inf
72,0.3046528781922578,0.7138335108757019,inf,inf,0.3049123125849292,0.7445651888847351,inf,0.8340803146362304
73,0.29694464469732434,0.7147831320762634,inf,inf,0.3071640944806859,0.7146739363670349,inf,inf
74,0.3155420681464598,0.7163659334182739,inf,inf,0.3082584878662601,0.73097825050354,inf,inf
75,0.3089351541422273,0.7103513479232788,inf,inf,0.30707615700084717,0.7336956262588501,inf,inf
76,0.33203575618030406,0.7122507095336914,inf,inf,0.3072541646892205,0.739130437374115,inf,inf
77,0.3018628785883581,0.7103513479232788,inf,inf,0.3072391315130517,0.73097825050354,inf,inf
78,0.30422843730021937,0.7122507095336914,inf,inf,0.3074487104313448,0.720108687877655,inf,inf
79,0.30932169406153204,0.7116175889968872,inf,inf,0.30742047666572037,0.720108687877655,inf,inf
80,0.2988617236576335,0.7052865028381348,inf,inf,0.30591399293625726,0.7255434989929199,inf,inf
81,0.3089937162171474,0.7106679081916809,inf,inf,0.3091415998991579,0.720108687877655,inf,inf
82,0.2937623266182991,0.7078189253807068,inf,inf,0.30877215034561234,0.720108687877655,inf,inf
83,0.3083317283564211,0.7043368220329285,inf,inf,0.3107807340915315,0.7255434989929199,inf,inf
84,0.297721434245104,0.7049699425697327,inf,inf,0.30884971426567065,0.720108687877655,inf,inf
85,0.31347243141458486,0.7097182869911194,inf,inf,0.30577908840496093,0.7336956262588501,inf,inf
86,0.3065609652229386,0.7116175889968872,inf,inf,0.3059061210253276,0.7255434989929199,inf,inf
87,0.3084958664021003,0.7157328128814697,inf,inf,0.30810620440170167,0.7336956262588501,inf,inf
88,0.2889455284998867,0.7138335108757019,inf,inf,0.30951593938516453,0.7336956262588501,inf,inf
89,0.30350666547226085,0.7176321744918823,inf,inf,0.3061898415675387,0.7364130616188049,inf,inf
90,0.303328194305324,0.710984468460083,inf,inf,0.3059482606127858,0.72826087474823,inf,inf
91,0.3038295510598399,0.7182652950286865,inf,inf,0.30246605300344526,0.741847813129425,inf,inf
92,0.29174369676169387,0.7071858048439026,inf,inf,0.30454090202692896,0.739130437374115,inf,0.8601424217224121
93,0.30643764121513145,0.7169990539550781,inf,inf,0.3056356754619628,0.739130437374115,inf,inf
94,0.30325166603431175,0.7173156142234802,inf,inf,0.30451012001140043,0.73097825050354,inf,inf
95,0.30827555720012945,0.7144666314125061,inf,inf,0.30473190136253836,0.7364130616188049,inf,inf
96,0.30275217107353314,0.7220639586448669,inf,inf,0.30480942005524414,0.741847813129425,inf,inf
97,0.28607299587690793,0.7182652950286865,inf,inf,0.3039446737850085,0.7364130616188049,inf,inf
98,0.28295311925703204,0.714150071144104,inf,inf,0.3030064716003835,0.739130437374115,inf,inf
99,0.3098732532291163,0.714150071144104,inf,inf,0.30303547633811834,0.7445651888847351,inf,inf
100,0.284848346466463,0.7185818552970886,inf,inf,0.30434932344360277,0.72826087474823,inf,inf
