epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
31,0.3990879392539951,0.6670030355453491,inf,0.40288654190522655,0.6589147448539734,inf
32,0.4199145754598116,0.6861755847930908,inf,0.3981036814274611,0.6589147448539734,1.5036308853714555
33,0.446025786825189,0.6801210641860962,inf,0.40353687162752505,0.6511628031730652,1.3634911996346932
34,0.40429201585726,0.6791120171546936,inf,0.39836849217061643,0.6589147448539734,inf
35,0.41128753678339747,0.6861755847930908,inf,0.39763188196553123,0.6589147448539734,1.376737947817202
36,0.40377917588456697,0.6740666031837463,inf,0.3906596694831495,0.6589147448539734,inf
37,0.3957154290497023,0.6881937384605408,inf,0.3902162026475977,0.6589147448539734,1.6483087892885562
38,0.4006212921069821,0.7033299803733826,inf,0.3961034958009367,0.6589147448539734,inf
39,0.4036306124617796,0.695257306098938,inf,0.3872872872485055,0.6589147448539734,1.706623359962746
40,0.4348156343743275,0.693239152431488,inf,0.3884354912572437,0.6589147448539734,1.2031697873716
41,0.4179279961986161,0.7103935480117798,inf,0.3873425269568408,0.6589147448539734,1.460110558403863
42,0.3783043901405424,0.6922300457954407,inf,0.39248117087063966,0.6511628031730652,1.3483550460250289
43,0.4153470769174782,0.7043390274047852,inf,0.38408311346062907,0.7054263353347778,1.352265958432798
44,0.3927125202518114,0.7114025950431824,inf,0.38958092089052554,0.7054263353347778,1.7156678658944589
45,0.35638120655022876,0.7144298553466797,inf,0.38206258719718017,0.7054263353347778,1.023559782240126
46,0.41885531938551734,0.7214934229850769,inf,0.3860378635150415,0.7209302186965942,inf
47,0.4049324435947087,0.7033299803733826,inf,0.38535793484361086,0.7209302186965942,1.2356023435239438
48,0.3970883360281237,0.7043390274047852,inf,0.3822057975663079,0.7209302186965942,1.3963914094147858
49,0.407018497271437,0.7114025950431824,inf,0.3877037222738619,0.7209302186965942,1.046426914356373
50,0.39657768687591866,0.7204843759536743,inf,0.3823108711728343,0.7286821603775024,1.6788594281231914
51,0.4108263314679755,0.7235115766525269,inf,0.3844690270445965,0.713178277015686,1.257432019269025
52,0.40786353274830073,0.7164480090141296,inf,0.3853588162197007,0.7209302186965942,1.0164610544840496
53,0.4090793308377826,0.7114025950431824,inf,0.3865685609203798,0.7209302186965942,1.2483246414749711
54,0.40507778325970745,0.7214934229850769,inf,0.39053825592553176,0.7286821603775024,1.137981202867296
55,0.40530577396423045,0.719475269317627,inf,0.388610297607051,0.7209302186965942,inf
56,0.42692181275624064,0.7144298553466797,inf,0.3821989104703621,0.7209302186965942,1.0308334209300853
57,0.35900824023804195,0.7093844413757324,inf,0.37490863104661304,0.7286821603775024,inf
58,0.3621381682129533,0.7214934229850769,inf,0.3716966087619464,0.7286821603775024,1.2192025361237702
59,0.39860606655268604,0.7265388369560242,inf,0.3744904084338082,0.7286821603775024,1.4136161804199219
60,0.3996685716048093,0.7023208737373352,inf,0.37344132281012005,0.7209302186965942,1.1412705315483942
61,0.37037254441442063,0.7285569906234741,inf,0.3754500730170144,0.7286821603775024,1.1074311291729961
62,0.3385981137169079,0.7093844413757324,inf,0.37440661561709865,0.7364341020584106,1.241551575837312
63,0.37098374044601345,0.6892028450965881,inf,0.37108386749470673,0.7286821603775024,inf
64,0.4046164533307015,0.7204843759536743,inf,0.36937808742125827,0.7286821603775024,1.4702624568232783
65,0.39088558162531944,0.7073662877082825,inf,0.37238128152158523,0.7364341020584106,0.8546584094012225
66,0.401737054853652,0.7103935480117798,inf,0.37056403055235193,0.7364341020584106,inf
67,0.4127959863680629,0.7204843759536743,inf,0.3721641911952584,0.7364341020584106,1.0214452390317563
68,0.41762269917927997,0.7144298553466797,inf,0.37327427279066155,0.7286821603775024,1.1494212680392795
69,0.3752531404366516,0.7124117016792297,inf,0.374096575986456,0.6666666865348816,1.2900252165617767
70,0.3647865625404416,0.7063572406768799,inf,0.3699661769248821,0.6744186282157898,inf
71,0.3691470393902259,0.7013118267059326,inf,0.3662731760629901,0.7441860437393188,1.444917325620298
72,0.38424785277793105,0.6922300457954407,inf,0.3705630186531279,0.7286821603775024,1.1215978551793981
73,0.37474027319763187,0.6942482590675354,inf,0.3712275767767871,0.7286821603775024,1.102317386203342
74,0.3524693384451765,0.6912209987640381,inf,0.36617634583402564,0.7364341020584106,1.356610898618345
75,0.38864706133103144,0.7144298553466797,inf,0.3689760745123581,0.7209302186965942,1.0408119625515408
76,0.3777905506357341,0.7184662222862244,inf,0.3672412755312743,0.7286821603775024,1.1391914508960865
77,0.39150679681642514,0.7214934229850769,inf,0.3664063728517956,0.7209302186965942,inf
78,0.3778946370830838,0.715438961982727,inf,0.3698063357560723,0.7364341020584106,0.988475728918005
79,0.38957228959306306,0.715438961982727,inf,0.3646560024332117,0.7441860437393188,1.404284018057364
80,0.3648781500092135,0.7225025296211243,inf,0.36171446713032546,0.7364341020584106,0.9951084278247975
81,0.38317680269689625,0.7114025950431824,inf,0.3575681423147519,0.7286821603775024,1.9919093096697773
82,0.38763956305846364,0.7225025296211243,inf,0.35507456709941226,0.7286821603775024,1.1633887820773654
83,0.3743925572595966,0.7325933575630188,inf,0.3616260141134262,0.7286821603775024,1.3302028797290943
84,0.3713143750185698,0.7214934229850769,inf,0.36160665308987655,0.7364341020584106,1.2484502439145688
85,0.37606821478532515,0.7225025296211243,inf,0.3643116939950872,0.7209302186965942,1.2416140238444011
86,0.40067728358745014,0.7083753943443298,inf,0.36182850461315225,0.7209302186965942,1.3807193614818432
87,0.3780898706104274,0.7255297899246216,inf,0.36371443006727433,0.7441860437393188,1.4242509912561487
88,0.3750906764866321,0.7164480090141296,inf,0.35876375602351296,0.7286821603775024,1.440758881745515
89,0.384797772698699,0.7164480090141296,inf,0.35926612052652573,0.7364341020584106,1.017001611215097
90,0.380272910453624,0.7114025950431824,inf,0.36493820835042884,0.7209302186965942,1.3151763633445457
91,0.36299532414042335,0.7134208083152771,inf,0.3605766903471064,0.7286821603775024,1.8203700030291523
92,0.38804450755318004,0.7265388369560242,inf,0.3632758720605462,0.7286821603775024,1.4929972048159
93,0.3928579996589204,0.7245206832885742,inf,0.3642052395476235,0.7441860437393188,0.7919903507939091
94,0.4033396847616059,0.7184662222862244,inf,0.3619780526668937,0.7286821603775024,1.451271480984158
95,0.35638266787842404,0.739656925201416,inf,0.3616591278049681,0.7364341020584106,0.9606172773573134
96,0.35471066269376467,0.7245206832885742,inf,0.3606872691048516,0.7364341020584106,1.23172774138274
97,0.31470276511540995,0.7214934229850769,inf,0.35721254017617965,0.7286821603775024,0.9849294733118128
98,0.36388520887689974,0.719475269317627,inf,0.35440519562474004,0.7209302186965942,1.2639632048430267
99,0.3843373294937219,0.7265388369560242,inf,0.3557489172176079,0.7286821603775024,1.2908217818648726
100,0.3547982503026024,0.7275479435920715,inf,0.3546058154768414,0.7286821603775024,1.1271870224564164
