epoch,train_loss,train_accuracy,"train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.6544039490913947,0.226008340716362,0.46038898857301935,0.5699262647917777,0.1841517835855484,0.5614820494796291
2,0.4436813987712397,0.23087622225284576,inf,0.44575563940134916,0.3549107015132904,0.6152289751804236
3,0.3796303362694423,0.4899860918521881,inf,0.3941959730603478,0.5334821343421936,0.7125786492318819
4,0.3490183282988386,0.6016690135002136,inf,0.3566382067673134,0.5412946343421936,inf
5,0.3195413598601391,0.6599443554878235,inf,0.3332038640975952,0.6551339030265808,inf
6,0.3054655411581711,0.7059805393218994,inf,0.31736839178836707,0.8705357313156128,inf
7,0.29408376656009144,0.70139080286026,inf,0.3003446293599678,0.8270089030265808,inf
8,0.273789902414126,0.7333797216415405,inf,0.2876500421627001,0.8716517686843872,inf
9,0.2678898529365817,0.7667593955993652,inf,0.2780992829889962,0.8035714030265808,inf
10,0.26177596427183686,0.7997218370437622,inf,0.269330277271343,0.8058035969734192,inf
11,0.2519937978636287,0.8100138902664185,inf,0.2620084767766071,0.8035714030265808,1.1293549624356356
12,0.2489311926332564,0.8027816414833069,inf,0.25651066156499314,0.8035714030265808,inf
13,0.23925301346826128,0.8127955198287964,inf,0.2506144129530047,0.8716517686843872,inf
14,0.23646798568928956,0.8239220976829529,inf,0.24517163127434977,0.8716517686843872,inf
15,0.2330208672987854,0.8228094577789307,inf,0.2408277087929574,0.8080357313156128,inf
16,0.22415233087020733,0.8271210193634033,inf,0.2376079621301456,0.8102678656578064,inf
17,0.22631765090279587,0.8461752533912659,inf,0.23278752780999198,0.8828125,inf
18,0.22245452051829653,0.8342142105102539,inf,0.22802562647019373,0.8136160969734192,inf
19,0.2166052099574521,0.8251738548278809,inf,0.22068472203205933,0.8125,inf
20,0.21025024250938312,0.8314325213432312,inf,0.21818903415943636,0.8783482313156128,inf
21,0.20729446496350948,0.8244784474372864,inf,0.2132928147516919,0.8125,inf
22,0.20693277718770645,0.8379694223403931,inf,0.21226223237586744,0.8125,inf
23,0.20191676523578841,0.8312934637069702,inf,0.20833745266339093,0.8080357313156128,inf
24,0.19888157370162504,0.8404728770256042,inf,0.2041612911235654,0.8738839030265808,inf
25,0.19632487857010503,0.8212795257568359,inf,0.20060126446751933,0.8091517686843872,inf
26,0.19299054364228624,0.8189151883125305,inf,0.1989975777031346,0.8069196343421936,inf
27,0.19420096058856373,0.8048678636550903,inf,0.1972605947687319,0.8046875,inf
28,0.18935288199716796,0.8204450607299805,inf,0.19636250786821952,0.8069196343421936,inf
29,0.18610667791330623,0.8329624533653259,inf,0.1936182900698799,0.8147321343421936,inf
30,0.1891285031161247,0.8292072415351868,inf,0.1935637328491518,0.8727678656578064,inf
31,0.1844155877158724,0.8400556445121765,inf,0.19167761609071132,0.8727678656578064,inf
32,0.1832286307541583,0.8503476977348328,inf,0.18979793509299106,0.8091517686843872,inf
