epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.5856056800476522,0.4829447269439697,inf,0.48728647772041916,0.44963565468788147,0.16535476747068387
2,0.4321694328165213,0.5534326434135437,0.13858782908827527,0.43260994799507474,0.5705100893974304,0.08128280489190111
3,0.39909786902411004,0.5585600137710571,0.12954971151782918,0.42766357182968157,0.5443634986877441,0.0910932687879766
4,0.38835878356074316,0.5598013997077942,0.12255898142425009,0.40091508371502305,0.5392199158668518,0.09848342271684443
5,0.3764053788369429,0.5703259706497192,0.11952441994045444,0.39985623726964864,0.5422202944755554,0.10376614737279206
6,0.36464020843999806,0.5680591464042664,0.11180717611732287,0.42420037889184015,0.46506643295288086,0.10635218226793901
7,0.3686052925474004,0.5591537356376648,0.11133468447579085,0.38472540017660456,0.5640805959701538,0.12583349399196292
8,0.3563593833449938,0.5758311748504639,0.1095346627106694,0.35632309885085245,0.569652795791626,0.14516355458972524
9,0.3434217407639018,0.5590997338294983,0.10623644657991205,0.36369760521943,0.5563651919364929,0.0951526124500534
10,0.3389911525137751,0.5741580128669739,0.10177786761715732,0.35349946437647695,0.5443634986877441,0.09961996321539276
11,0.3355677402307824,0.5674654841423035,0.10425218488723899,0.37079222781755466,0.5585083365440369,0.08246621055510438
12,0.3361398351656554,0.5773423910140991,0.09830041860210777,0.34892180588015004,0.5752250552177429,0.12518496710119895
13,0.3344336559633451,0.5774503350257874,0.10185257449163101,0.359528662185908,0.5593656301498413,0.09360553628032647
14,0.3319572742347212,0.5771265029907227,0.10059904253117634,0.35695811599528066,0.567509651184082,0.09581537848537408
15,0.333382985087915,0.5744818449020386,0.09884623469531192,0.3499920833059044,0.5593656301498413,0.09306494298490506
16,0.3324683132051912,0.577774167060852,0.09948560314392516,0.35316086725334106,0.569652795791626,0.1059153103134007
17,0.3279395254587948,0.571729302406311,0.09989802331898405,0.3535925840079622,0.569652795791626,0.09189836087736111
18,0.3275587067508283,0.5769646167755127,0.09692293837607757,0.35198884615245124,0.5752250552177429,0.08919181464945228
