epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
17,0.33033483016313375,0.6822742223739624,inf,inf,0.2831527097063644,0.6953405141830444,inf,0.500244933868123
18,0.3391758285758791,0.6860646605491638,inf,inf,0.2833475451742377,0.6881720423698425,inf,0.5389353939305956
19,0.3318945225328207,0.6894091367721558,inf,inf,0.2846171360845878,0.6881720423698425,inf,inf
20,0.32656082147558296,0.6896321177482605,inf,inf,0.28080501748579684,0.6881720423698425,inf,0.5914770910673053
21,0.3300851612290907,0.6878483891487122,inf,inf,0.27937856831840263,0.6899641752243042,inf,0.5884491038099627
22,0.33026960130049804,0.6898550987243652,inf,inf,0.2793802622461987,0.6881720423698425,inf,0.5779868954810027
23,0.34238871583001357,0.6882942914962769,inf,inf,0.2794958523640009,0.6881720423698425,inf,inf
24,0.3279331396464433,0.6878483891487122,inf,inf,0.27831581297600383,0.6881720423698425,inf,0.6259098142106957
25,0.34365869080647826,0.6887402534484863,inf,inf,0.27836945423177467,0.6881720423698425,inf,inf
26,0.35791350160420776,0.6858416795730591,inf,inf,0.2801814720591652,0.684587836265564,inf,inf
27,0.3403499449524924,0.6822742223739624,inf,inf,0.27756328880786896,0.6899641752243042,inf,inf
28,0.32706751871122935,0.6865105628967285,inf,inf,0.27600237379007253,0.6720430254936218,inf,inf
29,0.3199801634057103,0.6929765939712524,inf,inf,0.27891765214572445,0.6899641752243042,inf,0.6586695786948517
30,0.31843178664882466,0.6898550987243652,inf,inf,0.27512430643366875,0.6881720423698425,inf,inf
31,0.32027185291365207,0.6936454772949219,inf,inf,0.27777831667216024,0.6881720423698425,inf,0.6476555672761436
32,0.3311896614390904,0.6909698843955994,inf,inf,0.2756629428156068,0.6881720423698425,inf,inf
33,0.3236393992719458,0.6885172724723816,inf,inf,0.27527861394614817,0.6863799095153809,inf,inf
34,0.31457834796562234,0.6949833035469055,inf,inf,0.27365858671821164,0.6756272315979004,inf,inf
35,0.32943022277240996,0.6920847296714783,inf,inf,0.27473156467497906,0.6881720423698425,inf,inf
36,0.3182598625997377,0.6911928653717041,inf,inf,0.2734844616361868,0.6881720423698425,inf,inf
37,0.34708159077024764,0.6862876415252686,inf,inf,0.2725230546615948,0.6881720423698425,inf,0.6824402318936642
38,0.34109508187431736,0.6940914392471313,inf,inf,0.2747543555136039,0.6881720423698425,inf,inf
39,0.3335562145737844,0.6949833035469055,inf,inf,0.2719319598557793,0.6881720423698425,inf,inf
40,0.32027380276802125,0.6887402534484863,inf,inf,0.2727161990565674,0.6881720423698425,inf,inf
41,0.32308088580285693,0.6867335438728333,inf,inf,0.2718196826699738,0.6881720423698425,inf,inf
42,0.32831670125841955,0.6969899535179138,inf,inf,0.2753858509186272,0.6774193644523621,inf,inf
43,0.3273295359033221,0.6909698843955994,inf,inf,0.2718243738201177,0.6792114973068237,inf,inf
44,0.3277569241978437,0.6911928653717041,inf,inf,0.2722934386997579,0.6881720423698425,inf,inf
45,0.3164857846475859,0.6963210701942444,inf,inf,0.27087608745722014,0.6863799095153809,inf,inf
46,0.34423726146483674,0.6989966630935669,inf,inf,0.27174114846737585,0.725806474685669,inf,inf
47,0.332069546702344,0.6992196440696716,inf,inf,0.27243941681128797,0.7222222089767456,inf,inf
48,0.32158422366950973,0.6972129344940186,inf,inf,0.27127346929127927,0.7114695310592651,inf,inf
49,0.3204591350703909,0.6918617486953735,inf,inf,0.2708248860228842,0.7222222089767456,inf,inf
50,0.33184125190861874,0.6943143606185913,inf,inf,0.26992494376184784,0.6881720423698425,inf,inf
51,0.3327363296847129,0.6952062249183655,inf,inf,0.26994781147375285,0.7275985479354858,inf,inf
52,0.33562442065199194,0.6987736821174622,inf,inf,0.27294850015194616,0.684587836265564,inf,inf
53,0.31604016637299037,0.6938684582710266,inf,inf,0.27188552964792073,0.7240143418312073,inf,inf
54,0.3303174613844429,0.6936454772949219,inf,inf,0.2695725271217177,0.6881720423698425,inf,inf
55,0.3184074770189195,0.6985507011413574,inf,inf,0.269371039364661,0.7025089859962463,inf,inf
56,0.3103148221086154,0.6954292058944702,inf,inf,0.2712240203449102,0.684587836265564,inf,inf
57,0.3427132964525894,0.6985507011413574,inf,inf,0.2699411876290758,0.6774193644523621,inf,inf
58,0.3221136960113926,0.7025641202926636,inf,inf,0.2699107767265534,0.7275985479354858,inf,inf
59,0.3376155106403003,0.7056856155395508,inf,inf,0.27086321776297606,0.6863799095153809,inf,inf
60,0.32208353116516475,0.6992196440696716,inf,inf,0.2686886405137098,0.725806474685669,inf,inf
61,0.30338200309888297,0.7072463631629944,inf,inf,0.26973537049282376,0.684587836265564,inf,inf
62,0.33236584689241844,0.697881817817688,inf,inf,0.26988444146569646,0.6863799095153809,inf,inf
63,0.3253414099557308,0.6947603225708008,inf,inf,0.26941637917656763,0.7275985479354858,inf,inf
64,0.32396896794072794,0.7039018869400024,inf,inf,0.26881894786084926,0.6881720423698425,inf,inf
65,0.32158201031395556,0.705462634563446,inf,inf,0.26762177206784765,0.7114695310592651,inf,inf
66,0.32051088501890757,0.7043478488922119,inf,inf,0.2671860058870271,0.725806474685669,inf,inf
67,0.31685002744371926,0.7018951773643494,inf,inf,0.2658368181263175,0.7275985479354858,inf,inf
68,0.3172931107061384,0.7005574107170105,inf,inf,0.26786929884246574,0.7240143418312073,inf,inf
69,0.3311235479723279,0.6985507011413574,inf,inf,0.265788940973928,0.6881720423698425,inf,inf
70,0.3071227839355853,0.708807110786438,inf,inf,0.26516453232442105,0.7275985479354858,inf,inf
71,0.32000179028042774,0.7083612084388733,inf,inf,0.26654811099032377,0.725806474685669,inf,inf
72,0.31960956666131163,0.6981047987937927,inf,inf,0.26625424884607857,0.6881720423698425,inf,inf
73,0.30199068136269525,0.7034559845924377,inf,inf,0.2658323859708889,0.7275985479354858,inf,inf
74,0.3106920190686447,0.7039018869400024,inf,inf,0.26519495144347166,0.725806474685669,inf,inf
75,0.3299207233706333,0.705462634563446,inf,inf,0.26638895165279647,0.6863799095153809,inf,inf
76,0.2880598569776271,0.7101449370384216,inf,inf,0.26494328444388426,0.6881720423698425,inf,inf
77,0.2981288815461204,0.7074693441390991,inf,inf,0.26444359068001544,0.6881720423698425,inf,inf
78,0.3131866023014082,0.7103679180145264,inf,inf,0.2646984055847208,0.6863799095153809,inf,inf
79,0.3172747301716775,0.7027870416641235,inf,inf,0.266436709143291,0.7275985479354858,inf,inf
80,0.3166373461489261,0.7083612084388733,inf,inf,0.266487280585777,0.6881720423698425,inf,inf
81,0.31808608413726164,0.7023411393165588,inf,inf,0.2658980841809344,0.6881720423698425,inf,inf
82,0.3144798258114954,0.7030100226402283,inf,inf,0.2684454893884815,0.7204301357269287,inf,inf
83,0.3181932863309353,0.7030100226402283,inf,inf,0.26603241327488536,0.7275985479354858,inf,inf
84,0.3174631541734126,0.7128205299377441,inf,inf,0.26510140459949727,0.7275985479354858,inf,inf
85,0.315388257824163,0.7045707702636719,inf,inf,0.26620045830016936,0.6881720423698425,inf,inf
86,0.3095561283570932,0.7018951773643494,inf,inf,0.26870892541570085,0.6953405141830444,inf,inf
87,0.3234531505677466,0.7039018869400024,inf,inf,0.26477441518941774,0.6881720423698425,inf,inf
88,0.31237264172060886,0.7030100226402283,inf,inf,0.26492255121887287,0.6881720423698425,inf,inf
89,0.3102582528203656,0.7094760537147522,inf,inf,0.26647508391570823,0.684587836265564,inf,inf
90,0.31866238492097115,0.7061315774917603,inf,inf,0.2660301490295156,0.6863799095153809,inf,inf
91,0.3201104115551146,0.703233003616333,inf,inf,0.2652050026596707,0.6863799095153809,inf,inf
92,0.3104082262491651,0.7047937512397766,inf,inf,0.2669125101137384,0.7204301357269287,inf,inf
93,0.3020578640704609,0.7025641202926636,inf,inf,0.26745264686504816,0.725806474685669,inf,inf
94,0.3005084749637607,0.7056856155395508,inf,inf,0.2667204983985034,0.6953405141830444,inf,inf
95,0.30312532958113286,0.7012262940406799,inf,inf,0.2672207483621401,0.725806474685669,inf,inf
96,0.32200333403388615,0.7050167322158813,inf,inf,0.2676882077809249,0.6881720423698425,inf,inf
97,0.3002420282578879,0.7063544988632202,inf,inf,0.2686931452252597,0.7132616639137268,inf,inf
98,0.30812556097048954,0.7039018869400024,inf,inf,0.26593073250325483,0.7240143418312073,inf,inf
99,0.3226588233874536,0.7070233821868896,inf,inf,0.2647646752612613,0.7365591526031494,inf,inf
100,0.31950774025302553,0.7108138203620911,inf,inf,0.26758382596493324,0.7240143418312073,inf,inf
