epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.7636789134564073,0.10026131570339203,inf,0.8009429834105751,0.3355299234390259,0.23405815037814054
2,0.6741518073792615,0.4079218804836273,0.19724301230423733,0.7202199285680597,0.5288302898406982,0.16040225462480026
3,0.6154529888452704,0.5301196575164795,0.15324211654041045,0.6748380004456549,0.5398132801055908,0.15854277899771024
4,0.570215958834915,0.5369963049888611,0.13469923297518982,0.6512500698367755,0.5436573028564453,0.1021489988673817
5,0.546771594349706,0.5418099164962769,0.12870703839333528,0.6428626535516797,0.5442065000534058,0.10611495538191362
6,0.5376182126928831,0.5266813635826111,0.11798415746388673,0.6179752852880593,0.5442065000534058,0.15106412208441533
7,0.5113285821288609,0.5405721068382263,0.11499419142723445,0.5872279117730531,0.5442065000534058,0.13019851915764086
8,0.4954164461894925,0.5460046529769897,0.12897129080536965,0.5746963556065704,0.5491487979888916,0.1260712074510979
9,0.47032305072169434,0.5739925503730774,0.13106334860414368,0.5624776011163538,0.5491487979888916,0.12617912942712958
10,0.4680302892590862,0.5649154186248779,0.11865369510505974,0.5405434211546725,0.5485996603965759,0.12190189867308646
11,0.4495033576383842,0.553087592124939,0.13147079072126983,0.5382370336263469,0.5831960439682007,0.13777951832973595
12,0.45883377518817064,0.5759868025779724,0.12693209819012535,0.5398730345521913,0.5815485715866089,0.09899948076768354
13,0.4361745103978957,0.5731673836708069,0.12254729499679468,0.5476013578248746,0.5777045488357544,0.09769363042080041
14,0.4462176037837169,0.5694540143013,0.11961146462447363,0.5245938596851898,0.584294319152832,0.11363815466562907
15,0.4319973116811926,0.5712419152259827,0.11511020032935491,0.5189002918248827,0.5788028836250305,0.1479909831827337
16,0.42664314426727534,0.5680786967277527,0.12184912425168862,0.4956549357284199,0.5689181685447693,0.11208290692531701
17,0.4096711117719153,0.5717920660972595,0.11812729608574102,0.4819278264813351,0.5799011588096619,0.1264202508059415
18,0.40306692235214175,0.5739238262176514,0.11914444489600218,0.4955365502247305,0.5793520212173462,0.12859522068139279
19,0.4058689445364552,0.5673909783363342,0.11487711375529087,0.47825956813087966,0.5705656409263611,0.13639172134977398
20,0.3960115386086248,0.5713794231414795,0.11754991355428743,0.4778911893792225,0.5820977687835693,0.14574004303325305
21,0.3943459736815469,0.5691101551055908,0.11726908413442555,0.47473347987415215,0.5760571360588074,0.10238522760795825
22,0.3715704713125526,0.5717920660972595,0.11188344811687968,0.4755849092860113,0.5809994339942932,0.10314476273276589
23,0.3817243288890245,0.5747489929199219,0.11097882220724292,0.45912325768308204,0.5820977687835693,0.12066463159792351
24,0.37376807301256143,0.5706917643547058,0.1113246733553716,0.45661206497161677,0.5815485715866089,0.13546820228750056
25,0.3842346713972512,0.5730985999107361,0.11628635986582728,0.47030679599353764,0.5689181685447693,0.12522934675216674
26,0.38098957219927837,0.5617521405220032,0.10501066513661865,0.46607761436113804,0.5744096636772156,0.09628679896845962
27,0.36981625085753794,0.5703479647636414,0.1085085707448584,0.46587659305695334,0.5799011588096619,0.08973798029350512
28,0.3594084850579195,0.574130117893219,0.11184624722386383,0.4446405643879464,0.5809994339942932,0.12258186340332031
29,0.37009352377157095,0.5759180188179016,0.12185776581762413,0.46371698386289856,0.582646906375885,0.11582698713649403
30,0.37216201542276617,0.574611485004425,0.10937020369085979,0.4557866652919488,0.5815485715866089,0.09993121587868893
31,0.36671616394209805,0.5759868025779724,0.10704340349782539,0.4551406914876266,0.582646906375885,0.07579991998094501
32,0.36160377497584545,0.5771558284759521,0.10801526023711407,0.450357508975448,0.582646906375885,0.10080643205931693
33,0.3655159539039112,0.5750240683555603,0.10892914654316213,0.44957141899362657,0.5771554112434387,0.14056688727754535
34,0.3578947777557902,0.5746802091598511,0.11690305402254489,0.4404979982780236,0.5853926539421082,0.09714870416756832
35,0.36633595818802744,0.5715169906616211,0.11684782974277882,0.43495360398382854,0.582646906375885,0.11201254671270197
36,0.35463882994880086,0.5755054354667664,0.10891796821981928,0.44323171813492523,0.582646906375885,0.10215811006950609
37,0.35807007579094063,0.5724109411239624,0.10941076938700034,0.45038571889992013,0.5650741457939148,0.0942914478706591
38,0.35497888263666727,0.5678723454475403,0.11319446509473018,0.4422010310953765,0.5820977687835693,0.11305940078966545
39,0.3590511663318539,0.5745427012443542,0.11761696708441956,0.4501650260196942,0.582646906375885,0.10673854567787865
40,0.35192791565371184,0.5771558284759521,0.10675759685279114,0.43660267780563145,0.5831960439682007,0.08719829176411484
41,0.35346340810951404,0.5780497789382935,0.11019268291756923,0.4387472532012246,0.5820977687835693,0.10715990500016646
42,0.34003760748156825,0.5773621201515198,0.09253043675449792,0.4251933198873744,0.5831960439682007,0.1089459549296986
43,0.3570917962513833,0.5744739174842834,0.11570068227553124,0.4346968715558901,0.5853926539421082,0.1033366297230576
44,0.35352722180821494,0.5764681696891785,0.11360533363131081,0.4402664607334318,0.5848435163497925,0.09776805675390995
45,0.35157758788059823,0.577705979347229,0.10937163298176146,0.4269530746182709,0.584294319152832,0.11275263555122145
46,0.350186835022295,0.5704854726791382,0.10989318944578783,0.43658724323366627,0.5771554112434387,0.11814111290556012
47,0.3420370587698372,0.5761243104934692,0.1080238618857941,0.43057974900373003,0.584294319152832,0.10106829766071204
48,0.3537623957512921,0.5759180188179016,0.11383294485082761,0.42398927553810856,0.5848435163497925,0.12573896538127552
49,0.35364659070957327,0.5759180188179016,0.1112364721786447,0.43656292618675663,0.5859417915344238,0.12715732979051994
50,0.34720573229535107,0.577705979347229,0.10505673973045884,0.4188946696111199,0.5837451815605164,0.14598015835790923
51,0.3404521233500022,0.57619309425354,0.10789748611529759,0.43319105066246155,0.5809994339942932,0.11958637020804665
52,0.34967557245503106,0.5749552845954895,0.11166595861140552,0.4391215338738579,0.576606273651123,0.10490161686232596
53,0.3493317945595092,0.5751615762710571,0.10248730754056662,0.42406541890831606,0.5809994339942932,0.10225348580967296
54,0.3501026304587044,0.5770870447158813,0.10706374529504759,0.4306396347273028,0.5738605260848999,0.14531916054812344
55,0.34145027050514665,0.5734424591064453,0.10419124651913576,0.4377594312540058,0.5831960439682007,0.10756724097511985
56,0.3429857967541492,0.5780497789382935,0.10531327712703122,0.4214785262518986,0.582646906375885,0.0939993547670769
57,0.35039893211708584,0.5766744613647461,0.12068712625442059,0.4446800576353615,0.584294319152832,0.10070216836351337
58,0.3489421778978341,0.5785311460494995,0.10380291432470004,0.4335040332636598,0.584294319152832,0.09901297453678015
59,0.34590963880500764,0.5781873464584351,0.10219505509509252,0.42061511720954015,0.584294319152832,0.11376033154400912
60,0.3508889497292027,0.5776371955871582,0.11375532233448339,0.4429644970674858,0.5771554112434387,0.08944584600853198
61,0.34040421302012525,0.5771558284759521,0.10416328572485543,0.4295077918492483,0.5804502964019775,0.09169372428547252
62,0.34116587887709177,0.577224612236023,0.10561648801189505,0.4283512336060856,0.5837451815605164,0.15106884349476207
63,0.35208204190204734,0.5748865604400635,0.1066034697292879,0.4358101313707955,0.5837451815605164,0.07445267764004794
64,0.3475370015708852,0.5781185626983643,0.10402194469048301,0.42434878157677525,0.5837451815605164,0.11314480991074533
65,0.34784939459810765,0.5731673836708069,0.10416930974953817,0.422308815905655,0.582646906375885,0.10749976056994814
66,0.3343383570515668,0.5724109411239624,0.10395241895768965,0.42409029793502256,0.5727621912956238,0.09098446513667251
67,0.3477132824141141,0.57261723279953,0.10963726075345655,0.42816732685279213,0.5831960439682007,0.0990841937787605
68,0.3422166672650023,0.5785999298095703,0.10822061566543434,0.42237576430832796,0.5837451815605164,0.12760204401883213
69,0.3448754781189632,0.57619309425354,0.09954527697420319,0.4155811909642635,0.5820977687835693,0.10688774224483606
70,0.34116242207222286,0.5760555863380432,0.11198846612141175,0.423713753270832,0.5837451815605164,0.12997067010763919
71,0.34147789507114024,0.5781873464584351,0.10179116059579224,0.41504258010254214,0.584294319152832,0.11857053727814645
72,0.339527371256857,0.5756429433822632,0.10814810902230614,0.42059921864137956,0.5831960439682007,0.09088007898041696
73,0.34326837328889515,0.5718607902526855,0.10557178036932427,0.4325849832882258,0.5738605260848999,0.10571004910902544
74,0.34105069075128686,0.5740613341331482,0.1121453354202259,0.422959020341549,0.5837451815605164,0.1195109952579845
75,0.3382518475357504,0.5763306021690369,0.10998888941574242,0.42128557561699187,0.5831960439682007,0.13515998739184756
76,0.33990958590480047,0.5733736753463745,0.10851677851013311,0.42420068429782987,0.584294319152832,0.11780076171412612
77,0.340945356759989,0.5785311460494995,0.10033996809509879,0.41902393673292615,0.584294319152832,0.1262089931603634
78,0.33886305579317366,0.5767432451248169,0.11189587879325569,0.42665112526297116,0.5744096636772156,0.08999997774759928
79,0.3407518367290463,0.5783248543739319,0.10863989706874844,0.4329288964046899,0.5744096636772156,0.08682106119213683
80,0.34789336816000527,0.5702103972434998,0.09926571604606099,0.40977490746952366,0.582646906375885,0.11600957856033788
81,0.33778014310745463,0.5781873464584351,0.10469057454184054,0.4230536432344128,0.5848435163497925,0.09537613753116492
82,0.3475077986271517,0.5755742192268372,0.10462430606613478,0.4283670723156044,0.5848435163497925,0.07990481094880537
83,0.3366983725385974,0.5769495368003845,0.09757488669886208,0.4059358087622307,0.582646906375885,0.13009772661960486
84,0.3365212599391942,0.5762618780136108,0.10615308030699526,0.4156226433023359,0.5831960439682007,0.10779483246080804
85,0.3370796373703086,0.5783936381340027,0.10413795336657146,0.4195544868397216,0.5831960439682007,0.10718639113686301
86,0.3320321651747055,0.5770183205604553,0.10408156393692716,0.4113381123650029,0.582646906375885,0.1097360524264249
87,0.33323787599321697,0.5758492350578308,0.11097292001382121,0.42075547730888835,0.5837451815605164,0.09817901741374623
88,0.3367745112101514,0.5786687135696411,0.10333273272465521,0.4139866988259283,0.584294319152832,0.10151374990289862
89,0.3386835686934516,0.5785999298095703,0.11317710371057238,0.420763716214534,0.5853926539421082,0.10586784319444136
90,0.3323298092838977,0.5791500210762024,0.10082807394424803,0.41427816029525166,0.582646906375885,0.1230862892035282
91,0.3384204422087353,0.577224612236023,0.10834382545057462,0.42447603493082253,0.5837451815605164,0.13519876725745925
92,0.3391229275714325,0.577293336391449,0.09749338040986566,0.41320567528406776,0.5853926539421082,0.102119872786782
93,0.3294417638109858,0.5796313881874084,0.10111524993649115,0.41533093624042744,0.5864909291267395,0.10162982073697177
94,0.3349987102314338,0.5787374377250671,0.10564140745487727,0.413305079502364,0.5744096636772156,0.10054361386732621
95,0.33380026327058315,0.5723421573638916,0.10377479530800279,0.4179113030236101,0.584294319152832,0.10232699567621405
96,0.330917097381777,0.5729610919952393,0.10475861632918877,0.41619381180145976,0.5744096636772156,0.08212931011662339
97,0.3338653880669808,0.5713106989860535,0.10169980044070183,0.41059543100101026,0.5733113884925842,0.09185292720794677
98,0.3312198315560959,0.577774703502655,0.10704284849879322,0.4191732453069452,0.5760571360588074,0.10035581949985388
99,0.33209955497585864,0.57619309425354,0.10391335248675905,0.41331891749675076,0.5853926539421082,0.09498257275783654
100,0.3357247268999328,0.5784623622894287,0.10549160667472958,0.41099293222086447,0.5853926539421082,0.08146102356188226
