epoch,train_loss,train_accuracy,"train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))",val_loss,val_accuracy,"val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))"
1,1.314494238131576,0.22949735820293427,0.025804135534498427,0.2305746661292182,0.03400424321492513,inf,1.420939604441325,0.20793651044368744,0.0224867926703559,0.0802422841389974,0.0550683339436849,inf
2,1.3955537784430716,0.277910053730011,0.005823964542812771,0.037435324986775716,0.037988032235039604,inf,1.494425884882609,0.37354496121406555,0.0025895860460069444,0.017995580037434896,0.01935187445746528,inf
3,1.414836852086915,0.35548943281173706,0.002072755495707194,0.01624769104851617,0.01739131874508328,inf,1.4885219560729133,0.3719576597213745,0.0007670084635416667,0.014949925740559896,0.024404144287109374,0.35940297444661456
4,1.4104738041758538,0.3610449731349945,0.0011746009190877278,0.010987628830803765,0.017325496673583983,inf,1.4822517646683586,0.37354496121406555,0.00029928419325086803,0.007513766818576389,0.015825780232747395,0.292398198445638
5,1.409881253209379,0.36878305673599243,0.0006955226262410481,0.008199365933736165,0.016132219632466634,0.3403711477915446,1.4921022282706367,0.37354496121406555,0.0005761888292100695,0.004991361829969618,0.015830357869466145,0.25276137457953557
6,1.4152547478675843,0.3719576597213745,0.000613093376159668,0.0053583648469712995,0.014584782388475206,inf,1.4929095718595717,0.37354496121406555,0.00030059814453125,0.005159971449110243,0.020035892062717015,0.2595542907714844
7,1.4161623009377056,0.3717592656612396,0.00038172139061821834,0.004180698924594455,0.016350584559970432,0.27729045285118953,1.4903213805622524,0.37354496121406555,5.755954318576389e-05,0.004000769721137153,0.026764424641927083,0.2715165456136068
8,1.4171874144011074,0.3720899522304535,0.0005207167731391059,0.003208703464931912,0.015643289354112414,0.2688167651494344,1.493319234583113,0.37354496121406555,8.540683322482639e-05,0.0025861952039930554,0.010098944769965278,0.22265972561306424
9,1.4143569353553984,0.37433862686157227,0.00028918849097357853,0.0028484344482421877,0.01747355726030138,0.24782146347893608,1.4890029112497964,0.3661375641822815,9.070502387152778e-06,0.003908793131510417,0.015177281697591145,0.22635286119249132
10,1.4067268547084597,0.37255290150642395,0.00035574171278211807,0.002341787020365397,0.014096114370557997,0.24669331444634332,1.4803537713156807,0.36878305673599243,4.391140407986111e-05,0.0012212965223524306,0.011204910278320313,0.24253696865505642
