epoch,train_loss,train_accuracy,"train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_RespondedExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))",val_loss,val_accuracy,"val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_RespondedExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))"
20,0.7303899565504657,0.3837963044643402,0.004001510143280029,4.549026489257813e-05,0.024775449434916177,0.0,0.7582034634219276,0.38359788060188293,0.008436330159505208,0.0,0.008368407355414496,0.0
21,0.729274616514643,0.3777116537094116,0.003082548247443305,0.0035067571534050834,0.027924117777082653,0.0,0.7438363624943627,0.38465607166290283,0.008398056030273438,0.0,0.07889038721720378,0.0
22,0.7256063939796553,0.3808862566947937,0.005266439914703369,0.007578371630774604,0.040474122100406226,0.0,0.744648407234086,0.3878306746482849,0.00029625362820095486,0.0,0.027564462025960287,0.0
23,0.725089350880848,0.38326719403266907,0.011952912145190769,0.00021805432107713487,0.03628346787558662,0.0,0.741176834040218,0.39047619700431824,0.0014187918768988716,0.006496620178222656,0.03646163940429688,0.0
24,0.7291526282206178,0.38320106267929077,0.0033112572299109563,0.0007095548841688368,0.043833634588453504,0.0,0.7427767538362079,0.3899470865726471,0.0009963353474934896,3.5074022081163193e-06,0.05214063856336806,0.0
25,0.7235304982918832,0.38544973731040955,0.010562825202941894,0.00031511651145087346,0.04539703925450643,0.0,0.7469368954499562,0.39259257912635803,0.010564676920572917,0.0,0.026678424411349825,0.0
26,0.7183255636443694,0.38763228058815,0.005462782250510322,0.0041609088579813635,0.04856258432070414,0.0,0.740326471792327,0.38835978507995605,0.002612378862169054,0.0004153993394639757,0.03723790910508898,0.0
27,0.7234575791077481,0.3819444477558136,0.006713921493954129,0.0025971949100494383,0.03592478632926941,0.0,0.7430104654696252,0.37830686569213867,0.008344851599799263,6.187756856282553e-05,0.11534216139051649,0.0
28,0.7196240223323306,0.3896825313568115,0.002821913030412462,0.00433264970779419,0.043251199192470974,0.0,0.7374264183971617,0.3989417850971222,0.007314734988742405,0.0,0.06920071707831489,0.0
29,0.7183049898387657,0.38822752237319946,0.011381974816322327,0.002314686444070604,0.05229905992746353,0.0,0.7456934402386347,0.3878306746482849,0.01633485158284505,0.022955920961168077,0.014611538251241047,0.0
30,0.7228142442802589,0.38425925374031067,0.0060719463560316295,0.0069156434800889755,0.043113422393798825,0.0,0.7385010378228294,0.40529099106788635,0.011232291327582465,7.099575466579861e-06,0.08224416308932835,0.0
31,0.7201221914961934,0.38353174924850464,0.009447068638271756,0.001430816782845391,0.03999437756008572,0.0,0.7545496099525028,0.3751322627067566,0.00021661122639973958,0.0,0.00011874304877387152,0.0
32,0.7164171983591384,0.3900132179260254,0.005650415685441759,0.0019011358420054118,0.03604624138938056,0.0,0.7351108822557662,0.39735448360443115,0.018846172756618925,0.00017528533935546876,0.06094849904378255,0.0
33,0.7162504725779096,0.3866402208805084,0.00883362160788642,0.014929414457745023,0.05058903760380215,0.0,0.7345309797260496,0.4026454985141754,0.007239447699652778,0.0003733846876356337,0.06860722435845269,0.0
34,0.7155963460397389,0.3871693015098572,0.008318762646781074,0.005101330412758722,0.04730046457714505,0.0,0.7327362971173392,0.4010581970214844,0.0033597416347927516,0.002915774451361762,0.10799281862046983,0.0
35,0.7173942952106397,0.38346561789512634,0.004490704006618924,0.012181372774971857,0.04453295932875739,0.0,0.7342622203959359,0.4089947044849396,0.0006793234083387587,0.0,0.04101520114474826,0.0
36,0.7119784492999315,0.38921958208084106,0.006801671783129374,0.009904334942499796,0.03695403701729245,0.0,0.7321795841058095,0.40052908658981323,0.005732981363932291,0.004690678914388021,0.06104440689086914,0.0
37,0.7174161976720724,0.386044979095459,0.012373258007897271,0.004560982518725925,0.0410368800163269,0.0,0.7382734715938568,0.39629629254341125,0.020168081919352213,0.00032109154595269095,0.042772865295410155,0.0
38,0.7137859766164587,0.38723546266555786,0.011392603980170356,0.011110259426964654,0.042373342646492854,0.0,0.7474431555304263,0.386772483587265,0.07177947892083061,0.05266610516442193,0.043922944863637285,0.0
39,0.7111827348048488,0.3908068835735321,0.004270609882142808,0.0013980819119347467,0.0577813188234965,0.0,0.7372726198699739,0.40052908658981323,0.00021032757229275174,0.0,0.06267166137695312,0.0
40,0.7124741942932208,0.3847222328186035,0.023284813430574206,0.008039437731107076,0.05352618330054813,0.0,0.7296401159630881,0.39841270446777344,0.03869142002529568,0.05022443665398492,0.10923302968343099,0.0
41,0.7129322422564858,0.39041006565093994,0.009544926219516331,0.00950407518280877,0.06596136755413479,0.0,0.7289494764473703,0.39947089552879333,0.0017118983798556859,0.028753360112508137,0.05734588834974501,0.0
42,0.7102866176929739,0.39814814925193787,0.009023859765794543,0.008197673824098375,0.0679558512237337,0.0,0.7293264624145296,0.4058201014995575,0.03279698159959581,0.05690033435821533,0.048552719751993816,0.0
43,0.7095535058321224,0.3896825313568115,0.008338416284985013,0.008054986927244398,0.046130945947435165,0.0,0.7304661018980874,0.41322749853134155,0.0002998140123155382,0.00012267430623372395,0.10146287282307943,0.0
44,0.7098255595606234,0.38915345072746277,0.013208636972639297,0.011968885527716742,0.05156073272228241,0.0,0.7271776732471255,0.3899470865726471,0.00895780987209744,0.004298591613769531,0.043984376059638126,0.0
45,0.7099872100891338,0.3937169313430786,0.01173804071214464,0.006443521049287584,0.06183814571963416,0.0,0.7272428340382047,0.3947089910507202,0.0003505229949951172,0.0003570662604437934,0.12974414825439454,0.0
46,0.7107710527152651,0.3941798806190491,0.012402443753348456,0.006077036923832364,0.05542672375837962,0.0,0.726894213590357,0.4015873074531555,0.0005592293209499782,0.011859342787000867,0.07715867890252007,0.0
47,0.7080551385776036,0.39338624477386475,0.009535810351371765,0.009719104568163554,0.04696854717201657,0.0,0.7273976465066274,0.4010581970214844,0.0012964725494384766,0.0031613879733615453,0.042174572414822045,0.0
48,0.7088338304414518,0.3930555582046509,0.013464577827188703,0.014504651890860663,0.0529720813035965,0.0,0.7310868928829829,0.4079365134239197,0.0834371354844835,0.0005421532524956598,0.05289541880289714,0.0
49,0.7088417417369783,0.3959656059741974,0.016534498002794055,0.020957327551311918,0.0625641491678026,0.0,0.7280402513013946,0.4000000059604645,0.0486499203575982,0.02624436484442817,0.05830519994099935,0.0
50,0.7067949739077852,0.39351850748062134,0.015547827879587809,0.008836168381902907,0.04389967272679011,0.0,0.7248920998639531,0.3968254029750824,0.026318709055582683,0.0014243973626030817,0.08491498099433051,0.0
51,0.7083150314063662,0.3928571343421936,0.017145780722300212,0.012598599659072028,0.04802091717720032,0.0,0.7328385121292538,0.4089947044849396,0.007435003916422526,0.0,0.08532848358154296,0.0
52,0.7112138821432988,0.39226189255714417,0.014781843953662449,0.016362601187494066,0.07241813209321764,0.0,0.725405572520362,0.4068782925605774,0.029384740193684897,0.00024850633409288195,0.05389335420396593,0.0
53,0.7070917571273942,0.392724871635437,0.013334367672602336,0.010069055027431911,0.052849554518858595,0.0,0.7267611645989948,0.3968254029750824,0.030694728427463108,0.040111700693766274,0.03578852547539605,0.0
54,0.70790775652147,0.39113757014274597,0.014178567793634203,0.01021831234296163,0.056946648491753474,0.0,0.7288651314046648,0.41111111640930176,0.0007846620347764757,0.0018489519755045573,0.05949961344401042,0.0
55,0.7031088283078538,0.39550265669822693,0.013878013359175788,0.00844053394264645,0.07094018790456984,0.0,0.7278502921263377,0.4047619104385376,0.04356248643663194,1.9073486328125e-07,0.07577588823106554,0.0
56,0.7061864780469074,0.3927910029888153,0.015653650959332785,0.017162680625915527,0.04723095198472341,0.0,0.7269267479578654,0.40846559405326843,0.0012542830573187935,0.0005827691819932726,0.07401119867960612,0.0
57,0.7065644753786425,0.39338624477386475,0.012795764207839965,0.021354135043091246,0.06364737782213423,0.0,0.7413136749631829,0.3878306746482849,0.0629674646589491,0.0680445220735338,0.08316775427924263,0.0
58,0.7039349664313098,0.397817462682724,0.014096497827106052,0.011203500794039832,0.05434224208196004,0.0,0.7261595726013184,0.4010581970214844,0.014732673433091906,0.01920609474182129,0.026159487830268013,0.0
59,0.7036220708861947,0.3968254029750824,0.01516233483950297,0.012814665834108988,0.059997177124023436,0.0,0.7275738580359353,0.4079365134239197,0.001955816480848524,7.029639350043403e-05,0.11259181764390734,0.0
60,0.7052718347869813,0.39318782091140747,0.017675677604145474,0.01453603274292416,0.04859395838446087,0.0,0.7327900981737507,0.39047619700431824,0.06717915137608846,0.06684536139170329,0.010620808601379395,0.0
61,0.7037610397881104,0.39728835225105286,0.014830103516578675,0.010113427208529579,0.06107340388827854,0.0,0.7220218126972516,0.4058201014995575,0.02923007541232639,0.03519928190443251,0.010326157675849067,0.0
62,0.7009276655502618,0.3955687880516052,0.011818314260906643,0.013508133590221405,0.062067207197348276,0.0,0.7231138923101955,0.41111111640930176,0.06204483906428019,0.05794547266430325,0.006928322050306532,0.0
63,0.7087955285070671,0.39451056718826294,0.019919382532437642,0.02010561062230004,0.05826928483115302,0.0,0.7270480017695162,0.4010581970214844,0.06171200540330675,0.05394142468770345,0.03844498660829332,0.0
64,0.7036476178094745,0.39722222089767456,0.025602318512068855,0.013901130192809634,0.05911566548877292,0.0,0.7283724576234818,0.4068782925605774,0.022719171312120225,0.0,0.07927555508083767,0.0
65,0.7028307111416426,0.4008598029613495,0.013861667447619968,0.010137838125228883,0.06870282424820794,0.0,0.7213424257106251,0.4105820059776306,0.03332273165384928,0.06586163308885362,0.051198008325364856,0.0
66,0.7017300871718261,0.3945767283439636,0.016861387424998812,0.02036788480149375,0.05337718658977085,0.0,0.7215816032555368,0.4126984179019928,0.03007873429192437,0.0037468168470594617,0.10051311386956109,0.0
67,0.7009390324768093,0.3940476179122925,0.017671662237909107,0.018193610343668197,0.04721127930614683,0.0,0.7224208785427941,0.4015873074531555,0.04621168772379557,0.05060183737013075,0.012802774376339383,0.0
68,0.7017419124436047,0.4000661373138428,0.01426719178756078,0.010137780838542514,0.08011243840058645,0.0,0.7236967349217998,0.3978835940361023,0.06014870272742377,0.048411598470475936,0.021654543611738415,0.0
69,0.7069150930684474,0.3956349194049835,0.01939506497648027,0.021695140666431852,0.04934574034478929,0.0,0.7230653838978873,0.4148148000240326,0.00018212000528971354,0.002717945310804579,0.13746861351860895,0.0
70,0.7006329835392535,0.39722222089767456,0.024002291758855186,0.01850749287340376,0.0698352735903528,0.0,0.7216113607088724,0.4047619104385376,0.01453510390387641,0.01482050683763292,0.0468502680460612,0.0
71,0.7011545490473509,0.39609789848327637,0.017663042909569212,0.01405041085349189,0.07543518907494015,0.0,0.7211052336626582,0.40634921193122864,0.026992225646972658,0.028310388988918727,0.05840436617533366,0.0
72,0.701989871625685,0.39636242389678955,0.028757936424679227,0.016819935374789766,0.046924058265156214,0.0,0.7202259931299422,0.39629629254341125,0.038067054748535153,0.009379990895589193,0.050927125083075626,0.0
73,0.7033285246334142,0.39133596420288086,0.020011508464813234,0.012519102460808224,0.06676444013913473,0.0,0.720138363705741,0.41428571939468384,0.018611950344509548,0.0147297117445204,0.028169160419040256,0.0
74,0.7056076646472017,0.39437830448150635,0.02227330141597324,0.016095038751761118,0.05373967124356164,0.0,0.7232804455690913,0.3989417850971222,0.06051638126373291,0.08637882603539361,0.011291866832309299,0.0
75,0.6999053085533281,0.3975529074668884,0.02185099853409661,0.02733372814125485,0.04534998999701606,0.0,0.7206226055820782,0.4100528955459595,0.03632958200242784,0.021840778986612956,0.05318430529700385,0.0
76,0.705571620642311,0.3948412835597992,0.01819407774342431,0.015540331602096558,0.060875305698977575,0.0,0.7213793305887116,0.4068782925605774,0.020035341050889756,0.03737552960713705,0.04658500088585748,0.0
77,0.6957565068060325,0.4056878387928009,0.010754126972622341,0.013952321641974979,0.06608814150094985,0.0,0.721775307920244,0.38730159401893616,0.052956872516208224,0.06941017442279392,0.021794717841678194,0.0
78,0.6975217679618961,0.40337300300598145,0.019304485122362772,0.009997281101014879,0.06441217280096478,0.0,0.7200285188853741,0.4095238149166107,0.05614680184258355,0.051554430855645074,0.006585805945926242,0.0
79,0.701553090227147,0.4024471044540405,0.02498516556289461,0.023505295316378277,0.06621342913972007,0.0,0.7274335747791661,0.39629629254341125,0.07566212548149956,0.08266560501522488,0.03326469792260064,0.0
80,0.6953439452271495,0.40112432837486267,0.012368013130293952,0.017182223829958175,0.06496465239259931,0.0,0.7192716552151575,0.4026454985141754,0.017850422859191896,0.04209348625606961,0.03631082110934787,0.0
81,0.6955459297738141,0.40125662088394165,0.01978872600528929,0.014104735851287842,0.03931907481617398,0.0,0.7185364729828305,0.4010581970214844,0.03482513427734375,0.01854146851433648,0.012799294789632161,0.0
82,0.6984338158534633,0.4000661373138428,0.018617213434643214,0.022372734546661378,0.05468579398261176,0.0,0.7203724106152852,0.4100528955459595,0.015897210439046225,0.0004631996154785156,0.11102003521389431,0.0
83,0.7010582115087244,0.403637558221817,0.02170567678080665,0.023600141207377117,0.06107145448525746,0.0,0.7202524633871185,0.4068782925605774,0.019542386796739367,0.010832034216986763,0.09732130898369683,0.0
84,0.6974473893849387,0.4035714268684387,0.016660653551419578,0.01897353215350045,0.059097128278679315,0.0,0.718306408656968,0.4047619104385376,0.02317203415764703,0.03523643016815185,0.06311826705932617,0.0
85,0.6946739080258542,0.4024471044540405,0.020314641628000472,0.018499971429506937,0.0566377772225274,0.0,0.718430741959148,0.4089947044849396,0.034834326638115774,0.003077040778266059,0.05905078252156575,0.0
86,0.7043886973212162,0.3979497253894806,0.03156688213348389,0.01945234520567788,0.06754102640681797,0.0,0.7203048974275589,0.40317460894584656,0.01228194236755371,0.0028243170844184026,0.05758403672112359,0.0
87,0.6955301501063837,0.3978835940361023,0.0233660242623753,0.011849688821368748,0.06985245181454552,0.0,0.7175021588802337,0.4010581970214844,0.02209329605102539,0.03918477164374457,0.06641244888305664,0.0
88,0.6960723423812952,0.4015873074531555,0.019478428363800048,0.021131068468093872,0.0677861890859074,0.0,0.7172959329353439,0.4079365134239197,0.029426034291585287,0.06294747723473443,0.011562299728393555,0.0
89,0.6979336966967418,0.4009259343147278,0.018355903195010292,0.02014027933279673,0.07549022949404187,0.0,0.7184838298294279,0.3978835940361023,0.021082194646199544,0.02747030258178711,0.0685259977976481,0.0
90,0.6984010872741541,0.40046295523643494,0.02441385289033254,0.02572681705156962,0.05806040399604374,0.0,0.7200866593254938,0.40052908658981323,0.0011031256781684029,0.0051505459679497614,0.0988355106777615,0.0
91,0.6954923455913862,0.4047619104385376,0.01455928451485104,0.014009495245085822,0.07843892971674601,0.0,0.7222772571775649,0.4079365134239197,0.003562015957302517,0.00041028128729926215,0.0760427369011773,0.0
92,0.6989693365680675,0.3996031880378723,0.025600805381933846,0.018690517048041026,0.07024529741870032,0.0,0.7174022394749854,0.4079365134239197,0.03834083345201281,0.05507141219245063,0.04618914657168918,0.0
93,0.6952588193325533,0.4017857015132904,0.02726709246635437,0.024012366268369886,0.039427073134316336,0.0,0.7187092320786582,0.4058201014995575,0.02965677579243978,0.022197484970092773,0.041798877716064456,0.0
94,0.6939961786795822,0.4059523940086365,0.024105786283810934,0.023257189989089967,0.04596208251184887,0.0,0.7159300083915393,0.4068782925605774,0.03743736743927002,0.0378582583533393,0.033859186702304415,0.0
95,0.697577397690879,0.402910053730011,0.014341174562772115,0.01664339452981949,0.06869413173860973,0.0,0.7171883225440979,0.40052908658981323,0.07645863427056207,0.057349443435668945,0.010622954368591309,0.0
96,0.6987352133211162,0.3978835940361023,0.02231191959646013,0.026822404232290056,0.054138166705767314,0.0,0.7187626208696101,0.3931216895580292,0.0746764792336358,0.07133348517947727,0.05463165971967909,0.0
97,0.6970143200519184,0.40324074029922485,0.02044518987337748,0.02003106243080563,0.05462804867161645,0.0,0.7176841518945164,0.4047619104385376,0.02547026210361057,0.04467325740390354,0.031017912758721247,0.0
98,0.6934564951600299,0.4027116298675537,0.020767391390270656,0.01796115305688646,0.06398682031366561,0.0,0.7164386444621615,0.40423280000686646,0.015280538135104708,0.03213440577189128,0.040235545900132924,0.0
99,0.6940504905146857,0.4045634865760803,0.02104141248597039,0.021020913124084474,0.05602930105394787,0.0,0.7197452371319135,0.40317460894584656,0.002255853017171224,0.01106164190504286,0.0665561040242513,0.0
100,0.694901474347959,0.40720900893211365,0.02467274483707216,0.016786684758133358,0.061368567579322394,0.0,0.7159218021565014,0.40052908658981323,0.028467612796359593,0.017645062340630426,0.044086575508117676,0.0
