epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_ChainPrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","train_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_ChainPrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))","val_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=2))"
1,0.866512460381304,0.48084837198257446,inf,inf,0.5416803464130753,0.4427920217261114,0.25976321031448435,0.662051148712635,0.46195653080940247,inf,0.6790603160858154,0.3453908383846283,0.3438234284520149,0.1485503286123276
2,0.6164510167333154,0.5508072376251221,inf,inf,0.2574706546229989,0.39973071324471937,0.2010640060287928,0.5619739085435868,0.6630434989929199,inf,inf,0.3123594462871552,0.3736483916640282,0.21058694273233414
3,0.5671291876694714,0.6603355407714844,inf,inf,0.3621059371603075,0.4354994635500142,0.24728447301153458,0.49018665552139284,0.6630434989929199,inf,inf,0.31659857630729676,0.3255240723490715,0.20038851648569106
4,0.5023764397443363,0.6635010838508606,inf,inf,0.2835578457241683,0.4065542410762745,inf,0.43064902164041996,0.6630434989929199,inf,inf,0.5426114439964295,0.3577984243631363,0.16472119726240636
5,0.4843344733746673,0.6638176441192627,inf,inf,0.3656742070654811,0.5395782592702023,0.27041508255064395,0.3969644524157047,0.66576087474823,inf,0.669774842262268,0.4480898916721344,0.462543660402298,0.31614909023046495
6,0.4322335740054453,0.6682494282722473,inf,inf,0.33419618554494684,0.5557687211892163,0.2803073366421061,0.3764387499541044,0.66576087474823,inf,inf,0.496720552444458,0.4708483338356018,0.1904374048113823
7,0.4431389237459104,0.6726812124252319,inf,inf,0.3564578888010867,0.6187802536439226,0.29319877036834097,0.3592472838237882,0.66576087474823,inf,inf,0.41166868805885315,0.4976862967014313,0.20028913021087646
8,0.3995654026682775,0.6745805740356445,inf,inf,0.3566031537822182,0.5894406373712834,0.2262899061075053,0.34611889664083717,0.66576087474823,inf,1.027894914150238,0.49593589305877683,0.4361083686351776,0.1369610209017992
9,0.4075886089697643,0.6714150309562683,inf,inf,0.3971119603947061,0.6503035505178753,0.14525962787187788,0.3396038370206952,0.66576087474823,inf,inf,0.5286910653114318,0.5039131224155426,0.15112722292542458
10,0.39095242263374386,0.6745805740356445,inf,inf,0.41881192455797595,inf,0.0996332304340071,0.3304009912535548,0.66847825050354,inf,inf,0.524694299697876,0.4520480751991272,0.07423730380833149
11,0.3549786177049747,0.6714150309562683,inf,inf,0.3827757649414253,inf,0.09770791490624736,0.32504857778549195,0.6739130616188049,inf,inf,0.5680826961994171,0.47069687247276304,0.09782300721853972
12,0.37408617524758514,0.6824944615364075,inf,inf,0.4145072633502264,inf,0.08487603379858079,0.3198558220639825,0.66576087474823,inf,inf,0.42329604625701905,0.5089504778385162,0.05636708866804838
13,0.37973253519598293,0.6812282204627991,inf,inf,0.4339932510149832,0.7151058914136961,0.07256574707916486,0.3181344484910369,0.66576087474823,inf,inf,0.4326704442501068,0.6019319057464599,0.036027748603373766
14,0.36529807573222145,0.6720480918884277,inf,inf,0.37372807667891433,inf,0.041151821636558505,0.31299469210207465,0.66847825050354,inf,inf,0.4574104964733124,0.5839859426021576,0.05232264995574951
15,0.3846060685499596,0.6853434443473816,inf,inf,0.37531500041205873,inf,0.06944641754519362,0.31205052733421323,0.66847825050354,inf,inf,0.48104357719421387,0.6063969254493713,0.03455190397799015
16,0.3693294003489609,0.6767964363098145,inf,inf,0.3970316970218176,inf,0.05979886265143217,0.30767917800694705,0.6739130616188049,inf,inf,0.41870060563087463,0.5806113660335541,0.03756767632439732
17,0.3509411488466441,0.6834441423416138,inf,inf,0.39960801248059447,0.7373206671240177,0.0475076549510688,0.30556974792853,0.6847826242446899,inf,inf,0.490201473236084,0.5921335816383362,0.029050989262759685
18,0.35230009606494544,0.6828110218048096,inf,inf,0.36755746389142063,inf,0.04520293563464874,0.3039547748863697,0.6847826242446899,inf,inf,0.5178112030029297,0.5396790146827698,0.024733508937060833
19,0.3543331580884557,0.6828110218048096,inf,inf,0.4695218617384222,inf,0.05745841876578963,0.30331677542999386,0.6820651888847351,inf,inf,0.4874389946460724,0.6370671153068542,0.0224798234179616
20,0.347793173062355,0.7049699425697327,inf,inf,0.44664899570149674,inf,0.0936345119558147,0.30369901200756433,0.66576087474823,inf,inf,0.4941498160362244,0.7162429451942444,0.04761677198112011
21,0.34937412474252133,0.678695797920227,inf,inf,0.44878545008285925,0.7764432471181598,0.07368575169032152,0.30300889518111945,0.66847825050354,inf,0.4562188148498535,0.48626735210418703,0.6343188941478729,0.03458339311182499
22,0.3320812550540461,0.6837607026100159,inf,inf,0.4160429319241861,0.790331281849449,inf,0.3025888171046972,0.66576087474823,inf,inf,0.4634606420993805,0.6342507600784302,0.022498861700296403
23,0.32401807871233096,0.6973726153373718,inf,inf,0.3972165074995639,inf,0.07347688529867091,0.30284466771408913,0.741847813129425,inf,inf,0.6113329648971557,0.5323920249938965,inf
24,0.3298565043534578,0.6859765648841858,inf,inf,inf,inf,inf,0.30059794196859,0.6820651888847351,inf,inf,0.5095695793628693,0.639706414937973,0.03655479922890663
25,0.3518760996215429,0.6938904523849487,inf,inf,0.44431660736964756,inf,0.06881803841375152,0.3021121401339769,0.6603260636329651,inf,inf,0.45183551907539365,inf,inf
26,0.3340341378113781,0.6802785396575928,inf,inf,0.4245270165191984,inf,inf,0.300179754756391,0.6847826242446899,inf,inf,0.482538902759552,0.6846249818801879,0.057316089421510695
27,0.32790871517799575,0.7008547186851501,inf,inf,0.46728665371208966,inf,inf,0.30115804481320085,0.679347813129425,inf,inf,0.4758692979812622,0.6937278032302856,0.04717506300657988
28,0.3345636152974715,0.700538158416748,inf,inf,0.4052939801803803,inf,0.058392460604725686,0.3012863514944911,0.6603260636329651,inf,inf,0.4591256380081177,inf,0.06204092651605606
29,0.33491394155645704,0.7018043398857117,inf,inf,0.4127387955854538,inf,inf,0.3006541679613292,0.72826087474823,inf,inf,0.5183362245559693,0.6288563489913941,0.05265299901366234
30,0.3274692570189139,0.6964229345321655,inf,inf,inf,inf,inf,0.3022805889137089,0.6847826242446899,inf,inf,0.4683250665664673,inf,0.04638660848140717
31,0.33235901552317854,0.6856600046157837,inf,inf,0.4543680371062804,inf,inf,0.3028081631287932,0.72826087474823,inf,inf,0.4994913458824158,inf,0.07817840799689293
32,0.32800812249808525,0.7021209001541138,inf,inf,0.46379819414730933,inf,inf,0.30306267538107934,0.6847826242446899,inf,inf,0.4766708672046661,0.7403014659881592,0.038468224182724955
33,0.32051844550834246,0.6881924867630005,inf,inf,0.4316057682781249,inf,inf,0.3015225449111313,0.6847826242446899,inf,inf,0.5520041823387146,inf,0.17573127523064613
34,0.3138266671361771,0.7018043398857117,inf,inf,0.4369559116928886,inf,inf,0.3059336846228689,0.6875,inf,inf,0.4614149212837219,0.7342284560203552,0.035893096774816516
35,0.31112555487665483,0.6932573318481445,inf,inf,0.37694642249953914,inf,inf,0.3057514861691743,0.7336956262588501,inf,inf,0.5479717075824737,inf,0.12675988003611566
36,0.3343609168532765,0.6938904523849487,inf,inf,0.4905588831432896,inf,inf,0.3034472485072911,0.7228260636329651,inf,inf,0.4977356314659119,inf,inf
37,0.325149464997784,0.692307710647583,inf,inf,0.4571762888368318,inf,inf,0.30473080473020675,0.7336956262588501,inf,inf,0.4979948759078979,0.7265193462371826,0.04426658898591995
38,0.33271674516025274,0.6942070126533508,inf,inf,0.463019944576317,inf,inf,0.30481455284170805,0.7228260636329651,inf,inf,0.5438820242881774,inf,0.10272114276885987
39,0.3288313975839552,0.6938904523849487,inf,inf,0.448283322701774,inf,inf,0.30449830456636845,0.7228260636329651,inf,inf,0.5336491525173187,inf,0.06543884575366973
40,0.31385100934241844,0.6973726153373718,inf,inf,0.42191081857904444,inf,inf,0.30550929843448105,0.7255434989929199,inf,inf,0.502148962020874,0.7679022908210754,inf
41,0.3095300974274946,0.6957898139953613,inf,inf,0.42826369028195577,inf,inf,0.30370332417078316,0.717391312122345,inf,inf,0.6225123882293702,inf,inf
42,0.3351761446030761,0.7078189253807068,inf,inf,inf,inf,inf,0.3051058484939858,0.7228260636329651,inf,inf,0.4774974167346954,0.7679378151893616,0.11950947865843772
43,0.31199115473492284,0.7138335108757019,inf,inf,inf,inf,inf,0.3063577806111425,0.739130437374115,inf,inf,0.5097928285598755,0.7620587110519409,0.05897615179419517
44,0.3191435864070276,0.7008547186851501,inf,inf,inf,inf,inf,0.3049855625256896,0.72826087474823,inf,inf,0.5491379618644714,0.7493667721748352,0.1232322946190834
45,0.3310670926091777,0.7119341492652893,inf,inf,0.5009967674517223,inf,inf,0.30515846635680643,0.73097825050354,inf,inf,0.5419801533222198,0.7652517676353454,inf
46,0.31759072953832224,0.6964229345321655,inf,inf,0.4626940319579031,inf,inf,0.30677718145307153,0.739130437374115,inf,inf,0.48315874934196473,inf,0.09036832563579082
47,0.3136648554500198,0.7056030631065369,inf,inf,0.46085325901668267,inf,inf,0.3065196526236832,0.72826087474823,inf,inf,0.5293865919113159,0.7705230355262757,inf
48,0.3379848567818331,0.692307710647583,inf,inf,0.4508300095378144,inf,inf,0.30665983613580466,0.717391312122345,inf,inf,0.5672158360481262,inf,inf
49,0.3102275793340388,0.7103513479232788,inf,inf,0.46841055666228726,inf,inf,0.30681964901741593,0.72826087474823,inf,inf,0.4766408741474152,0.8619121432304382,inf
50,0.3138759013050339,0.7037037014961243,inf,inf,0.4502590933753622,inf,inf,0.30724252164363863,0.72826087474823,inf,inf,0.512164855003357,inf,0.04732064232230186
51,0.31123682171362055,0.7011712789535522,inf,inf,0.4111493165705022,inf,inf,0.30688002533279357,0.7255434989929199,inf,inf,0.5323066711425781,0.7394446849822998,0.05964280515909195
52,0.3221273532488882,0.7046533823013306,inf,inf,0.4817847997275604,inf,inf,0.30691423774696885,0.7228260636329651,inf,inf,0.5370341360569,inf,0.10970506966114044
53,0.30141910246040166,0.7068692445755005,inf,inf,0.510935671801872,inf,inf,0.30774649099912493,0.741847813129425,inf,inf,0.5658804416656494,inf,0.06054224297404289
54,0.31684693882122705,0.7094017267227173,inf,inf,0.48879200805925915,inf,inf,0.3085313911549747,0.7255434989929199,inf,inf,0.4995920419692993,inf,inf
55,0.31564003662692963,0.7068692445755005,inf,inf,0.4408910404687367,inf,inf,0.3099307436263189,0.72826087474823,inf,inf,0.4950656831264496,inf,0.058814200758934024
56,0.3150616641041595,0.6970560550689697,inf,inf,0.40939624447160505,inf,inf,0.3069055150728673,0.72826087474823,inf,inf,0.5094663500785828,inf,0.07013261243700981
57,0.32365619566715825,0.7078189253807068,inf,inf,inf,inf,inf,0.30844327751547096,0.72826087474823,inf,inf,0.4811675906181335,inf,inf
58,0.31543573793808405,0.7065526843070984,inf,inf,0.46864636565519385,inf,inf,0.30891372957266866,0.717391312122345,inf,inf,0.5923333644866944,inf,0.14631822407245637
59,0.3046091939388032,0.7049699425697327,inf,inf,0.47036265954956435,inf,inf,0.3094981705537066,0.7255434989929199,inf,inf,0.5036236464977264,inf,0.05622757226228714
60,0.3368365780919697,0.7062361240386963,inf,inf,0.4970623379378534,inf,inf,0.3109454789198935,0.7228260636329651,inf,inf,0.5379859983921051,inf,inf
61,0.29272082412554395,0.7100348472595215,inf,inf,0.45452792782121443,inf,inf,0.30942867232952265,0.7255434989929199,inf,inf,0.5237514615058899,inf,inf
62,0.32456649094238854,0.7030705809593201,inf,inf,0.46408018939394663,inf,inf,0.308840272994712,0.72826087474823,inf,inf,0.49098490476608275,0.8310813188552857,inf
63,0.31675193792386286,0.7090851664543152,inf,inf,inf,inf,inf,0.3087148441933095,0.7364130616188049,inf,inf,0.5347507059574127,inf,inf
64,0.2997932739369862,0.708452045917511,inf,inf,inf,inf,inf,0.3108027922688052,0.72826087474823,inf,inf,0.539695680141449,inf,inf
65,0.26521824824793755,0.7033871412277222,inf,inf,inf,inf,inf,0.30840675060171635,0.739130437374115,inf,inf,0.49534223079681394,inf,inf
66,0.3194932090743284,0.7052865028381348,inf,inf,inf,inf,inf,0.3099627317395061,0.7336956262588501,inf,inf,0.5208880066871643,inf,inf
67,0.30555679968176136,0.7030705809593201,inf,inf,inf,inf,inf,0.3087411076296121,0.7228260636329651,inf,inf,0.5058988571166992,inf,0.06251265183091163
68,0.2926489423594311,0.7138335108757019,inf,inf,0.4461336634274392,inf,inf,0.31015764772891996,0.7336956262588501,inf,inf,0.5528678297996521,inf,0.08568201661109924
69,0.31353306429905237,0.7052865028381348,inf,inf,inf,inf,inf,0.30906045376323166,0.72826087474823,inf,inf,0.5032166481018067,inf,inf
70,0.32227066945569377,0.7094017267227173,inf,inf,inf,inf,inf,0.30873384405858817,0.73097825050354,inf,inf,0.550305962562561,inf,inf
71,0.3247263686623941,0.702754020690918,inf,inf,0.5018001339178934,inf,inf,0.30687878530006857,0.7255434989929199,inf,inf,0.5274015545845032,inf,0.13776896744966508
72,0.30478850913389516,0.7119341492652893,inf,inf,inf,inf,inf,0.305174616118893,0.7445651888847351,inf,inf,0.5335982799530029,inf,inf
73,0.29702031737638057,0.714150071144104,inf,inf,0.4654652510715907,inf,inf,0.3074222618015483,0.7146739363670349,inf,inf,0.5581348061561584,inf,inf
74,0.31568996251710396,0.7147831320762634,inf,inf,0.4811421690418642,inf,inf,0.3085193666396663,0.73097825050354,inf,inf,0.5830762505531311,inf,inf
75,0.3090426664096238,0.710984468460083,inf,inf,0.49941069473528454,inf,inf,0.30728108750190586,0.7336956262588501,inf,inf,0.5619096875190734,inf,inf
76,0.3320309534035449,0.7132003903388977,inf,inf,0.4740983119434946,inf,inf,0.30751211508177223,0.741847813129425,inf,inf,0.5107584893703461,inf,inf
77,0.3020386031324657,0.7113010287284851,inf,inf,0.45585311630772724,inf,inf,0.30748392812674863,0.73097825050354,inf,inf,0.5504580020904541,inf,inf
78,0.3043903611286568,0.7119341492652893,inf,inf,0.47905182503686866,inf,inf,0.3077328150975518,0.720108687877655,inf,inf,0.5588298916816712,inf,inf
79,0.3093185595929762,0.7100348472595215,inf,inf,inf,inf,inf,0.3076930751558393,0.720108687877655,inf,inf,0.4976504802703857,inf,0.09847574830055236
80,0.2990092276428447,0.700538158416748,inf,inf,0.4709273113661363,inf,inf,0.3061920928885229,0.7255434989929199,inf,inf,0.49179643392562866,inf,inf
81,0.30913545700682216,0.7081354856491089,inf,inf,inf,inf,inf,0.309575646079611,0.720108687877655,inf,inf,0.5103773474693298,inf,inf
82,0.2938970692612684,0.7087686061859131,inf,inf,inf,inf,inf,0.3091204189811833,0.720108687877655,inf,inf,0.5519323110580444,inf,inf
83,0.30842870762702457,0.7018043398857117,inf,inf,inf,inf,inf,0.31106888980139047,0.7255434989929199,inf,inf,0.5317822754383087,inf,inf
84,0.2979168002689824,0.700538158416748,inf,inf,inf,inf,inf,0.3091630383278243,0.7228260636329651,inf,inf,0.5300239145755767,inf,inf
85,0.31365989726298316,0.7087686061859131,inf,inf,inf,inf,inf,0.3061714821844362,0.7228260636329651,inf,inf,0.5095740795135498,inf,inf
86,0.3067041571846293,0.7103513479232788,inf,inf,inf,inf,inf,0.30627854183549064,0.7255434989929199,inf,inf,0.4793395221233368,inf,inf
87,0.3086196095123306,0.7169990539550781,inf,inf,0.4368667386809303,inf,inf,0.3085870934999548,0.7228260636329651,inf,inf,0.48841206431388856,inf,inf
88,0.2890310800792693,0.7125672698020935,inf,inf,0.4852486266732774,inf,inf,0.30980669144773854,0.739130437374115,inf,inf,0.5373088240623474,inf,inf
89,0.3036515073307358,0.7169990539550781,inf,inf,0.5028883127638033,inf,inf,0.3064917172421701,0.739130437374115,inf,inf,0.5161750793457032,inf,inf
90,0.3034828662110984,0.7097182869911194,inf,inf,inf,inf,inf,0.3062670185463503,0.72826087474823,inf,inf,0.5832479000091553,inf,inf
91,0.30387467681757185,0.718898355960846,inf,inf,inf,inf,inf,0.3028103085816838,0.739130437374115,inf,inf,0.49279972314834597,0.9224230289459229,0.06406415700912475
92,0.2919101031720871,0.705919623374939,inf,inf,inf,inf,inf,0.30471023365389555,0.739130437374115,inf,inf,0.564490270614624,0.8706902980804443,inf
93,0.3065101603458689,0.7150996923446655,inf,inf,inf,inf,inf,0.3059234310290776,0.741847813129425,inf,inf,0.5484044671058654,inf,inf
94,0.3033278261800987,0.716682493686676,inf,inf,inf,inf,inf,0.30483124748570845,0.7364130616188049,inf,inf,0.5773348331451416,inf,inf
95,0.30830339600975726,0.7125672698020935,inf,inf,inf,inf,inf,0.30498618839774283,0.7364130616188049,inf,inf,0.49422878623008726,inf,0.0776923269033432
96,0.30286861449776453,0.7220639586448669,inf,inf,inf,inf,inf,0.30506530312122776,0.741847813129425,inf,inf,0.5184007525444031,inf,inf
97,0.2861839808224353,0.7169990539550781,inf,inf,inf,inf,inf,0.3041118315770291,0.7364130616188049,inf,inf,0.5558003544807434,inf,inf
98,0.28301706383885256,0.7106679081916809,inf,inf,inf,inf,inf,0.30323207116452977,0.739130437374115,inf,inf,0.5832732021808624,inf,0.12233384102582931
99,0.31005363457207097,0.7116175889968872,inf,inf,0.5230084841783259,inf,inf,0.3032157668261789,0.7445651888847351,inf,inf,0.5223982751369476,inf,inf
100,0.28496105141077605,0.719214916229248,inf,inf,0.4965712313718989,inf,inf,0.30449285138165577,0.7336956262588501,inf,inf,0.5411439359188079,inf,inf
