epoch,train_loss,train_accuracy,"train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.7923505921284237,0.13946743309497833,0.4450489573847723,0.9216974275868114,0.26033058762550354,0.41592245567135694
2,0.7429470324914264,0.22066965699195862,0.3490238305469565,0.8449087738990784,0.1694214940071106,0.31429396606073146
3,0.669869813463214,0.17374110221862793,0.2387000606345841,0.7644658248598982,0.1694214940071106,0.18654304015927198
4,0.6292351896737522,0.17532296478748322,0.17553901093501784,0.7278272909362141,0.1735537201166153,0.13072624729900825
5,0.5957393194909161,0.20590561628341675,0.14712850747231468,0.6992321799441081,0.23140496015548706,0.10505340448239954
6,0.5783139554973076,0.29422619938850403,0.1282383936128052,0.6738404006492801,0.32231405377388,0.09375930413967226
7,0.5597384932008608,0.39783811569213867,0.1115882751250665,0.6555316571782275,0.4483471214771271,0.11315135548754436
8,0.5422079378176532,0.4721856117248535,0.1203405242045841,0.6374931070135861,0.4793388545513153,0.07486135785172625
9,0.525964554597105,0.48721328377723694,0.10581762946248958,0.6161419062352762,0.4834710657596588,0.10788809090125852
10,0.5245103704006792,0.4914315938949585,0.11079893126654154,0.602958157295134,0.48140496015548706,0.07682873272314304
11,0.5064851392020948,0.5156868100166321,0.105616513080047,0.5902962571964031,0.4834710657596588,0.09495912819373899
12,0.497214349430501,0.5467967391014099,0.11662221280504612,0.5862124122497512,0.5537189841270447,0.12380084468097222
13,0.4915108663540147,0.565515398979187,0.09637070787513745,0.5780084896378401,0.5640496015548706,0.1012531867841395
14,0.4903030063793041,0.5739520192146301,0.09649604929777848,0.5715867495391427,0.5681818127632141,0.11681361896235769
15,0.4872451410353274,0.5776430368423462,0.08913303687829349,0.5565325412444952,0.5557851195335388,0.07699503549715368
16,0.4761040309085108,0.5399420261383057,0.11483820327677749,0.5515630919395423,0.5082644820213318,0.0499980653204569
17,0.4671569413453205,0.528078019618988,0.11216651108992118,0.5439585552709859,0.5599173307418823,0.08687785485895669
18,0.46530376824695896,0.532296359539032,0.1051044807810342,0.5403219906658661,0.5041322112083435,0.13200471750119838
19,0.4590188607189109,0.5338782072067261,0.10989737763933058,0.5344104437929827,0.5640496015548706,0.07890140428775694
20,0.4591188562838912,0.5750066041946411,0.11640142779429874,0.5333619930031823,0.5723140239715576,0.07020407478983809
21,0.45115750033142715,0.5813340544700623,0.0982860491380706,0.5259553212218169,0.5743801593780518,0.08659660234683897
22,0.4586973630785038,0.5815976858139038,0.10102366804172128,0.5200562148195941,0.5723140239715576,0.07941017645161326
23,0.45194047004301013,0.5800158381462097,0.09254622133802029,0.5120438833425685,0.5702479481697083,0.11728045853172861
24,0.4418088377471759,0.5802794694900513,0.13935088930433906,0.518821351048423,0.5805785059928894,0.07134094034753195
25,0.4478477952331983,0.5831795334815979,0.09202745579443138,0.5110733280094658,0.5805785059928894,0.06857319285229939
26,0.43583802604123567,0.5850250720977783,0.093409820644917,0.5049442101905985,0.5785123705863953,0.10363525588337968
27,0.43382933207862473,0.5850250720977783,0.11352404006876968,0.49756197767650207,0.5764462947845459,0.1390777099423292
28,0.4276263018750638,0.5839704871177673,0.09816682320625178,0.4888892596269526,0.5723140239715576,0.12827510368533251
29,0.4279766601477841,0.5800158381462097,0.09597934811900345,0.4853704508121421,0.5640496015548706,0.11501288414001465
30,0.4225201274583481,0.5792248845100403,0.1206593853569899,0.4846996243407087,0.5702479481697083,0.08765842565676062
31,0.42888521829306264,0.5837068557739258,0.10246344292833158,0.48406365831814163,0.5743801593780518,0.11417511323603188
32,0.41632317292626964,0.5850250720977783,0.10911034814142856,0.48118319253369074,0.5764462947845459,0.10951025602294177
33,0.41938999420730044,0.5850250720977783,0.10634755798826087,0.47967756421464247,0.5805785059928894,0.11056106264998274
34,0.4157857843568727,0.5834431648254395,0.10239114674523314,0.47255340754622366,0.5743801593780518,0.1032988676210729
35,0.41872325213979333,0.5742156505584717,0.11541821453748596,0.4712530193714107,0.5640496015548706,0.08022120813044106
36,0.40667827191094164,0.5792248845100403,0.12292496351262326,0.47589025719136724,0.5764462947845459,0.06559155626994807
37,0.4202774542981648,0.5839704871177673,0.12316955492601409,0.48133119968015975,0.5785123705863953,0.10619617671501345
38,0.42218931987090247,0.5842341184616089,0.09552181979050586,0.47484075668744924,0.5785123705863953,0.09643270911239996
39,0.41369986469675085,0.5826522707939148,0.09811994483148925,0.4767503702059025,0.5764462947845459,0.08822941198581602
40,0.4148780819316916,0.5826522707939148,0.08321774421946594,0.47124387678213236,0.5785123705863953,0.10339454325234018
41,0.41219886850243453,0.5834431648254395,0.08418193011797614,0.4662793239624035,0.5785123705863953,0.07472748291201708
42,0.4182338487690425,0.584761381149292,0.09309024206604329,0.46485361811227915,0.5785123705863953,0.07646469372074778
43,0.40566375541849814,0.5839704871177673,0.10080341684981073,0.46304333164561085,0.5785123705863953,0.09620898816643692
44,0.41078609405636607,0.584761381149292,0.09621211899973012,0.4594601116529325,0.5785123705863953,0.094368577003479
45,0.40665696900513176,0.5842341184616089,0.11870009475846935,0.46375616739799336,0.5805785059928894,0.07016961167498333
46,0.4073341876856293,0.584761381149292,0.09692458679534958,0.46056582106322774,0.5785123705863953,0.0841725890229388
47,0.4150067390435925,0.5823886394500732,0.12016248829628882,0.4708526633316424,0.5785123705863953,0.07768262304910799
48,0.41090782550877253,0.5815976858139038,0.08652535827098377,0.4609278723052362,0.5785123705863953,0.0608707259340984
49,0.408976748280442,0.5818613171577454,0.10877495470466672,0.46037220982153243,0.5764462947845459,0.09443763698019632
50,0.40833042146516496,0.5771157145500183,0.0962676951302744,0.4579741358302715,0.5743801593780518,0.10450287563044851
51,0.405647227006409,0.5760611891746521,0.08902361903096548,0.44712629255543396,0.5785123705863953,0.14282361181770883
52,0.390303312533723,0.5831795334815979,0.11780641618013744,0.44912654002446956,0.5785123705863953,0.0954698614957856
53,0.3940543522648457,0.5826522707939148,0.10743270586039842,0.4477788020016217,0.5702479481697083,0.07934325788079238
54,0.40269516456493476,0.5747429728507996,0.12279253845330616,0.4499345346830967,0.5640496015548706,0.06366708802013862
55,0.3998079127907663,0.5726338028907776,0.09842497065143267,0.4465347038263955,0.5640496015548706,0.09743222957704126
56,0.39673362579055366,0.5726338028907776,0.09798489300723502,0.4494091516769514,0.5640496015548706,0.058527995900409975
57,0.3982609041679611,0.5552332997322083,0.09696988668716731,0.44954327103204844,0.5702479481697083,0.08900817138392751
58,0.39234498680225816,0.5794885158538818,0.08817505818397395,0.44764010358329226,0.5785123705863953,0.127252616533419
59,0.38972492701457373,0.5834431648254395,0.09255136343705636,0.4421709541049672,0.5785123705863953,0.14546801695009556
60,0.39475229580933296,0.5837068557739258,0.10025904591058202,0.4399522868234937,0.5805785059928894,0.07046692255066662
61,0.38365012710865964,0.5850250720977783,0.10776706422044584,0.4417204641986911,0.5805785059928894,0.05624780567680917
62,0.39246716872649057,0.5844977498054504,0.09609126755246986,0.44397294316895125,0.586776852607727,0.04041498463328292
63,0.3947256907470219,0.5863432884216309,0.11483044906523593,0.4425194050844123,0.586776852607727,0.08332774115771782
64,0.38643329678179644,0.586870551109314,0.09851310140988896,0.44016640869582574,0.5826446413993835,0.08485879839920416
