epoch,train_loss,train_accuracy,"train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=3))",val_loss,val_accuracy,"val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=4, count=3))"
49,0.30739787088134696,0.6143478155136108,inf,0.476341920527252,0.5584415793418884,inf
50,0.33157395703025505,0.6078261137008667,inf,0.47589997282704793,0.5551947951316833,inf
51,0.33314308116816505,0.6095651984214783,inf,0.4759064542280661,0.5584415793418884,inf
52,0.3284988169303774,0.6143478155136108,inf,0.47473850745607066,0.5551947951316833,inf
53,0.32599413582141207,0.6052173972129822,inf,0.47289274572520645,0.5584415793418884,inf
54,0.3173669083945213,0.6069565415382385,inf,0.47208706390213323,0.5551947951316833,inf
55,0.32338751771555285,0.6113043427467346,inf,0.4725044653625102,0.5584415793418884,inf
56,0.321882261965797,0.5991304516792297,inf,0.4709415898935215,0.5584415793418884,inf
57,0.31113723384656,0.6034782528877258,inf,0.47070361412054784,0.5551947951316833,inf
58,0.32243337067308975,0.6086956262588501,inf,0.47054584243813075,0.5584415793418884,inf
59,0.317765296327744,0.6100000143051147,inf,0.4689587811763222,0.5584415793418884,inf
60,0.29428355968818193,0.6095651984214783,inf,0.4720666487071965,0.5616883039474487,inf
61,0.31344106798463445,0.6104347705841064,inf,0.4719651413930429,0.5616883039474487,inf
62,0.31990853199934516,0.6086956262588501,inf,0.47275007556419113,0.5616883039474487,inf
63,0.3132288232192726,0.613043487071991,inf,0.471755792563026,0.5616883039474487,inf
64,0.300940459179858,0.6117391586303711,inf,0.47346203895034017,0.5551947951316833,inf
65,0.2976930462747357,0.6100000143051147,inf,0.47315442884290543,0.5584415793418884,inf
66,0.3125405606065825,0.6100000143051147,inf,0.47148388543644465,0.5681818127632141,inf
67,0.3202472298907303,0.6060869693756104,inf,0.4714292599945455,0.5811688303947449,inf
68,0.31971767825566244,0.6082608699798584,inf,0.47180292956732417,0.5681818127632141,inf
69,0.30552071047051854,0.6095651984214783,inf,0.4714372002997914,0.5649350881576538,inf
70,0.3081404624826232,0.6026086807250977,inf,0.47044086355615305,0.5811688303947449,inf
71,0.32173309065338307,0.602173924446106,inf,0.4715870890665699,0.5811688303947449,inf
72,0.29402114454726413,0.6169565320014954,inf,0.47162284782609426,0.5844155550003052,inf
73,0.3033862080621092,0.6060869693756104,inf,0.4714558911887375,0.5876623392105103,inf
74,0.3118326006321227,0.6104347705841064,inf,0.473887310640232,0.5616883039474487,inf
75,0.3020905743531744,0.6100000143051147,inf,0.47131085577043325,0.5844155550003052,inf
76,0.3204050792068091,0.6156522035598755,inf,0.4720312375071886,0.5876623392105103,inf
77,0.30300374561841703,0.606521725654602,inf,0.4731584567878697,0.5844155550003052,inf
78,0.3106761055481454,0.6134782433509827,inf,0.47185349383869685,0.5811688303947449,inf
79,0.30449936914626125,0.6086956262588501,inf,0.4752662032842636,0.5811688303947449,inf
80,0.3042927566023958,0.6004347801208496,inf,0.4733206966036075,0.5681818127632141,inf
81,0.30153141389577215,0.6086956262588501,inf,0.47615012445965327,0.5779221057891846,inf
82,0.297624881229093,0.6104347705841064,inf,0.4796022831185444,0.5779221057891846,inf
83,0.29776879691586833,0.6026086807250977,inf,0.474643601557693,0.5876623392105103,inf
84,0.28886136210227864,0.6134782433509827,inf,0.47918321272811376,0.5746753215789795,inf
85,0.3116233144682818,0.6126086711883545,inf,0.47356859413353175,0.5844155550003052,inf
86,0.3097410629960394,0.6117391586303711,inf,0.47323379967663737,0.5844155550003052,inf
87,0.30808813257715295,0.6108695864677429,inf,0.4755519459376464,0.5811688303947449,inf
88,0.31352389849254353,0.6108695864677429,inf,0.4741846314958624,0.5876623392105103,inf
89,0.3010037475485348,0.6069565415382385,inf,0.4734537152422441,0.5844155550003052,inf
90,0.3100975733029013,0.6104347705841064,inf,0.47504190134035573,0.5876623392105103,inf
91,0.30891891253925546,0.6060869693756104,inf,0.47731347523025563,0.5844155550003052,inf
92,0.29909994978147775,0.6086956262588501,inf,0.4743975268022434,0.5844155550003052,inf
93,0.3219554436555945,0.6104347705841064,inf,0.47760293954933014,0.5811688303947449,inf
94,0.30142219604984405,0.6069565415382385,inf,0.4775731263531221,0.5844155550003052,inf
95,0.2980143597352687,0.6091304421424866,inf,0.4830023094608977,0.5779221057891846,inf
96,0.3029499397832894,0.6160869598388672,inf,0.47241082807650436,0.5811688303947449,inf
97,0.29622852479713274,0.6095651984214783,inf,0.4794818667342534,0.5811688303947449,inf
98,0.3075654196706308,0.615217387676239,inf,0.4832880926897397,0.5746753215789795,inf
99,0.2920071515673692,0.6073912978172302,inf,0.48057422917839643,0.5811688303947449,inf
100,0.2960634578038355,0.6134782433509827,inf,0.4863797972935277,0.5779221057891846,inf
