epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.8044433532245966,0.014500395394861698,inf,0.44017199283304637,0.9545513973003481,0.00206611561588943,inf,0.45010260837834054
2,0.7943578363369376,0.014500395394861698,inf,0.37406491364984124,0.9509461623866383,0.010330578312277794,inf,0.3384847408387719
3,0.7831635713939059,0.11679409444332123,0.38264522494604086,0.2804684892228956,0.9344700022441584,0.1694214940071106,0.30988133825906894,0.24668005036144722
4,0.7686684464467676,0.17374110221862793,0.2542940177396505,0.18383442794788227,0.9088153359366626,0.1694214940071106,0.2341886002842973,0.16603147402042295
5,0.7380209160864082,0.1758502572774887,0.1975441007946981,0.13517581132185477,0.8953526499794751,0.1694214940071106,0.19425342722636899,0.11080454035503108
6,0.7352061705813603,0.2111784815788269,0.18420727951211885,0.11804189161031489,0.887828273017232,0.31611570715904236,0.1636252810315388,0.10594317389697563
7,0.7285640663008046,0.3023991584777832,0.14907718283634447,0.09761751584471268,0.8718142712988505,0.3822314143180847,0.15757304866139482,0.07311629667514707
8,0.7133018329219499,0.34089112281799316,0.13600121535733908,0.09403550751473365,0.8545879910631877,0.3863636255264282,0.17296135425567627,0.09502369310797715
9,0.7044440302573857,0.35960981249809265,0.13556346835424396,0.07579158723625681,0.8395356274232632,0.38429751992225647,0.17454978314841665,0.06460184585757373
10,0.7149177677533696,0.36514630913734436,0.152606950725156,0.07643323820169128,0.8440938511999642,0.3305785059928894,0.11413729772335146,0.06752402898741931
11,0.7101818286052062,0.3488004207611084,0.12162940418955408,0.06901883355402622,0.8350744778063239,0.33677685260772705,0.10875182326247053,0.05142210751045041
12,0.688831129095804,0.3633008301258087,0.1126161743187217,0.06859105653574687,0.8296089186900999,0.3471074402332306,0.13538477188203393,0.04956034334694467
13,0.6822030875317424,0.33799102902412415,0.10928462886665587,0.06015733630595692,0.8107934928521877,0.33677685260772705,0.07294779870568252,0.05286163527791093
14,0.6736890521686247,0.33799102902412415,0.09931905208118769,0.06218020181554583,0.8047288154683462,0.34090909361839294,0.10157312997957556,0.05629431183745221
15,0.6774610751315567,0.3393092453479767,0.0948331214951094,0.06928162780987475,0.7876031220686145,0.3471074402332306,0.11146627984395842,0.06323234337132151
16,0.6679985095409052,0.37279197573661804,0.11175436604547573,0.055591810274196504,0.7808345574431304,0.4028925597667694,0.1277039952394439,0.07212241975272574
17,0.6682133749692682,0.3688373267650604,0.10207207973520745,0.05849144744583616,0.7844474457386064,0.40495866537094116,0.08244267905630716,0.04349867599766429
18,0.6524433697120192,0.3725283443927765,0.10682273960258241,0.058579852620820896,0.7854828042228047,0.3429751992225647,0.08052465973830805,0.043245437668591014
19,0.6562407919416298,0.34352755546569824,0.09163983385552044,0.048291953272088704,0.7678524906315455,0.3429751992225647,0.0602666866488573,0.04286354053311232
