epoch,train_loss,train_accuracy,"train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))",val_loss,val_accuracy,"val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))"
1,1.3190754647056262,0.1905423253774643,0.46399832831488713,0.3513887643814087,inf,inf,1.427762962712182,0.18888889253139496,0.4060465070936415,0.22702946133083768,0.8449039035373264,1.3494382646348742
2,1.4547396017445458,0.28247353434562683,0.3424078808890449,0.1134345531463623,0.3952643950780233,inf,1.6090274704827203,0.30105820298194885,0.25573226081000433,0.05247260199652778,0.18640488518608941,inf
3,1.5766075352827709,0.3026455044746399,0.23234432538350422,0.047207774056328665,0.16023684607611763,0.36099274158477784,1.6729375296168858,0.27248677611351013,0.18788477579752605,0.04115342034233941,0.12155062357584635,0.330353758070204
4,1.6104447825087442,0.28128308057785034,0.19997019237942165,0.03708583778805203,0.11025440692901611,0.2916372034284804,1.6854218999544779,0.30000001192092896,0.1837834252251519,0.036240175035264756,0.0915726555718316,0.2787814246283637
5,1.6148133277893066,0.3064153492450714,0.20180299017164444,0.029963925149705674,0.08893249829610189,inf,1.684193065431383,0.30105820298194885,0.20254804823133682,0.028420299953884547,0.07089385986328126,0.2543328603108724
6,1.6185040359695753,0.3087962865829468,0.20129406452178955,0.026240417692396375,0.07613655991024441,0.23918445905049643,1.6912041862805685,0.30105820298194885,0.17288619147406684,0.029026752048068576,0.06334542168511284,0.2220752716064453
7,1.6224670365452767,0.3084656000137329,0.19658755726284452,0.026173512140909832,0.0614920695622762,0.2162402629852295,1.6960544811354743,0.30105820298194885,0.18224546644422743,0.026410335964626736,0.05413491990831163,0.1859967549641927
8,1.6244349492920769,0.30515873432159424,0.1935964478386773,0.023501581615871854,0.05273977385626899,0.19903165499369305,1.6991004281573825,0.30105820298194885,0.18966573079427082,0.019464747111002604,0.050321663750542533,0.1875133514404297
9,1.628965897527006,0.3074735403060913,0.18649260732862685,0.021728597746955024,0.04549937778049045,0.19521355364057752,1.7010849277178446,0.30105820298194885,0.16700206332736545,0.019571940104166668,0.03863525390625,0.16742002699110242
10,1.6306399789121415,0.3087962865829468,0.1931771304872301,0.021289814843071832,0.041786355442470974,0.19097337457868788,1.6980446060498555,0.30105820298194885,0.1782880147298177,0.017962816026475696,0.039454820421006946,0.17339596218532985
11,1.6283873566322857,0.3094576597213745,0.19166567855411107,0.02049053510030111,0.041791306601630315,0.17603332466549343,1.698182205359141,0.30105820298194885,0.18168305291069878,0.016465123494466147,0.03582543267144097,0.1758115980360243
12,1.6259601028429138,0.3094576597213745,0.19535664717356363,0.016496366924709745,0.04182759126027425,0.1811816559897529,1.6988281236754523,0.30105820298194885,0.19155955844455294,0.015779325697157117,0.03676651848687066,0.1615743849012587
13,1.6362377112110456,0.3095238208770752,0.18687662813398573,0.019179508421156143,0.03813499609629313,0.184505738152398,1.7100786129633585,0.30105820298194885,0.18320524427625867,0.01741672092013889,0.030701997545030384,0.18042831420898436
14,1.6368466229902374,0.3086640238761902,0.182042654355367,0.019292653931511774,0.037421533796522355,0.18021748860677084,1.7130155815018548,0.30105820298194885,0.1741469489203559,0.018390909830729166,0.030066808064778645,0.16947462293836807
15,1.640350259343783,0.30886244773864746,0.18742517100440131,0.01932962205674913,0.03282259835137261,0.17830144299401177,1.715678013695611,0.30105820298194885,0.1663124508327908,0.021608267890082467,0.028512149386935765,0.15485708448621963
16,1.6409582525491715,0.3094576597213745,0.1804174502690633,0.017532549964057075,0.033292110761006674,0.17167169782850478,1.7115234322018094,0.30105820298194885,0.1739373524983724,0.01807980007595486,0.02718531290690104,0.1473407745361328
17,1.633393819630146,0.3094576597213745,0.19141073756747776,0.01643108261956109,0.032312997182210285,0.1671386745240953,1.698337569501665,0.30105820298194885,0.1638570573594835,0.0174301995171441,0.02671991984049479,0.15607359144422744
18,1.6293478315075238,0.30800265073776245,0.1907472292582194,0.018531746334499784,0.03532755109998915,0.17858487764994305,1.7100748062133788,0.30105820298194885,0.15838843451605902,0.01654883490668403,0.028753958808051216,0.1672976599799262
19,1.6392929760946169,0.30899471044540405,0.18016531202528213,0.017646649148729113,0.0335372421476576,0.17437701490190294,1.7148022360271877,0.30105820298194885,0.20597169664171006,0.014342456393771701,0.0310386233859592,0.15582398308648004
20,1.6374298026164373,0.3083333373069763,0.17609756787618,0.016779467794630264,0.03176095485687256,0.17204695807562934,1.7028253634770711,0.30105820298194885,0.17808091905381945,0.01616410149468316,0.0321242438422309,0.15507753160264756
21,1.63641686456071,0.307407408952713,0.1851307921939426,0.018154427740308975,0.03589157793256972,0.17847607135772706,1.7163036319944593,0.30105820298194885,0.16865230136447482,0.017486868964301214,0.02960768805609809,0.16934594048394097
22,1.6417664150396982,0.3055555522441864,0.17622734440697563,0.018049507670932347,0.034053611755371097,0.1733783933851454,1.7136079298125373,0.30105820298194885,0.16129269070095487,0.016062249077690972,0.028558434380425348,0.17061937120225695
23,1.6388545385665363,0.3095899522304535,0.1813574896918403,0.01765411959754096,0.03141219351026747,0.17188408374786376,1.7117249104711745,0.30105820298194885,0.1900284661187066,0.01543121337890625,0.02759140862358941,0.17561878628200955
24,1.640439112484455,0.30806878209114075,0.1759930584165785,0.015416765213012695,0.03343782424926758,0.17371615833706325,1.7154273165596856,0.30105820298194885,0.14983469645182293,0.019393412272135417,0.023654005262586805,0.16487664116753473
25,1.6397357751925787,0.30496031045913696,0.17831462489234076,0.018094380696614582,0.032158462206522624,0.1728142155541314,1.71308118502299,0.29629629850387573,0.17157181633843316,0.01553908454047309,0.02795342339409722,0.1692725287543403
26,1.6386743739247323,0.3074735403060913,0.18306822511884902,0.018345978524949815,0.032216850916544595,0.16972753206888835,1.7083192825317384,0.30105820298194885,0.158171632554796,0.014132351345486112,0.030078760782877603,0.16166106330023872
27,1.63762698488103,0.3073412775993347,0.1774862845738729,0.01811311774783664,0.032667671309577095,0.17582121425204808,1.7113609949747721,0.30105820298194885,0.1708732181125217,0.020701302422417536,0.027294921875,0.15457293192545574
28,1.6386607266134685,0.306679904460907,0.17327200571695964,0.017414718204074437,0.030896223915947808,0.16405441231197782,1.7106387774149576,0.30105820298194885,0.17179993523491754,0.015204493204752605,0.033779483371310766,0.16727066040039062
29,1.639192137784428,0.3094576597213745,0.1792072534561157,0.016441933314005532,0.03221278455522325,0.17479944229125977,1.7135904749234518,0.30105820298194885,0.1720089382595486,0.01843240525987413,0.027571360270182293,0.1543667687310113
30,1.6414869151181646,0.30906084179878235,0.18223174148135715,0.017548012733459472,0.03203246593475342,0.17979900307125515,1.7201517661412558,0.29894179105758667,0.1507399664984809,0.016706000434027778,0.028866704305013022,0.19643084208170572
31,1.6438709050416946,0.30701059103012085,0.1733894533581204,0.018969980875651042,0.03216641479068332,0.17192018296983508,1.7188530206680297,0.30105820298194885,0.15298449198404948,0.013632159762912327,0.028368971082899305,0.16025009155273437
32,1.6410865575075149,0.3092592656612396,0.18456806341807047,0.01854587925804986,0.03249881797366672,0.17139914300706652,1.7161549197302923,0.30105820298194885,0.16640586853027345,0.014278030395507813,0.027689912584092882,0.15756471421983506
33,1.6405351999733182,0.3095238208770752,0.17627280818091498,0.01699660884009467,0.03125548627641466,0.17011824713812934,1.7134151988559299,0.30105820298194885,0.17381922403971353,0.016596476236979168,0.027404912312825522,0.16001574198404947
