epoch,train_loss,train_accuracy,"train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,0.5624216977601527,0.2803603410720825,0.6148530633150288,0.5032706367247033,0.5167490243911743,inf
2,0.37054669771132975,0.5226929187774658,inf,0.4144124907977653,0.536518394947052,inf
3,0.31361933719616836,0.7230779528617859,inf,0.3796301667663184,0.7583745121955872,inf
4,0.2788212441817734,0.8119928240776062,inf,0.3535992930671482,0.8380010724067688,inf
5,0.25970989103779724,0.8491266965866089,inf,0.33997879460679764,0.849533200263977,inf
6,0.24758926672937973,0.8483702540397644,inf,0.3253451936624267,0.849533200263977,inf
7,0.23416581573611098,0.8487140536308289,inf,0.3080915710352587,0.8517298102378845,inf
8,0.2277002314823988,0.8497455716133118,inf,0.2997511591762304,0.8522789478302002,inf
9,0.2172253200149317,0.8509833812713623,inf,0.29275282888927245,0.849533200263977,inf
10,0.21117106577078468,0.8543528914451599,inf,0.2847385281696916,0.8594179153442383,inf
11,0.20259606532482688,0.854834258556366,inf,0.2759716370509881,0.855573832988739,inf
12,0.19753214364018817,0.8535965085029602,inf,0.2716480698182502,0.8533772826194763,inf
13,0.19388059778354433,0.8535965085029602,inf,0.2685160043197825,0.8517298102378845,inf
14,0.19197107474384975,0.8514647483825684,inf,0.26360776732873287,0.8456891775131226,inf
15,0.1863525898242069,0.8488516211509705,inf,0.2599697025803228,0.8467874526977539,inf
16,0.18834896217487757,0.8420437574386597,inf,0.2570424243610239,0.8396485447883606,inf
17,0.18775094898592767,0.8397057056427002,inf,0.2546009882579021,0.8407468199729919,inf
18,0.18278590588013519,0.8401870727539062,inf,0.2533231101549146,0.8401976823806763,inf
19,0.18601822845124283,0.8401870727539062,inf,0.25226298195846153,0.8407468199729919,inf
20,0.1814960510733795,0.8401870727539062,inf,0.25004991980156666,0.8412960171699524,inf
21,0.18157296174124257,0.8383991122245789,inf,0.2474356243005869,0.8390994071960449,inf
22,0.17921001697541877,0.8390867710113525,inf,0.24912092764579663,0.8423942923545837,inf
23,0.18027158294902224,0.8386741876602173,inf,0.24881546514560327,0.8390994071960449,inf
24,0.17920043096998772,0.838261604309082,inf,0.24573890171295992,0.8407468199729919,inf
25,0.17773127920959522,0.8385366797447205,inf,0.2448945419143208,0.8418451547622681,inf
26,0.17930274708818109,0.8377114534378052,inf,0.24479451378327655,0.8396485447883606,inf
27,0.17583530618988225,0.8375739455223083,inf,0.24414777923657588,0.8390994071960449,inf
28,0.1766752146379044,0.8375739455223083,inf,0.24518209835796645,0.8390994071960449,inf
29,0.1750429648382234,0.8381928205490112,inf,0.24380801802952634,0.8390994071960449,inf
30,0.17572586934068435,0.8376426696777344,inf,0.24360856050061006,0.8390994071960449,inf
31,0.17757646932210497,0.837848961353302,inf,0.24429512414234605,0.8385502696037292,inf
32,0.1772056637444153,0.8375051617622375,inf,0.24598034565957885,0.8380010724067688,inf
33,0.17876378686093486,0.837848961353302,inf,0.2461099155882204,0.8374519348144531,inf
34,0.17554433158467106,0.8373676538467407,inf,0.2460536178681209,0.8369027972221375,inf
35,0.17871346812514086,0.8380553126335144,inf,0.24401486418915516,0.8385502696037292,inf
36,0.1766488633447376,0.8372988700866699,inf,0.24371624316060633,0.8385502696037292,inf
37,0.17425030826786614,0.837848961353302,inf,0.24227768023159693,0.8380010724067688,inf
38,0.17413786150904279,0.8377114534378052,inf,0.24294089761661422,0.8385502696037292,inf
39,0.1738486898758201,0.837780237197876,inf,0.24196307573919043,0.8380010724067688,inf
