epoch,train_loss,train_accuracy,"train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))",val_loss,val_accuracy,"val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))"
1,1.2727383034096824,0.2986772358417511,0.7049687835905287,0.47934176127115885,inf,inf,1.3128591643439398,0.30105820298194885,0.9980565812852648,0.427484385172526,1.0097384558783637,inf
2,1.2609572486744987,0.3094576597213745,1.0934534523222181,0.44826271004147,0.9380862447950575,inf,1.3173042337099712,0.30105820298194885,1.1564283159044053,0.3824562496609158,0.8354993184407552,inf
3,1.26386363092396,0.3094576597213745,1.153926756646898,0.44511021773020426,0.8182759814792209,inf,1.3166636692153082,0.30105820298194885,1.0747748057047526,0.45245882670084636,0.7248217264811198,1.257285181681315
4,1.2614594966173172,0.3094576597213745,1.1679700666003756,0.42293469111124676,0.7609196901321411,inf,1.3140477458635966,0.30105820298194885,1.044453345404731,0.39980875651041664,0.7770002577039931,inf
5,1.2628901094198226,0.3094576597213745,1.1375810967551336,0.4210080491171943,0.8108495235443115,inf,1.3160456604427762,0.30105820298194885,1.1212427351209853,0.3686783684624566,0.8390381283230252,1.0489004770914714
6,1.2624977716141277,0.3094576597213745,1.1163366503185697,0.3990749650531345,inf,inf,1.3148203955756292,0.30105820298194885,1.2416863759358725,0.4150185055202908,0.7436990102132162,1.166319613986545
7,1.261469693813059,0.3094576597213745,1.159102275636461,0.42131727271609837,0.8104376819398668,inf,1.3180883487065633,0.30105820298194885,1.066456095377604,0.4340498182508681,0.8192703247070312,1.126752217610677
8,1.2647659444146686,0.3094576597213745,1.1319344335132175,0.40546735922495525,0.8118997520870632,inf,1.3162445280287,0.30105820298194885,1.1376828087700739,0.3922792222764757,0.7978426615397135,inf
9,1.2659133571717474,0.3094576597213745,1.1389828681945802,0.409347677230835,0.7856689002778795,inf,1.3197355654504563,0.30105820298194885,1.0744947221544054,0.3739471011691623,0.7949895222981771,inf
10,1.2645505357119773,0.3094576597213745,1.1546073224809434,0.4074527740478516,0.8049713214238484,inf,1.3184083316061233,0.30105820298194885,1.0716857062445746,0.4489690144856771,0.7512737274169922,1.1405379825168185
11,1.2640092068248325,0.3094576597213745,1.1518815358479817,0.4143599960539076,0.7546711789237128,inf,1.3146148747868007,0.30105820298194885,1.1138991885715062,0.3360147264268663,0.7184368557400174,1.1199800279405383
12,1.2622321133812269,0.3094576597213745,1.1485577450858222,0.4120259523391724,0.8119824330012003,inf,1.314750165409512,0.30105820298194885,0.9955029805501302,0.387655766805013,0.7802425384521484,1.1008931901719836
13,1.2624787527653907,0.3094576597213745,1.1873513221740724,0.4088362137476603,0.7869492239422269,inf,1.3145269168747795,0.30105820298194885,1.147523456149631,0.4437076144748264,0.7088441636827257,1.1431422763400607
14,1.262915813591745,0.3092592656612396,1.1259069522221883,0.4174596124225193,0.7763793574439155,inf,1.3175049053298102,0.30105820298194885,1.1186207241482204,0.4073693169487847,0.7060875362820096,1.2118939293755426
15,1.2626601535413,0.3093253970146179,1.1543383042017619,0.41829716629452174,0.7703027062945895,inf,1.3158004535569086,0.30105820298194885,1.0517041948106554,0.3973480648464627,0.7776028527153863,1.1332344479031033
16,1.2620170182651944,0.30912697315216064,1.1132173988554213,0.41090273592207166,0.7990877124998305,inf,1.3106240577167936,0.30105820298194885,1.097450892130534,0.43144539727105036,0.7630442725287543,inf
17,1.257665115594864,0.3093253970146179,1.1563826666937933,0.40556957986619735,0.7846561087502374,inf,1.3061632911364238,0.30105820298194885,1.1687995062934027,0.39088990953233504,0.7525279998779297,1.120814938015408
18,1.253878173397647,0.30912697315216064,1.1663157992892794,0.4107419119940864,0.8213770786921183,inf,1.3054751184251574,0.30158731341362,1.2515862358940972,0.45377684699164494,0.7063975016276042,inf
19,1.257605281803343,0.31011903285980225,1.151418834262424,0.44373031457265216,inf,inf,1.3094218810399374,0.30105820298194885,1.2057373470730253,0.41330549452039933,0.7113048553466796,1.1642271253797742
20,1.257649879819817,0.31302911043167114,1.1203241242302788,0.45151298575931126,0.7977662589814928,inf,1.3074787100156149,0.3095238208770752,1.079387452867296,0.4440814548068576,0.6651779598659939,inf
