epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.8743639244654469,0.5051071047782898,0.19669521640394336,0.7027660719494322,0.5021582841873169,0.10851980356582955
2,0.7051595247794534,0.5560131669044495,0.09954310022642679,0.5954514448322467,0.6273381114006042,0.08899814290786857
3,0.6069085917461698,0.6494234204292297,0.10194571402585395,0.5299665305151868,0.667625904083252,0.09276313768393958
4,0.5472792200953047,0.6739703416824341,0.11468648513622373,0.4911034774424425,0.6589928269386292,0.10016718039761728
5,0.5371090853882727,0.6667215824127197,0.12331687100579805,0.4636968725652837,0.6647481918334961,0.1068666119184067
6,0.501438939237149,0.6805601119995117,0.12509261926757956,0.44325387477874756,0.6733812689781189,0.10553886196506557
7,0.4996535251630801,0.676441490650177,0.13409084906087856,0.4415983304158965,0.6733812689781189,0.09569205477166531
8,0.5081339115851393,0.6733113527297974,0.13793989347520275,0.4250396187625714,0.6877697706222534,0.12099532449423377
9,0.49988482605631107,0.6802306175231934,0.13923807043895542,0.41679546392675654,0.6906474828720093,0.1456433031986009
10,0.4745736237998321,0.6866557002067566,0.13886890472652755,0.4184469791935451,0.6877697706222534,0.11327150641982235
11,0.47107954969472976,0.6856672167778015,0.1274749680657253,0.4089711508644161,0.6877697706222534,0.1308963065271947
12,0.4876528166025598,0.686985194683075,0.14075346616941078,0.4072660819363238,0.70071941614151,0.117189486524952
13,0.4919021935384964,0.6891268491744995,0.14326884997225253,0.4170005508323214,0.6892086267471313,0.09530527622842078
14,0.45750930097615605,0.6897858381271362,0.10670198502941666,0.40035553409982083,0.70071941614151,0.12888037535681654
15,0.49036580861728885,0.6878088712692261,0.13292437808535923,0.4017195454729137,0.696402907371521,0.11081705564883218
16,0.47434404549476145,0.6894563436508179,0.12970728551115945,0.3994995658077411,0.6978417038917542,0.14390822978162054
17,0.4744891498411927,0.6858319640159607,0.12559921482456066,0.39662827684808133,0.6978417038917542,0.11751695221929408
18,0.43525891639640396,0.6891268491744995,0.11514872273552083,0.3968100672337546,0.696402907371521,0.15041583064776748
19,0.4350686561559962,0.689621090888977,0.11471001962635005,0.3892728699677026,0.6978417038917542,0.13260850799617482
20,0.45389412544041036,0.6836903095245361,0.12120958354985603,0.39660122790443364,0.6892086267471313,0.11331618699564863
21,0.44560263780789955,0.6906095743179321,0.1227387265624287,0.3832697503602327,0.7064748406410217,0.13290962221017524
22,0.435176349939587,0.6897858381271362,0.12128714245056438,0.3925412633080981,0.6877697706222534,0.13325499064886748
23,0.44961746566206495,0.6874794363975525,0.1292112909744833,0.39125101935507645,0.6877697706222534,0.11638022892510713
24,0.4334806215818797,0.6892915964126587,0.12350358567505239,0.37927608369891325,0.7050359845161438,0.13843633434665736
25,0.4259215870471758,0.6912685632705688,0.1052333976899352,0.3802938708173695,0.7064748406410217,0.1308670230765841
26,0.4483875516697625,0.6892915964126587,0.11891107503498827,0.38847731654323747,0.6877697706222534,0.11543449336913095
27,0.43689791618663576,0.6876441240310669,0.12633147501499853,0.3908182705071435,0.6877697706222534,0.1101350755389057
28,0.4444677603579013,0.6871499419212341,0.12814079161002256,0.3848981881764398,0.6978417038917542,0.12477895083712108
29,0.44839543658439246,0.6889621019363403,0.11692367953674815,0.38112914806871273,0.6978417038917542,0.14293111171295395
30,0.44581230243789816,0.6884678602218628,0.12331056483438081,0.3746009847121452,0.7050359845161438,0.1384218468594907
31,0.450416392157568,0.6887973546981812,0.13638224370568713,0.3805022395368832,0.6978417038917542,0.12376643695048432
32,0.44225465218040433,0.6856672167778015,0.12366832874576066,0.39429314612452665,0.6820144057273865,0.09771072931254088
33,0.46253141025516475,0.6878088712692261,0.12349859509512642,0.38469836849774885,0.6949640512466431,0.11989364595110737
34,0.46349982839321424,0.6891268491744995,0.13929937938663448,0.3876606492853876,0.6877697706222534,0.10458088076826352
35,0.4687698869226135,0.6874794363975525,0.12322340914022142,0.3795848962531161,0.7050359845161438,0.1265588547311612
36,0.4305707993212147,0.6873146891593933,0.11485774366655083,0.3768009722455224,0.7050359845161438,0.12681853615525943
37,0.44122308885382716,0.688632607460022,0.11984367459733909,0.3862410327836649,0.6877697706222534,0.11401766805506464
38,0.4366539891495883,0.6899505853652954,0.11115571694953419,0.3726334052521791,0.7050359845161438,0.13131336222833662
39,0.41289293328735316,0.6894563436508179,0.10695232865966368,0.3748345362828739,0.6978417038917542,0.13181977530023944
40,0.43228977119254175,0.6927512288093567,0.12512943939627888,0.3829393987335376,0.6877697706222534,0.1155157224900687
41,0.4450388560367522,0.6855024695396423,0.12007929303935755,0.37634400845463595,0.7050359845161438,0.12986394051295608
42,0.4388220623414093,0.6897858381271362,0.11703386808110175,0.3767783419409795,0.7035971283912659,0.1428004454320936
43,0.4350917441961921,0.6889621019363403,0.1256276729507981,0.3716728931932307,0.7064748406410217,0.14568926238301974
44,0.4308430806498661,0.6911038160324097,0.1188044815977043,0.3736314756879166,0.7064748406410217,0.1516908100291864
45,0.4349593163929253,0.6894563436508179,0.1278343559425568,0.37850525619378733,0.7035971283912659,0.13652979660390027
46,0.4395944964384364,0.6911038160324097,0.11902009282156686,0.3772461405440943,0.6949640512466431,0.14172433739277854
47,0.43969780616114074,0.6914332509040833,0.1278293918226367,0.3783941820486268,0.6949640512466431,0.12184145801992559
48,0.4400480917611412,0.6878088712692261,0.1281680246379888,0.38021887015940536,0.6877697706222534,0.12151773696515097
49,0.45736678975207784,0.6879736185073853,0.12498180532009802,0.38038631628698377,0.6877697706222534,0.13307578706029635
50,0.4290304433241069,0.6907743215560913,0.11941332585900744,0.38186912850212695,0.6877697706222534,0.11936283289496578
