epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))"
1,1.2538358504573504,0.2985449731349945,0.022149541642930773,inf,0.0,inf,1.274594357278612,0.29629629850387573,0.09926973978678386,0.9390588972303603,0.0,inf
2,1.2103215000695653,0.30595237016677856,0.1309248791800605,0.7024774021572537,0.0,inf,1.2564264920022752,0.3026455044746399,0.17757644653320312,0.566034401787652,0.0,inf
3,1.1945763177341886,0.3115079402923584,0.1585024462805854,0.5954296165042453,0.0,inf,1.2363268441624111,0.32275131344795227,0.1812899695502387,0.6306973775227864,0.0,1.8051573859320746
4,1.1867041837837962,0.3143518567085266,0.14020479520161946,0.6604018449783325,0.0,inf,1.2353927188449436,0.3301587402820587,0.2258623758951823,0.6602530161539714,0.0,inf
5,1.1864970266819,0.3183862566947937,0.14626363118489583,0.6640440861384074,0.0,inf,1.2369115286403232,0.3063492178916931,0.15091480678982205,0.6955448574490017,0.0,inf
6,1.1918265751666492,0.3203703761100769,0.14420780075920953,0.6891365951961941,0.0,inf,1.2463291949696012,0.31005290150642395,0.14198409186469185,0.6358346303304037,0.0,inf
7,1.1957142508692211,0.3181878328323364,0.1383190155029297,0.6643398258421156,0.0,inf,1.2487835619184706,0.30687829852104187,0.14518402947319878,0.6220512390136719,0.0,inf
8,1.1989063560962676,0.3231481611728668,0.16166097852918837,0.6336568117141723,0.0,inf,1.248432665401035,0.3063492178916931,0.22872102525499133,0.5412612915039062,0.0,inf
9,1.191893835696909,0.31977513432502747,0.17486860487196182,0.5898362822002835,0.0,inf,1.2395342999034458,0.3026455044746399,0.16591101752387152,0.5395432790120442,0.0,inf
10,1.1906683423452906,0.31805557012557983,0.13808486196729872,0.6450395001305474,0.0,inf,1.2418407082557679,0.31798940896987915,0.17784851921929254,0.6646376291910807,0.0,1.6179972330729167
11,1.187446755833096,0.3185846507549286,0.1586618317498101,0.6176571051279703,0.0,inf,1.234261487589942,0.3216931223869324,0.1857137891981337,0.568412102593316,0.0,inf
12,1.1869344926542706,0.3177248537540436,0.14690803951687284,0.6457409169938829,0.0,inf,1.2398094044791328,0.30529099702835083,0.14023399353027344,0.6304105546739366,0.0,1.8300503624810114
13,1.190960276623567,0.3193121552467346,0.14489059448242186,0.6149012247721354,0.0,inf,1.2420043362511528,0.32698413729667664,0.20451622009277343,0.5854448106553819,0.0,1.531806437174479
14,1.1966739081674151,0.31871694326400757,0.14209608236948648,0.6499966886308458,0.0,inf,1.2456974175241258,0.30899471044540405,0.1766495598687066,0.536762703789605,0.0,inf
15,1.195388999581337,0.3164021074771881,0.17177584701114232,0.5951253414154053,0.0,inf,1.241711437702179,0.30899471044540405,0.17604374355740018,0.4368570115831163,0.0,1.3844111972384983
16,1.18952786905898,0.3177248537540436,0.1640125936932034,0.6265405231051975,0.0,inf,1.241744703716702,0.30793651938438416,0.16615647210015191,0.5675134446885851,0.0,1.9076113806830512
17,1.1895851597189904,0.32003968954086304,0.15969792207082112,0.6065151664945815,0.0,inf,1.2296931783358256,0.3174603283405304,0.14144316779242622,0.6042918735080295,0.0,inf
18,1.181333597169982,0.31699734926223755,0.16097468270195855,0.6185475508371989,0.0,inf,1.2310278269979689,0.30687829852104187,0.1414698706732856,0.5154453701443142,0.0,inf
19,1.1842895310786035,0.31507936120033264,0.1307283772362603,0.6363132052951389,0.0,inf,1.2336177150408427,0.3243386149406433,0.2312691158718533,0.4691744486490885,0.0,inf
20,1.1836735298236212,0.31494709849357605,0.14748678737216525,0.589283635881212,0.0,inf,1.234143058458964,0.32010582089424133,0.1687064700656467,0.5292603386773004,0.0,1.726804436577691
21,1.1868744750817617,0.31402117013931274,0.15395459863874647,0.6290769630008274,0.0,inf,1.2352960877948338,0.305820107460022,0.16256107754177518,0.5640692392985026,0.0,1.7154295179578993
22,1.183997586203946,0.3194444477558136,0.15175679259830052,0.6330074045393203,0.0,inf,1.2345737311575147,0.3153439164161682,0.15225571526421441,0.7029718610975477,0.0,inf
23,1.1849217744337188,0.31891533732414246,0.14255007108052573,0.5864194022284613,0.0,inf,1.2311908496750725,0.3164021074771881,0.1695649888780382,0.610204569498698,0.0,inf
