epoch,train_loss,train_accuracy,"train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))",val_loss,val_accuracy,"val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_NotSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=6))"
1,1.310761510166857,0.2640872895717621,0.05907413694593641,0.29802398946550157,0.038783062828911676,inf,1.4034131036864386,0.29206350445747375,0.10913666619194878,0.15968254937065973,0.08171496921115451,inf
2,1.3697293544809024,0.3076058328151703,0.06560964584350586,0.0683898131052653,0.07199959225124783,inf,1.4472668780220879,0.30105820298194885,0.024818335639105904,0.024513117472330728,0.04840274386935764,0.6060955471462673
3,1.3984404706292681,0.30324074625968933,0.006833145353529188,0.019323126475016276,0.027402814229329428,inf,1.4315178751945496,0.30000001192092896,0.003529993693033854,0.013783137003580729,0.0178550296359592,0.35639110141330294
4,1.3843703569637404,0.30390211939811707,0.0042667388916015625,0.013969614770677355,0.02292232248518202,inf,1.418458022011651,0.29629629850387573,0.003675757514105903,0.01043184068467882,0.014483854505750867,0.27719684176974824
5,1.3737036719918252,0.29715609550476074,0.0025766770044962565,0.009065681033664279,0.018806746270921496,inf,1.40419712861379,0.31005290150642395,0.0018118116590711806,0.010011842515733506,0.02004407246907552,0.2886226230197483
6,1.3742205091648632,0.3027116358280182,0.00293633672926161,0.007711394627888998,0.020661009682549372,inf,1.413461168607076,0.307407408952713,0.0014891306559244792,0.0065801408555772566,0.024243799845377605,0.2942818111843533
7,1.3672697664962874,0.3043650686740875,0.0017511076397365994,0.005775417221917046,0.02072295347849528,0.261490445666843,1.396552672651079,0.30899471044540405,0.0011069403754340279,0.0047961764865451385,0.01919966803656684,0.21393729315863716
8,1.3692010641098022,0.30211639404296875,0.001628006829155816,0.004887753062778049,0.015555673175387912,0.2905836449729072,1.4170050846205817,0.2994709014892578,0.0014632754855685764,0.0040547688802083336,0.017888302273220486,0.24213862948947482
9,1.3758795425295829,0.3072751462459564,0.0011193619834052192,0.0040518442789713545,0.01506186326344808,0.23417483435736763,1.3972153306007384,0.30000001192092896,0.0006207360161675347,0.003891626993815104,0.01342739529079861,0.21611078050401475
10,1.366185569928752,0.29920634627342224,0.000720018810696072,0.003410469161139594,0.016189705000983344,0.2501301103168064,1.4027673774295384,0.3126984238624573,0.00024744669596354164,0.004064348008897569,0.013913218180338542,0.22751710679796006
11,1.365316698451837,0.30284392833709717,0.0008317814932929145,0.0030206468370225694,0.016510955492655435,0.23357890446980795,1.4018427120314705,0.3084656000137329,0.00022794935438368055,0.002556737263997396,0.013773600260416666,0.2197427537706163
12,1.37636612471607,0.2977513372898102,0.0007510979970296224,0.0026244190004136828,0.016732101970248752,0.24565806918674046,1.4068364514244927,0.3216931223869324,0.0001770443386501736,0.0017611609564887154,0.022539435492621527,0.2268032497829861
13,1.3785479456186294,0.30218252539634705,0.0006709125306871202,0.0024351676305135093,0.019941960440741646,0.23969678084055582,1.4137627760569254,0.32804232835769653,0.0009515550401475695,0.0014901055230034722,0.013834889729817708,0.201097657945421
14,1.382731315659152,0.3007936477661133,0.0005302270253499349,0.0021616538365681966,0.014783112208048503,0.23630347516801622,1.4235653625594245,0.32592591643333435,0.0004601372612847222,0.0012567308213975695,0.020653067694769964,0.20528428819444444
15,1.3863701567053794,0.30595237016677856,0.0005394326315985785,0.0022527376810709634,0.018199446466233997,0.2348041534423828,1.4269482956992254,0.32380953431129456,0.000395965576171875,0.001969697740342882,0.00972336663140191,0.16906492445203994
16,1.390284350514412,0.30191799998283386,0.000634916623433431,0.0018284718195597331,0.012923823462592231,0.21142307387457954,1.417701256275177,0.32380953431129456,0.0003892262776692708,0.001285341050889757,0.015559344821506076,0.2143235100640191
17,1.3821642849180433,0.29894179105758667,0.0005791558159722222,0.001980506049262153,0.013344679938422309,0.23224026097191705,1.4201890746752421,0.32380953431129456,0.0004582299126519097,0.0021572113037109375,0.012143580118815105,0.2259778340657552
18,1.3802603281206556,0.29900792241096497,0.0006122483147515191,0.0019195238749186198,0.012401583459642198,0.2217940436469184,1.4164121601316664,0.32380953431129456,0.0002113766140407986,0.0015812344021267361,0.01354170905219184,0.17432314554850262
19,1.3784255128767755,0.30502644181251526,0.0007528146107991536,0.0021720753775702584,0.01706320974561903,0.2283904022640652,1.4199798597229851,0.3232804238796234,0.00032975938585069444,0.0018610636393229167,0.014898088243272569,0.259378899468316
20,1.3900412718454997,0.3033068776130676,0.0015785402721828884,0.002301963170369466,0.01606759230295817,0.2296474748187595,1.4242912597126431,0.307407408952713,0.0007414923773871527,0.0015783521864149305,0.023246680365668404,0.22089636060926648
21,1.3924449620975388,0.3074735403060913,0.0007139020495944553,0.0021850374009874133,0.01828127966986762,0.2234759039349026,1.425496522585551,0.3222222328186035,0.00014864603678385417,0.0015623728434244792,0.011699210272894965,0.17575238545735677
22,1.3903464333878623,0.31216931343078613,0.0007007545895046658,0.0023270924886067707,0.01878783173031277,0.22277089489830865,1.4302765263451471,0.32910051941871643,0.0003172980414496528,0.001438352796766493,0.01770782470703125,0.20910589430067275
23,1.3882362720039156,0.30324074625968933,0.000545350710550944,0.0018776628706190322,0.017109590106540257,0.20718025101555718,1.4213191509246825,0.33280423283576965,0.0002353668212890625,0.0012852986653645833,0.016180716620551216,0.22295379638671875
24,1.3831652500563199,0.3123015761375427,0.000735057724846734,0.0017752064598931206,0.01476087040371365,0.22823257976108127,1.4255177524354723,0.32380953431129456,0.0003132290310329861,0.001395077175564236,0.009641604953342015,0.1961003197564019
25,1.3911736167139477,0.31402117013931274,0.0009705622990926107,0.0019056982464260525,0.019009206030103896,0.21837808820936416,1.4257587512334189,0.32592591643333435,0.0002376980251736111,0.0013500213623046874,0.014981969197591146,0.1637942420111762
26,1.3907155777017275,0.30621692538261414,0.0006249719195895724,0.0020056751039293076,0.01785396205054389,0.22327267593807645,1.4322751045227051,0.3253968358039856,0.00020391676161024306,0.0021508958604600694,0.01704432169596354,0.2069626702202691
27,1.3974535509943962,0.3097222149372101,0.0012017700407240125,0.002054847611321343,0.016979249318440755,0.22121987607744004,1.433674200375875,0.30687829852104187,0.00029555426703559026,0.0019399431016710069,0.016278288099500868,0.20602289835611978
28,1.3931754004624155,0.3064814805984497,0.0006637546751234267,0.0017579608493381077,0.014829116397433811,0.21683097945319282,1.4288903501298693,0.3275132179260254,0.0001418643527560764,0.001159328884548611,0.018032794528537326,0.16802262200249565
29,1.3879177204436726,0.30205026268959045,0.000435434447394477,0.0019557184643215603,0.013932132720947265,0.21953903569115532,1.4235524005360074,0.3312169313430786,0.00018162197536892362,0.0030194600423177082,0.014856592814127604,0.22473941379123263
30,1.3801230140858227,0.30112433433532715,0.00024457772572835285,0.0025870270199245876,0.013009550836351183,0.21134560373094347,1.4145818551381428,0.32380953431129456,0.00010829501681857639,0.001221805148654514,0.013852352566189236,0.23180359734429254
31,1.384346459640397,0.3033730089664459,0.0005205101437038846,0.0017478068669637044,0.016817524698045518,0.23141630755530462,1.4244513975249395,0.3222222328186035,0.00018251207139756943,0.0016280280219184028,0.015518697102864583,0.21058319939507378
32,1.3842276081442833,0.3075396716594696,0.0008758677376641168,0.0018559694290161133,0.01453446282280816,0.2231882757610745,1.4238648348384433,0.3174603283405304,0.00026181538899739586,0.001923158433702257,0.015669335259331597,0.1964278327094184
33,1.3873513441946772,0.30198413133621216,0.00032974349127875435,0.001784870359632704,0.014296219083997938,0.2069850550757514,1.416376527150472,0.32486772537231445,0.0002017974853515625,0.001172086927625868,0.011362923516167535,0.19309399922688802
