epoch,train_loss,train_accuracy,"train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))",val_loss,val_accuracy,"val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))"
1,1.2261291328403685,0.29636242985725403,0.0,1.0863607300652398,0.003445569674173991,0.0010778639051649305,1.2004689402050441,0.3195767104625702,0.0,0.8242134941948784,0.0030354393853081595,5.340576171875e-05
2,1.139355235464043,0.2996693253517151,0.0,0.7887183666229248,0.004543171988593208,0.00011498398251003689,1.1857022311952379,0.3195767104625702,0.0,0.806914308336046,0.005347781711154514,0.00011800130208333333
3,1.1288323375913831,0.2996693253517151,0.0,0.780684659216139,0.005483296182420518,0.00012970765431722004,1.1597564842965868,0.3195767104625702,0.0,0.7815919240315755,0.003540886773003472,4.730224609375e-05
4,1.1240900966856215,0.2996693253517151,0.0,0.7399987618128459,0.005080760849846734,4.2313999599880645e-05,1.1630203313297696,0.3195767104625702,0.0,0.7441305372450087,0.00310562981499566,5.9721204969618053e-05
5,1.1186022429002656,0.2996693253517151,0.0,0.7375598430633545,0.0020598570505777993,6.27597173055013e-05,1.1660823623339336,0.3195767104625702,0.0,0.8168300204806858,0.008136622111002604,0.0
6,1.1144680688778559,0.2996693253517151,0.0,0.7477138095431858,0.0016678518719143338,2.739959292941623e-05,1.1497334400812784,0.3195767104625702,0.0,0.7598570929633246,0.0012853834364149306,3.77655029296875e-05
7,1.1127271827724246,0.2996693253517151,0.0,0.7766033172607422,0.003213805622524685,4.167556762695313e-05,1.1584858258565267,0.3195767104625702,0.0,0.7326153225368923,0.0018462287055121527,0.0
8,1.121769172615475,0.2996693253517151,0.0,0.7508611175749037,0.004217614067925347,1.553429497612847e-05,1.1596729622946844,0.3195767104625702,0.0,0.7380812327067058,0.001327302720811632,1.3860066731770833e-05
9,1.114444788131449,0.2996693253517151,0.0,0.8014956050448947,0.004150613149007162,3.1007660759819875e-05,1.1657858146561517,0.3195767104625702,0.0,0.8395065307617188,0.0035405900743272567,0.0
10,1.1218399031294717,0.2996693253517151,0.0,0.7507199631796942,0.00436392625172933,9.748670789930555e-06,1.167651030752394,0.3195767104625702,0.0,0.6814562479654948,0.0012595706515842013,0.0
11,1.113133769068453,0.2996693253517151,0.0,0.7141514460245768,0.003537763489617242,2.1616617838541666e-06,1.1499738468064202,0.3195767104625702,0.0,0.6831993103027344,0.011744435628255208,9.748670789930555e-07
12,1.107041447195742,0.2996693253517151,0.0,0.7172737730873956,0.002608323097229004,3.6742952134874133e-06,1.1352009084489612,0.3195767104625702,0.0,0.7693258921305338,0.016317452324761283,3.814697265625e-06
13,1.0982981574204234,0.2996693253517151,0.0,0.7284246259265476,0.00297341611650255,5.5260128445095485e-06,1.1482549375957913,0.3195767104625702,0.0,0.6113079918755425,0.0004429711235894097,5.043877495659722e-06
14,1.096573858625359,0.2996693253517151,0.0,0.6879523966047499,0.0018455002042982312,6.281005011664497e-06,1.1319087624549866,0.3195767104625702,0.0,0.7053184933132596,0.0015605926513671876,0.0
15,1.1049016858140628,0.2996693253517151,0.0,0.7897436009513007,0.002637049886915419,7.0439444647894965e-06,1.1609684162669711,0.3195767104625702,0.0,0.7686316596137153,0.0028608534071180554,0.0
16,1.103118189341492,0.2996693253517151,0.0,0.6990526994069417,0.0012550751368204753,1.2543466356065539e-05,1.1352274576822916,0.3195767104625702,0.0,0.8283148023817274,0.0022516886393229166,0.0
17,1.0979861605498527,0.2996693253517151,0.0,0.7180650525622898,0.0018585390514797634,9.581777784559462e-06,1.1412027637163797,0.3195767104625702,0.0,0.7673880683051215,0.0026894887288411457,1.1867947048611111e-06
18,1.0968516965707142,0.2996693253517151,0.0,0.715714963277181,0.0012339459525214302,1.4294518364800347e-05,1.1334970381524827,0.3195767104625702,0.0,0.7329166836208767,0.0006242540147569444,0.0
19,1.0979688550035158,0.2996693253517151,0.0,0.7766157176759508,0.002453650368584527,2.0933151245117187e-05,1.147042195002238,0.3195767104625702,0.0,0.7747238583034939,0.00038812425401475693,8.477105034722223e-08
20,1.0977373800343937,0.2996693253517151,0.0,0.7440836562050713,0.0012564897537231446,3.6080678304036457e-06,1.129232562912835,0.3195767104625702,0.0,0.7149583604600694,0.0006381988525390625,2.966986762152778e-07
21,1.0918218652407328,0.2996693253517151,0.0,0.7958355930116442,0.0011726220448811848,8.24398464626736e-06,1.1481369045045642,0.3195767104625702,0.0,0.7648998684353299,0.0017199622260199653,9.663899739583333e-06
22,1.0990614194009038,0.2996693253517151,0.0,0.7295980374018352,0.002607485983106825,3.0650032891167536e-06,1.1319045027097066,0.3195767104625702,0.0,0.6562878078884549,0.004597981770833333,0.0
23,1.092143791417281,0.2996693253517151,0.0,0.7087691492504544,0.0023209783766004774,1.2519624498155382e-05,1.1335821469624838,0.3195767104625702,0.0,0.798822530110677,0.0018531375461154514,1.483493381076389e-06
24,1.0941949796345498,0.2996693253517151,0.0,0.7398973438474867,0.0010883993572658962,7.250573900010851e-06,1.1416005280282762,0.3195767104625702,0.0,0.6750928243001302,0.003375583224826389,0.0
25,1.097784010403686,0.2996693253517151,0.0,0.7389379739761353,0.002246138784620497,3.555085923936632e-06,1.139442707432641,0.3195767104625702,0.0,0.7609027014838324,0.004057269626193577,0.0
26,1.0997285819715923,0.2996693253517151,0.0,0.7453380266825358,0.0022966835233900283,4.9644046359592015e-06,1.1456219408247206,0.3195767104625702,0.0,0.9088785383436415,4.764133029513889e-05,0.0
27,1.1102996794713869,0.2996693253517151,0.0,0.7881764703326755,0.0016306347317165799,1.3166003757052951e-05,1.151529652542538,0.3195767104625702,0.0,0.7900553809271919,0.001275083753797743,1.6954210069444445e-07
28,1.1082777226964633,0.2996693253517151,0.0,0.706965168317159,0.003329337967766656,6.649229261610243e-07,1.1404292914602492,0.3195767104625702,0.0,0.7170425838894314,0.0003788842095269097,0.0
29,1.0942569537295235,0.2996693253517151,0.0,0.7026494370566474,0.003194451332092285,4.360410902235243e-06,1.1202468911806742,0.3195767104625702,0.0,0.6947684393988716,0.0008497450086805556,0.0
30,1.0900216413868797,0.2996693253517151,0.0,0.7988274998135036,0.0012993521160549588,9.780459933810765e-06,1.1445279081662496,0.3195767104625702,0.0,0.7951007843017578,0.0007897271050347222,6.781684027777778e-07
31,1.1043704309397273,0.2996693253517151,0.0,0.7653608216179741,0.0029792547225952148,9.110238817003038e-06,1.147868404123518,0.3195767104625702,0.0,0.7206126319037544,0.0027185228135850692,1.1444091796875e-06
32,1.1116544923848577,0.2996693253517151,0.0,0.7740336974461873,0.00357515811920166,8.641348944769966e-06,1.156953944100274,0.3195767104625702,0.0,0.7041874355740018,0.002055909898546007,0.0
33,1.1065038591623306,0.2996693253517151,0.0,0.787105753686693,0.0018565124935574,6.384319729275174e-06,1.155791131655375,0.3195767104625702,0.0,0.8173406812879774,0.0012129041883680556,7.62939453125e-07
34,1.110411795311504,0.2996693253517151,0.0,0.779307132297092,0.0022402948803371854,7.62939453125e-06,1.1512558605935839,0.3195767104625702,0.0,0.8082006242540147,0.0009064992268880208,4.238552517361111e-08
35,1.1051484708984693,0.2996693253517151,0.0,0.7283842219246759,0.0031820959515041773,7.181697421603733e-06,1.1472523278660245,0.3195767104625702,0.0,0.7886939154730903,0.0006659613715277778,4.238552517361111e-08
36,1.1090092102686564,0.2996693253517151,0.0,0.7500179237789578,0.001751603020562066,3.0597050984700522e-06,1.1472469793425666,0.3195767104625702,0.0,0.8600443098280165,0.005615531073676215,0.0
37,1.1053683368696108,0.2996693253517151,0.0,0.7487716356913249,0.0020976649390326606,4.410743713378906e-06,1.1515689770380655,0.3195767104625702,0.0,0.7973550584581163,0.0074879964192708336,4.238552517361111e-08
38,1.1058698046538564,0.2996693253517151,0.0,0.7484577867719863,0.003863602214389377,2.2331873575846355e-06,1.1438737511634827,0.3195767104625702,0.0,0.7840400271945529,0.0010708702935112847,2.5431315104166666e-07
39,1.1034866942299737,0.2996693253517151,0.0,0.7776779174804688,0.0027265230814615886,8.89301300048828e-06,1.1418053600523206,0.3195767104625702,0.0,0.7951330396864149,0.004291407267252604,0.0
40,1.09544624702798,0.2996693253517151,0.0,0.7766718652513293,0.0018074353535970052,3.7746959262424045e-05,1.1448840326733059,0.3195767104625702,0.0,0.8053627438015408,0.001258087158203125,0.0
41,1.099796356757482,0.2996693253517151,0.0,0.7673789077334934,0.004072841008504232,1.9841723971896703e-06,1.1463451319270663,0.3195767104625702,0.0,0.7362397935655381,0.0010458204481336806,0.0
42,1.1120698746707705,0.2996693253517151,0.0,0.7929174926545884,0.0022867573632134332,1.77356931898329e-05,1.163712129327986,0.3195767104625702,0.0,0.7343312157524957,0.0009117550320095486,1.6954210069444445e-07
43,1.112360035545296,0.2996693253517151,0.0,0.7428620179494222,0.003537215126885308,3.933906555175781e-06,1.143991474310557,0.3195767104625702,0.0,0.6987696753607856,0.0012262980143229166,0.0
44,1.0988134346074527,0.2996693253517151,0.0,0.720655353864034,0.003930359416537814,1.3934241400824652e-06,1.1345635175704956,0.3195767104625702,0.0,0.7208000183105469,0.011336559719509549,0.0
45,1.0881669614050122,0.2996693253517151,0.0,0.7140347215864393,0.0011988189485337998,1.0493066575792101e-05,1.1284435855017767,0.3195767104625702,0.0,0.8575180053710938,0.0015466054280598958,0.0
46,1.083541660838657,0.2996693253517151,0.0,0.7703605201509264,0.0008097834057278103,1.0010931226942274e-05,1.131386967500051,0.3195767104625702,0.0,0.8003318786621094,0.0008095635308159722,0.0
47,1.0903014168143272,0.2996693253517151,0.0,0.7614359829160903,0.00289865599738227,9.189711676703559e-06,1.1300947573449878,0.3195767104625702,0.0,0.8611428578694661,0.0008838653564453125,1.3987223307291666e-06
48,1.0946551283200583,0.2996693253517151,0.0,0.7816331519020928,0.003944034046596951,5.2531560262044275e-06,1.1404630912674798,0.3195767104625702,0.0,0.7624695671929254,0.0021051618787977433,7.502237955729166e-06
