epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.323467179548008,0.7977582216262817,inf,0.272856243654634,0.8764415383338928,inf
2,0.20633161184086599,0.8674872517585754,inf,0.2611973613839258,0.8786380887031555,inf
3,0.20601160035164554,0.8683812618255615,inf,0.2632342105844256,0.879187285900116,inf
4,0.19704824853843875,0.8700316548347473,inf,0.2672667021990161,0.8775398135185242,inf
5,0.19616552801014467,0.8689313530921936,inf,0.2603772821426956,0.8764415383338928,inf
6,0.19278561923996174,0.8673497438430786,inf,0.2619398586148622,0.8775398135185242,inf
7,0.19515868391651642,0.8672122359275818,inf,0.2541684370671371,0.8764415383338928,inf
8,0.189915849202066,0.8646678328514099,inf,0.24215538195179154,0.8671059608459473,inf
9,0.18346468737358804,0.8638426661491394,inf,0.24125139405457022,0.8665568232536316,inf
10,0.18456495233163714,0.8541465997695923,inf,0.24232105288061906,0.8665568232536316,inf
11,0.17870448362677344,0.8571035861968994,inf,0.24030646760101346,0.8671059608459473,inf
12,0.18285175109259885,0.8595791459083557,inf,0.2372638930834717,0.8676551580429077,inf
13,0.18089739516620965,0.8617109060287476,inf,0.2390024098482999,0.8649094104766846,inf
14,0.17909250179196012,0.8564846515655518,inf,0.233400686358271,0.8665568232536316,inf
15,0.17482168661230227,0.8612983226776123,inf,0.230807216094708,0.8682042956352234,inf
16,0.17851013191011486,0.8598542213439941,inf,0.2368287190872555,0.8566721677780151,inf
17,0.17654815540623126,0.8560720682144165,inf,0.23095837347703338,0.8660076856613159,inf
18,0.1747228964175621,0.8613670468330383,inf,0.2336616406411243,0.8676551580429077,inf
19,0.17676268730021746,0.8614358305931091,inf,0.22886392426620605,0.8671059608459473,inf
20,0.171412516394985,0.8605418801307678,inf,0.23160279066174883,0.8665568232536316,inf
21,0.17051946531757758,0.8579975366592407,inf,0.22990524820475416,0.859967052936554,inf
22,0.17101835670797447,0.8625360727310181,inf,0.23678152001865038,0.8687534332275391,inf
23,0.17403806783376347,0.8621234893798828,inf,0.23138503991526016,0.8698517084121704,inf
24,0.17007741278916746,0.8629487156867981,inf,0.22818834461222376,0.8682042956352234,inf
25,0.17084413847923463,0.8606793880462646,inf,0.23525424422660957,0.8665568232536316,inf
26,0.17208885057093126,0.8620547652244568,inf,0.2337185235249556,0.8665568232536316,inf
27,0.170587048100392,0.8610920310020447,inf,0.22848383596794905,0.8676551580429077,inf
28,0.17063035335302848,0.8617796897888184,inf,0.2328869467805789,0.8676551580429077,inf
29,0.16882230939527576,0.8632237911224365,inf,0.23890663505828177,0.8665568232536316,inf
30,0.16930304248802255,0.8623985648155212,inf,0.232326532127759,0.8671059608459473,inf
31,0.1689828919371243,0.8612295389175415,inf,0.2293785238963072,0.8660076856613159,inf
32,0.16717814641401976,0.862467348575592,inf,0.23213238213246576,0.8572213053703308,inf
33,0.17261297299424563,0.8615733981132507,inf,0.2383135968450612,0.8566721677780151,inf
34,0.1688025033154504,0.8623297810554504,inf,0.22960052746841966,0.8676551580429077,inf
35,0.1676616314883797,0.8633612990379333,inf,0.22788198405284096,0.8682042956352234,inf
36,0.16848158917444905,0.8634300827980042,inf,0.2308533706194298,0.8682042956352234,inf
37,0.16783087981205166,0.8621234893798828,inf,0.2272789012767713,0.8682042956352234,inf
38,0.1672351631587728,0.8630174398422241,inf,0.2274819319912543,0.8676551580429077,inf
39,0.16793102603645432,0.8626048564910889,inf,0.2334939275543685,0.8676551580429077,inf
40,0.16725327551991695,0.861985981464386,inf,0.22931699420988672,0.8687534332275391,inf
41,0.16849666520169837,0.8609544634819031,inf,0.23472746710829212,0.8671059608459473,inf
42,0.167981293779821,0.8621234893798828,inf,0.2295799934019504,0.8671059608459473,inf
43,0.165851482238356,0.8622610569000244,inf,0.22999123508061253,0.8671059608459473,inf
44,0.16807473724879074,0.8636363744735718,inf,0.23290174047032258,0.8682042956352234,inf
45,0.16838653178557214,0.8612295389175415,inf,0.24007736336736177,0.8687534332275391,inf
46,0.16557160864981602,0.8632237911224365,inf,0.2348153585128867,0.8687534332275391,inf
47,0.16567352932455265,0.8620547652244568,inf,0.2343625458509478,0.8687534332275391,inf
48,0.16577361610092156,0.8637738823890686,inf,0.23534127625788448,0.8687534332275391,inf
49,0.16674927125317085,0.8623985648155212,inf,0.2323477513629548,0.8671059608459473,inf
50,0.16513580663098254,0.8633612990379333,inf,0.22988715842718993,0.8583195805549622,inf
51,0.16707370668254515,0.8616421222686768,inf,0.22969956949501383,0.8682042956352234,inf
52,0.1665759979523345,0.8623297810554504,inf,0.2312355022106644,0.8682042956352234,inf
53,0.16814049441380147,0.8610232472419739,inf,0.232892771759141,0.8676551580429077,inf
54,0.1666896380061508,0.8621922731399536,inf,0.2337526243296452,0.8676551580429077,inf
55,0.1662465053353282,0.8628111481666565,inf,0.23601950005677558,0.8676551580429077,inf
56,0.16491786035763206,0.8626048564910889,inf,0.23552278587771014,0.8671059608459473,inf
57,0.16539165975482623,0.859991729259491,inf,0.22986133145027315,0.8671059608459473,inf
58,0.1656875115167491,0.8614358305931091,inf,0.23150904075821127,0.8682042956352234,inf
59,0.16875249359329014,0.8630862236022949,inf,0.23098685866500476,0.8698517084121704,inf
60,0.16476133405201804,0.8637738823890686,inf,0.23903901557081775,0.8671059608459473,inf
61,0.16444738233773387,0.8641177415847778,inf,0.23708843327194423,0.8693025708198547,inf
62,0.1651990853850667,0.8634300827980042,inf,0.24158354308015215,0.8682042956352234,inf
63,0.16748960839386826,0.8632237911224365,inf,0.2491934272186358,0.8693025708198547,inf
64,0.1658958793376092,0.8633612990379333,inf,0.24172107527097758,0.8693025708198547,inf
65,0.16410225937143852,0.8620547652244568,inf,0.24074907127713122,0.8687534332275391,inf
66,0.1635356320941333,0.8632237911224365,inf,0.24017212154964607,0.8676551580429077,inf
67,0.16495139496506023,0.8632925152778625,inf,0.24060079940951035,0.8671059608459473,inf
68,0.16377994572926496,0.8609544634819031,inf,0.23688619362170962,0.8682042956352234,inf
69,0.166622399798413,0.8610920310020447,inf,0.24401837115724584,0.8676551580429077,inf
70,0.16583285557595195,0.8629487156867981,inf,0.24447584054609195,0.8676551580429077,inf
71,0.16392899526301444,0.8621234893798828,inf,0.24520535154372214,0.8698517084121704,inf
72,0.1656285583350504,0.8630174398422241,inf,0.24683430328115002,0.8698517084121704,inf
73,0.16411104015165656,0.8639114499092102,inf,0.24244018246262744,0.8693025708198547,inf
74,0.1623050670453343,0.8639114499092102,inf,0.24652865009997957,0.8687534332275391,inf
75,0.16353306734614736,0.8638426661491394,inf,0.24307250851980466,0.8704009056091309,inf
76,0.16384510131903826,0.8633612990379333,inf,0.2435476917238151,0.8687534332275391,inf
77,0.16514399611989605,0.8623985648155212,inf,0.2442948647880588,0.8687534332275391,inf
78,0.16404521262628707,0.8636363744735718,inf,0.23735534059524072,0.8704009056091309,inf
79,0.16425095615220542,0.8637051582336426,inf,0.24508024494209552,0.8693025708198547,inf
80,0.16509673175487233,0.8631550073623657,inf,0.24597403146846883,0.8693025708198547,inf
81,0.16496827438915657,0.8630862236022949,inf,0.2502589573704454,0.8693025708198547,inf
82,0.16408957409904695,0.864048957824707,inf,0.24499546819283613,0.8693025708198547,inf
83,0.1625839042056303,0.8646678328514099,inf,0.23727801099109153,0.8693025708198547,inf
84,0.1651412859601396,0.864048957824707,inf,0.2424880564639655,0.8676551580429077,inf
85,0.16478863395423174,0.8641177415847778,inf,0.24291454831043005,0.8682042956352234,inf
86,0.16256296061611153,0.8630862236022949,inf,0.24036215620819182,0.8676551580429077,inf
87,0.1625661482969441,0.8649429082870483,inf,0.2378741512996688,0.8698517084121704,inf
88,0.16383730605698732,0.8648741841316223,inf,0.23655091079955595,0.8687534332275391,inf
89,0.16451772731598355,0.8638426661491394,inf,0.2325066831504404,0.8709500432014465,inf
90,0.16272292302804292,0.8630862236022949,inf,0.24159557708039894,0.8572213053703308,inf
91,0.1640088203387887,0.8627424240112305,inf,0.2401668443953068,0.8682042956352234,inf
92,0.1639101495937951,0.8638426661491394,inf,0.2386580002405963,0.8676551580429077,inf
93,0.16416513149191905,0.8643928170204163,inf,0.24027446717487747,0.8682042956352234,inf
94,0.16519726946112315,0.8636363744735718,inf,0.23635744426706382,0.8665568232536316,inf
95,0.16268047896160698,0.8637738823890686,inf,0.24108490673525287,0.8654585480690002,inf
96,0.16337200353732684,0.864048957824707,inf,0.2407020900771551,0.8687534332275391,inf
97,0.16339376048783188,0.8629487156867981,inf,0.24620557549439553,0.8682042956352234,inf
98,0.16203183362947254,0.8645303249359131,inf,0.24623708627733515,0.8687534332275391,inf
99,0.16025014039220226,0.8646678328514099,inf,0.24076813567587646,0.8687534332275391,inf
100,0.16136701573978612,0.8653555512428284,inf,0.24183728077411865,0.8693025708198547,inf
