epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.5904165580925229,0.49078530073165894,inf,0.5257709684471289,0.5689181685447693,0.18269486571803237
2,0.4473185870749823,0.5209737420082092,0.13910756212407366,0.4997253392343268,0.5370675325393677,0.13316988258650808
3,0.3978998723602686,0.5486177802085876,0.12278307890141603,0.4467781436206265,0.5777045488357544,0.1099892637946389
4,0.3695417454997399,0.5599642395973206,0.12072353259966506,0.43332397369385667,0.5672707557678223,0.17734797362125282
5,0.35681689853413023,0.5598954558372498,0.11545208759908203,0.44132079707289285,0.5458539128303528,0.12759051684177283
6,0.35105106460935676,0.5574198961257935,0.10936215487130446,0.438421569301775,0.5777045488357544,0.12506983785918266
7,0.3474645894312165,0.5686975717544556,0.10872528500569603,0.4134414888043521,0.5809994339942932,0.15161303715272384
8,0.3444180084068567,0.5713106989860535,0.1124185015407529,0.4109971478440319,0.5453047752380371,0.15186970992521806
9,0.34154078547175654,0.5671159625053406,0.1170942541501447,0.42798882830238927,0.5650741457939148,0.11116989236889463
10,0.33776929760514235,0.5574886798858643,0.11322036045357997,0.4333640316670591,0.557386040687561,0.10187824567159016
11,0.34498835073704176,0.5580387711524963,0.11048425016956524,0.41280815226703205,0.5738605260848999,0.09818603125485507
12,0.33920269987659274,0.5636088848114014,0.10611620485488782,0.4093040068182304,0.5639758110046387,0.12231461568312212
13,0.3368350168588371,0.56587815284729,0.1062702352366847,0.4222016933642215,0.5722130537033081,0.1161235657605258
14,0.3305967476197395,0.5695915222167969,0.10597115820630464,0.40089488983873955,0.584294319152832,0.10570326212680702
15,0.33110334508512684,0.5704854726791382,0.09927111373600474,0.404264871709077,0.5414607524871826,0.0881794127550992
16,0.3221509872875143,0.5735799670219421,0.09436741809208464,0.3933944879710025,0.5809994339942932,0.09220387718894264
17,0.31722395941139203,0.5771558284759521,0.09366596219753921,0.3854445618196306,0.5727621912956238,0.10617284124547785
18,0.31188634357254974,0.5728923082351685,0.09296314039147167,0.3889828165710876,0.542559027671814,0.09557804049867573
19,0.31674106034465593,0.5766056776046753,0.09653782862626019,0.3875348403809987,0.5859417915344238,0.0939117027051521
20,0.3096234269236127,0.5775684118270874,0.09574837855511557,0.39843695043607363,0.5815485715866089,0.07086206060467344
21,0.31371266409859117,0.5760555863380432,0.090834470874756,0.3865339231246969,0.5859417915344238,0.09789185162746546
22,0.3096427283966564,0.5787374377250671,0.09382114231383028,0.3844487865466032,0.5881384015083313,0.08859464327494303
23,0.30699679707885097,0.5798377394676208,0.09249035390796741,0.38585210350504373,0.5870400667190552,0.08020847132711699
24,0.30819016686753875,0.5767432451248169,0.09542841648214642,0.39045488468413664,0.5859417915344238,0.08400941834305271
25,0.311846199523125,0.574611485004425,0.09120893261402811,0.3806363844076369,0.5881384015083313,0.09108899362159498
26,0.30978936550968883,0.5790125131607056,0.09159362763675,0.38613254740149855,0.5853926539421082,0.08134358651710279
27,0.3070240629272543,0.572548508644104,0.08917028767437839,0.3894672876114562,0.5848435163497925,0.08125376845851089
28,0.3061721255061749,0.57976895570755,0.09207989146052141,0.3820057551701073,0.5870400667190552,0.07876363667574796
29,0.30684957872892726,0.5770183205604553,0.09185595827930843,0.37683316570368003,0.5853926539421082,0.10153355453953598
30,0.30571264345735694,0.5763306021690369,0.09241604072648918,0.3741052222085383,0.5859417915344238,0.08506735454906117
31,0.30547126966334703,0.574611485004425,0.09125962996962036,0.3765491639461481,0.5870400667190552,0.08368601907383312
32,0.30155868692869486,0.5814881324768066,0.09299434284662993,0.37794249258991897,0.5870400667190552,0.09047427827661687
33,0.30448903278570416,0.5768119692802429,0.09264689857958844,0.38316957259720025,0.5859417915344238,0.08695922837112889
34,0.30136616529985505,0.5785999298095703,0.08962395347606787,0.38458244863114405,0.5760571360588074,0.08975521795677416
