epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))"
1,1.3141154487927755,0.1974867731332779,0.04741803275214301,inf,0.0,inf,1.4005694998635185,0.1201058179140091,0.1752842797173394,0.5118072509765625,0.0,inf
2,1.3743860428531964,0.20615079998970032,0.35828836758931476,0.2845446189244588,0.0,inf,1.418891073597802,0.30687829852104187,0.48623614841037327,0.18166291978624133,0.0,0.5868549346923828
3,1.3632844059003724,0.30820104479789734,0.4533840126461453,0.17155739731258815,0.0,inf,1.395147411028544,0.3037036955356598,0.5200885772705078,0.15908741421169706,0.0,0.5598221672905817
4,1.351427177588145,0.3236111104488373,0.45723169644673667,0.15279602474636503,0.0,0.5750768105189006,1.399853687816196,0.36772486567497253,0.5194031609429254,0.13023291693793404,0.0,0.5342784033881294
5,1.351269045472145,0.32996031641960144,0.47748777601453996,0.1360378450817532,0.0,inf,1.397714732752906,0.3582010567188263,0.47634930080837673,0.13346646626790365,0.0,0.541745842827691
6,1.3535099118947982,0.33181217312812805,0.4793953789605035,0.12943373521169027,0.0,0.5148478825887044,1.397035268942515,0.3671957552433014,0.49378348456488713,0.10979296366373698,0.0,0.475300047132704
7,1.3483390465378762,0.33703702688217163,0.47849707338545056,0.11871037748124864,0.0,0.5125164270401001,1.3891104075643752,0.347089946269989,0.5284048716227213,0.10254457261827257,0.0,0.5202121734619141
8,1.35204741789235,0.3391534388065338,0.4831612136628893,0.11626780298021104,0.0,0.5030201011233859,1.3928943620787726,0.3671957552433014,0.5259342617458768,0.09362767537434896,0.0,0.48839738633897567
9,1.3491196658876208,0.3430555462837219,0.4910488287607829,0.11370480325486924,0.0,0.5156254556443957,1.3982640624046325,0.3460317552089691,0.5167868296305339,0.11254942152235244,0.0,0.48299374050564237
10,1.3546971981724103,0.3433862328529358,0.48516344759199354,0.11067042615678575,0.0,0.4924221224255032,1.3945376038551331,0.3693121671676636,0.5009732988145617,0.10222909715440538,0.0,0.4234783172607422
11,1.349380297958851,0.34887567162513733,0.5001285658942328,0.10769875844319661,0.0,0.4947169462839762,1.3885771685176425,0.37037035822868347,0.5449401007758247,0.1167234632703993,0.0,0.48897357516818574
12,1.3473874439795812,0.341137558221817,0.49265450636545816,0.11307032903035481,0.0,0.4960676113764445,1.391800794336531,0.37037035822868347,0.5245699988471137,0.10733100043402778,0.0,0.49414918687608506
13,1.342479640079869,0.3501322865486145,0.4929310851626926,0.10749203628963894,0.0,0.4907551474041409,1.3889353487226699,0.3629629611968994,0.5543305291069879,0.09809943305121528,0.0,0.4773546430799696
14,1.343745662437545,0.35059523582458496,0.49860352145300973,0.1100727743572659,0.0,0.5051539580027262,1.392231563727061,0.3603174686431885,0.526455307006836,0.11022020975748698,0.0,0.5125693851047092
15,1.3431707385513518,0.3522486686706543,0.4988377120759752,0.1085845947265625,0.0,0.493194490008884,1.386011579301622,0.3671957552433014,0.5118609958224827,0.11177770826551649,0.0,0.4713200463189019
16,1.3480208343929714,0.3462963104248047,0.491815882258945,0.10687660376230876,0.0,0.5066110399034288,1.3919190155135261,0.35079365968704224,0.6240202162000869,0.0893508063422309,0.0,0.41538976033528646
17,1.345387227833271,0.3562830686569214,0.505076241493225,0.10620059437221951,0.0,0.4925610383351644,1.3871661146481833,0.3693121671676636,0.5087857140435113,0.0963157229953342,0.0,0.4383816189236111
18,1.3429379044307603,0.3451719582080841,0.5012736320495605,0.11080295509762234,0.0,0.4921437978744507,1.3953180405828687,0.3582010567188263,0.5387569003634982,0.10810148451063369,0.0,0.46143625047471787
19,1.3462795264191099,0.3512566089630127,0.5080209414164225,0.10593056943681504,0.0,0.48814333809746635,1.3837618350982666,0.3523809611797333,0.5266039530436198,0.10396321614583333,0.0,0.5127156151665582
20,1.337133136888345,0.34854498505592346,0.49104368686676025,0.10459894869062636,0.0,0.5003005531099107,1.3821185217963325,0.35079365968704224,0.5704346550835504,0.0960961659749349,0.0,0.41639383104112415
21,1.3391489166352484,0.34689152240753174,0.5026118331485324,0.1083367453681098,0.0,0.5057536443074544,1.3873762329419455,0.35555556416511536,0.6155406951904296,0.0958430396185981,0.0,0.4541347079806858
22,1.3412999166382684,0.35059523582458496,0.5008221546808879,0.10565489663018121,0.0,0.48712801138559975,1.3807246208190918,0.351322740316391,0.5562400817871094,0.09957550896538628,0.0,0.4759233686659071
23,1.334098911119832,0.34973543882369995,0.49574782848358157,0.10529741711086697,0.0,0.4921296649509006,1.3784803416993883,0.35449734330177307,0.5765098995632596,0.09018338521321614,0.0,0.48467864990234377
24,1.3397684392001894,0.3481481373310089,0.48986913363138834,0.10585859616597494,0.0,0.48871441417270234,1.3801188786824545,0.3740740716457367,0.5752909766303168,0.10390811496310765,0.0,0.48874342176649305
25,1.3364904721577961,0.3511904776096344,0.4998394515779283,0.11100712087419298,0.0,0.5040853129492866,1.3842357052697076,0.36772486567497253,0.5171261257595486,0.08895912170410156,0.0,0.46723306443956164
26,1.3432849844296773,0.3511243462562561,0.49352546268039277,0.10566773679521349,0.0,0.4925461742613051,1.38823188940684,0.3682539761066437,0.6168695661756728,0.09071812099880643,0.0,0.4524076249864366
27,1.3391955763101577,0.35079365968704224,0.500840139389038,0.10682390795813666,0.0,0.4801425006654527,1.3799811667866178,0.35767194628715515,0.5663036346435547,0.10542712741427951,0.0,0.42002254062228733
28,1.3373795436488258,0.3502645492553711,0.4949097394943237,0.10668746630350749,0.0,0.4917810122172038,1.3798510723643833,0.3650793731212616,0.5861863878038195,0.08630697462293836,0.0,0.4715506659613715
29,1.3350644904706213,0.34953704476356506,0.5010553889804417,0.10928476916419136,0.0,0.49356667730543347,1.379581133524577,0.3560846447944641,0.5622030893961588,0.09177364773220487,0.0,0.48556696573893227
30,1.3365908323062792,0.35760581493377686,0.4968738211525811,0.1094758669535319,0.0,0.49135038057963054,1.3863736814922756,0.36349207162857056,0.5560720655653212,0.09546602037217881,0.0,0.4539683871799045
31,1.3441279818614325,0.35046297311782837,0.49979946613311765,0.10806619061364067,0.0,0.4929931985007392,1.3868547399838766,0.35555556416511536,0.5392861260308159,0.0992651621500651,0.0,0.45542352464463975
32,1.3381128130687607,0.3533730208873749,0.5038523965411716,0.10518150329589844,0.0,0.48445584509107803,1.378306806087494,0.36084654927253723,0.5672293345133463,0.09457893371582031,0.0,0.4516696082221137
33,1.3348755690786573,0.3461640179157257,0.48997712400224475,0.1099551624721951,0.0,0.4946453756756253,1.380569330851237,0.3640211522579193,0.5662806616889106,0.09939456515842014,0.0,0.4645489162868924
34,1.335722258521451,0.35277777910232544,0.4964310884475708,0.10710410541958279,0.0,0.48479688432481555,1.371751113732656,0.36455026268959045,0.5421576182047526,0.09228015475802952,0.0,0.4852714962429471
35,1.3232406589719985,0.34589946269989014,0.4940965520011054,0.10903460714552138,0.0,0.4996307849884033,1.3741658820046319,0.3650793731212616,0.5285540262858073,0.10073589748806423,0.0,0.5170077429877387
36,1.3288749858736992,0.34980159997940063,0.5011128240161472,0.10647880766126845,0.0,0.48119063642289905,1.3678715229034424,0.34497353434562683,0.5674228668212891,0.10732561747233073,0.0,0.4727614508734809
37,1.3263807670937644,0.35079365968704224,0.49515051311916775,0.11000715361701117,0.0,0.49482911427815757,1.3688181320826212,0.3460317552089691,0.5531011369493273,0.09224912855360243,0.0,0.48914561801486545
38,1.3274616913663015,0.3503968119621277,0.5003939655092028,0.10887562963697646,0.0,0.4831435653898451,1.3679684360822042,0.347089946269989,0.5481052398681641,0.10380134582519532,0.0,0.5149701436360677
