epoch,train_loss,train_accuracy,"train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))",val_loss,val_accuracy,"val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ChainResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))"
1,1.2771817915969426,0.3024470806121826,0.6889214860068427,0.490439862675137,inf,inf,1.3188275973002115,0.3322751224040985,0.9445513831244574,0.475521723429362,1.0110032823350694,inf
2,1.2679332850707903,0.3134259283542633,1.096565063794454,0.4924780448277791,0.894767435391744,inf,1.3170580254660713,0.3322751224040985,1.160546154446072,0.44496599833170575,0.7904558817545573,inf
3,1.2676935543616612,0.3134259283542633,1.1500606298446656,0.44623825550079343,0.8101316372553508,inf,1.315789646572537,0.3322751224040985,1.149085447523329,0.45824881659613714,0.7124212900797526,1.3191326989067926
4,1.2662828907370567,0.3134259283542633,1.1460160599814522,0.43093507289886473,0.7716895898183187,1.1931402497821384,1.313594020737542,0.3322751224040985,1.075941891140408,0.4272335900200738,0.7217152913411459,1.099328104654948
5,1.2653958726260397,0.3134259283542633,1.1430943250656127,0.42041331397162546,0.7602061086230808,inf,1.3154289139641655,0.3322751224040985,1.1040692647298178,0.3734052022298177,0.7499537150065104,1.0381283230251737
6,1.2651758819818497,0.3134259283542633,1.1286685122383966,0.3990152014626397,0.7600630945629544,1.1066505564583673,1.3118222660488552,0.3322751224040985,1.221526887681749,0.4294511159261068,0.8155101352267795,1.2999715593126084
7,1.2620882531007132,0.3134259283542633,1.188525997267829,0.4466305441326565,0.7588997787899441,1.138518656624688,1.3122314863734774,0.3322751224040985,1.151512697007921,0.46852404276529946,0.7214936150444878,1.167474873860677
8,1.2639646429154607,0.3134259283542633,1.1823238001929388,0.4236557854546441,0.7719384325875176,1.1184541940689088,1.3114296423064338,0.3322751224040985,1.2246165381537544,0.41358316209581164,0.7533699459499783,1.1139451344807942
9,1.2655289365185631,0.3134259283542633,1.1486892037921481,0.42692586051093206,0.7767529620064629,inf,1.3157805773946973,0.3322751224040985,1.176935577392578,0.3849572499593099,0.7363744523790148,1.0689132266574435
10,1.2657648457421198,0.3134259283542633,1.1866978512869941,0.4304693407482571,0.7605170488357544,1.1440591229332817,1.3165875593821208,0.3322751224040985,1.0693841298421225,0.4638029310438368,0.7477897644042969,1.1113260057237413
