epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.8676104365198549,0.48116493225097656,0.38418929625227,0.6648039974272251,0.46195653080940247,0.2510980427265167
2,0.6175892060148921,0.5584045648574829,0.2711966965760158,0.5617296911776066,0.66576087474823,0.2361844763159752
3,0.5648104002155864,0.6606521010398865,0.302224624919445,0.4902822278439999,0.66847825050354,0.20828921347856522
4,0.5013777435569793,0.6679328680038452,0.29549630662766335,0.43019750751554964,0.66576087474823,0.27462842762470246
5,0.48619626739095784,0.6688825488090515,0.41226622318142847,0.39542581513524055,0.66576087474823,0.34847828447818757
6,0.4342522760635233,0.6742640137672424,0.4272608611959377,0.376885830797255,0.66576087474823,0.35951648354530336
7,0.4479048695537304,0.678695797920227,0.48271804666742335,0.36002363860607145,0.66576087474823,0.36787899136543273
8,0.40328144476212874,0.6780626773834229,0.4655779773099188,0.35001844093203544,0.66576087474823,0.34991878271102905
9,0.41440198207840717,0.6752136945724487,inf,0.3426109516993165,0.66576087474823,0.3797221839427948
10,0.3976839348650574,0.6755302548408508,inf,0.33606385681778195,0.6902173757553101,0.34278046488761904
11,0.36120262693224386,0.6815447807312012,0.42779173679917165,0.3307130321860313,0.6902173757553101,0.3789933979511261
12,0.3813167391533785,0.6824944615364075,0.5081629931647766,0.32493069004267455,0.66847825050354,0.3934874475002289
13,0.3886404741851848,0.6837607026100159,0.5401737039063167,0.3219562636688352,0.66847825050354,0.4489615559577942
14,0.37311816208541115,0.678379237651825,inf,0.31755695268511774,0.6739130616188049,0.44944681525230407
15,0.3936044482656649,0.6872428059577942,0.6187278357757235,0.3162668751552701,0.6711956262588501,0.44360920786857605
16,0.37609410626514467,0.6818613409996033,0.5861945256428116,0.315064444206655,0.6902173757553101,0.4054348826408386
17,0.35883957283591705,0.6834441423416138,inf,0.3133244711905718,0.6929348111152649,0.49327200651168823
18,0.3597697161963317,0.6818613409996033,inf,0.3123383535072207,0.6929348111152649,0.46020950078964235
19,0.361918464000809,0.684077262878418,0.5527039965303752,0.3118276368826628,0.695652186870575,0.4185882568359375
20,0.3572756146515215,0.694840133190155,0.5738335503802843,0.3098951917141676,0.6902173757553101,0.4841935753822327
21,0.3559819710050098,0.6881924867630005,0.572446724181986,0.3094726141542196,0.6902173757553101,0.46622384786605836
22,0.34029934427435055,0.6859765648841858,0.5725050530455972,0.3103770119138062,0.6929348111152649,0.46666536927223207
23,0.331422910152378,0.6945235729217529,0.6156753615916426,0.31194358691573143,0.7364130616188049,0.4631435751914978
24,0.33878302567183693,0.6926242709159851,0.5522976289859242,0.3089936305768788,0.6902173757553101,0.46782876253128053
25,0.3610828707514799,0.6945235729217529,inf,0.30859912717714905,0.6902173757553101,0.5375246286392212
26,0.3407690882706047,0.6904083490371704,0.61930410947517,0.30855875173583625,0.6902173757553101,0.4915420413017273
27,0.3362651186618902,0.6992719173431396,0.5885945422787004,0.30995839582756163,0.6929348111152649,0.5057576298713684
28,0.343431152414978,0.6980056762695312,inf,0.30764376278966665,0.6820651888847351,0.5584009826183319
29,0.34530022161520213,0.7046533823013306,inf,0.3092392235994339,0.72826087474823,0.5374752759933472
30,0.33662292761103413,0.6961063742637634,inf,0.3099832323379815,0.6929348111152649,0.5543512463569641
31,0.34031766073054714,0.6888256072998047,0.5975601089168079,0.31189338406547906,0.72826087474823,0.46392083168029785
32,0.3358167226247594,0.6995884776115417,inf,0.3107239857316017,0.6847826242446899,0.490381520986557
33,0.3270065005456044,0.6894586682319641,inf,0.30867100013419985,0.6847826242446899,0.49879777431488037
34,0.3224096799068815,0.7008547186851501,inf,0.31361538264900446,0.6902173757553101,0.5340993821620941
35,0.3201030032613348,0.700538158416748,inf,0.3134745439514518,0.739130437374115,0.4736547529697418
36,0.3434501950528804,0.694840133190155,0.6431015344938138,0.3113539260812104,0.73097825050354,0.5633868098258972
37,0.3337075378681866,0.6938904523849487,inf,0.3122137473896146,0.72826087474823,0.4968631088733673
38,0.3417311831960068,0.6945235729217529,inf,0.31147480392828586,0.717391312122345,0.562379515171051
39,0.3369621863231272,0.6989553570747375,inf,0.31283704754896463,0.720108687877655,0.508555805683136
40,0.3219122217267798,0.6980056762695312,inf,0.3128896081354469,0.739130437374115,0.5058143854141235
41,0.31837880192978335,0.700221598148346,inf,0.31134486068040135,0.7336956262588501,0.5637325167655944
42,0.3448169377520564,0.7106679081916809,inf,0.3127390938345343,0.72826087474823,0.5582229435443878
43,0.3210430281024641,0.7116175889968872,inf,0.31435797214508054,0.7364130616188049,0.4844630002975464
44,0.328344930503837,0.7021209001541138,inf,0.313674486707896,0.7336956262588501,0.5466371059417725
45,0.3407600363905363,0.7157328128814697,0.6876814808004917,0.31473710760474205,0.7336956262588501,0.5105400383472443
46,0.3294945221493099,0.6926242709159851,inf,0.31584266903810204,0.7364130616188049,0.547966194152832
47,0.3237524783288168,0.7056030631065369,inf,0.3151238144375384,0.7364130616188049,0.5731520175933837
48,0.3474540155258919,0.6885090470314026,inf,0.3151601919904351,0.720108687877655,0.5130441725254059
49,0.31886455262088553,0.7106679081916809,inf,0.314641297608614,0.7228260636329651,0.5528532862663269
50,0.3251216757676438,0.7018043398857117,inf,0.3148080391343683,0.72826087474823,0.4790017306804657
51,0.319969898191471,0.700221598148346,inf,0.3143735324032605,0.7364130616188049,inf
52,0.3303966209896827,0.7052865028381348,inf,0.3135946829337627,0.7146739363670349,0.5578904747962952
53,0.3117234284311022,0.7056030631065369,inf,0.3161851798184216,0.7364130616188049,0.5285669982433319
54,0.3274545108960497,0.708452045917511,inf,0.31618704069405795,0.739130437374115,0.5141638219356537
55,0.32409807392824647,0.7094017267227173,inf,0.3168575634714216,0.7228260636329651,0.5423547923564911
56,0.3260432628627035,0.6992719173431396,inf,0.3148907359689474,0.73097825050354,0.543025267124176
57,0.3332984295329326,0.708452045917511,inf,0.31665226677432656,0.7364130616188049,0.5333574533462524
58,0.3241287059617024,0.7071858048439026,inf,0.31705887485295536,0.717391312122345,0.5633106708526612
59,0.3149933781817718,0.7046533823013306,inf,0.3170554504264146,0.7336956262588501,0.5507893562316895
60,0.3477029622926169,0.710984468460083,inf,0.31863636933267114,0.73097825050354,inf
61,0.3028184679771269,0.7090851664543152,inf,0.31593347983434794,0.720108687877655,0.5155771851539612
62,0.3346223248380953,0.7018043398857117,inf,0.31535755791701375,0.7255434989929199,0.5748525738716126
63,0.327096271736899,0.7043368220329285,inf,0.3168299260549247,0.7364130616188049,0.5348518848419189
64,0.31069093518970353,0.7100348472595215,inf,0.31847556345164774,0.73097825050354,0.58248051404953
65,0.27360042302568505,0.7087686061859131,inf,0.31704269954934716,0.7364130616188049,0.49634058475494386
66,0.32877011217653473,0.7081354856491089,inf,0.3178389695007354,0.73097825050354,0.542395931482315
67,0.31640871475899646,0.7097182869911194,inf,0.3166751434560865,0.7336956262588501,0.5290145933628082
68,0.3009589687919654,0.7125672698020935,inf,0.3179733885452151,0.7364130616188049,0.5810471117496491
69,0.32204012496051104,0.7116175889968872,inf,0.315893917856738,0.73097825050354,0.5491026043891907
70,0.3329560366661147,0.7097182869911194,inf,0.31684225047938525,0.7336956262588501,0.5316430866718292
71,0.33677041926384904,0.705919623374939,inf,0.3145381533075124,0.73097825050354,0.5562647402286529
72,0.3147325331167944,0.7147831320762634,inf,0.3132597726769745,0.7364130616188049,0.5436594963073731
73,0.3068706335008795,0.7119341492652893,inf,0.314708787528798,0.7336956262588501,0.5679606199264526
74,0.32453407746465085,0.7128838300704956,inf,0.3168313825502992,0.7336956262588501,0.5203910231590271
75,0.3189994136275442,0.7116175889968872,inf,0.31429612152278424,0.7336956262588501,0.5525051355361938
76,0.34186878473775434,0.7132003903388977,inf,0.31426179958507416,0.73097825050354,0.5171986997127533
77,0.312174610415831,0.7132003903388977,inf,0.3136704546399415,0.73097825050354,0.5462149858474732
78,0.3142710579457502,0.7122507095336914,0.6854167237482651,0.3143286653794348,0.73097825050354,0.5210913717746735
79,0.3211945390994203,0.714150071144104,inf,0.3140481785871089,0.73097825050354,0.5679374098777771
80,0.31030920998726547,0.7046533823013306,inf,0.3141626861412078,0.73097825050354,0.573560380935669
81,0.322212645089524,0.7122507095336914,inf,0.316241561062634,0.73097825050354,0.5662402749061585
82,0.3036136496259995,0.7078189253807068,inf,0.31539519093930724,0.7336956262588501,0.547650957107544
83,0.31947520159638243,0.702754020690918,inf,0.31970813097432255,0.73097825050354,inf
84,0.3085878571021761,0.7125672698020935,inf,0.31896937717683616,0.73097825050354,0.5650189042091369
85,0.32560208820492353,0.7078189253807068,inf,0.31583210160024466,0.73097825050354,0.5307247161865234
86,0.3196213868520747,0.7122507095336914,inf,0.3159901631064713,0.7336956262588501,0.5813073337078094
87,0.3196327294718457,0.718898355960846,0.678029273861842,0.3168996295426041,0.7336956262588501,0.515280681848526
88,0.2997985844167644,0.7169990539550781,inf,0.31868686764501036,0.7336956262588501,0.5448406577110291
89,0.31682288540925324,0.718898355960846,inf,0.31730327880941334,0.7336956262588501,0.5358367502689362
90,0.3128173153167489,0.7147831320762634,inf,0.31361027862876656,0.7336956262588501,0.5692107617855072
91,0.3147119659808422,0.718898355960846,inf,0.31110356356948615,0.7364130616188049,0.5660460531711579
92,0.3024637146958974,0.7071858048439026,inf,0.31445503220893445,0.7364130616188049,0.5365840435028076
93,0.31808432631554917,0.7138335108757019,inf,0.3148168541956693,0.7336956262588501,0.5631718158721923
94,0.312699044326701,0.7176321744918823,inf,0.31218129247426984,0.73097825050354,0.5826133251190185
95,0.3201998576126679,0.7157328128814697,inf,0.31477706991136073,0.7336956262588501,0.5684944331645966
96,0.31180343688603684,0.722380518913269,inf,0.31502116909250616,0.7336956262588501,0.5360433638095856
97,0.29646496194038485,0.7182652950286865,inf,0.3151859321631491,0.7336956262588501,0.5360033750534058
98,0.2924961671494703,0.710984468460083,inf,0.3132349451072514,0.7364130616188049,0.5473891973495484
99,0.3241099813857149,0.7128838300704956,inf,0.3137993107084185,0.7336956262588501,0.5449410796165466
100,0.29582443551484394,0.7163659334182739,inf,0.3141374362166971,0.73097825050354,0.5590906620025635
