epoch,train_loss,train_accuracy,"train_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_CoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_InitConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
33,0.7304241327775849,0.3718915283679962,0.0,0.6477834171719021,0.016147843996683755,0.0015790588325924344,0.7530781682994631,0.3751322627067566,0.0,0.7348819096883138,0.02463646994696723,1.2079874674479166e-05
34,0.727013857372933,0.3762566149234772,0.0,0.6678243133756849,0.014432899157206218,0.00011273092693752713,0.7480858617358738,0.391005277633667,0.0,0.6780236350165473,0.018497212727864584,4.547966851128472e-05
35,0.730995611846447,0.37037035822868347,0.0,0.6736041810777452,0.017072693506876627,0.0020643605126274955,0.7527638389004602,0.3936507999897003,0.0,0.6468691931830512,0.015215259128146702,0.0
36,0.7318632727281915,0.3698412775993347,0.0,0.6724714835484823,0.02255181206597222,0.00548909240298801,0.7628542847103543,0.38042327761650085,0.0,0.6101422203911675,0.02318473392062717,0.0
37,0.7339369207620621,0.36640211939811707,0.0,0.6597029950883654,0.029087920983632404,0.005441410011715359,0.7518163959185282,0.38941797614097595,0.0,0.654317643907335,0.03553924560546875,0.0
38,0.7277606771224074,0.3751984238624573,0.0,0.6818230946858724,0.025460705492231582,0.0009486847453647189,0.7493719478448232,0.38835978507995605,0.0,0.6853593614366319,0.024566777547200522,0.0005491468641493055
39,0.7267222576257255,0.37466931343078613,0.0,0.648489080535041,0.017215110196007622,0.0012370559904310437,0.7541464977794223,0.39259257912635803,0.0,0.6421703974405925,0.023321151733398438,0.0
40,0.730319532379508,0.3728174567222595,0.0,0.68790725602044,0.028174265888002183,0.0008945544560750325,0.7473887979984284,0.38624337315559387,0.0,0.7472098668416342,0.016403028700086805,0.003366767035590278
41,0.7248094711452723,0.37731480598449707,0.0,0.6526187737782796,0.01820332474178738,0.0025440639919704863,0.7523948000537024,0.39153438806533813,0.0,0.6862826665242513,0.014355786641438802,0.0
42,0.7291951963057121,0.369907408952713,0.0,0.6807738277647231,0.02397569947772556,0.0002382761902279324,0.7472796195083194,0.38465607166290283,0.0,0.7688682344224718,0.025481902228461372,2.0768907335069443e-06
43,0.7257892795734935,0.37367725372314453,0.0,0.6773417446348402,0.0228836456934611,0.0003662281566196018,0.7574442187945049,0.38465607166290283,0.0,0.6354937447441948,0.024105813768174913,0.0
44,0.7260772620638212,0.3751322627067566,0.0,0.6859104951222738,0.02973420090145535,0.0009292496575249566,0.7601874901188744,0.380952388048172,0.0,0.6117786195543077,0.029372829861111113,0.0
45,0.724142313748598,0.37546294927597046,0.0,0.6890146149529351,0.02628913852903578,0.001854803827073839,0.7460164719157749,0.39153438806533813,0.0,0.6707787195841471,0.019882096184624568,1.3033548990885416e-05
46,0.7271741013146109,0.37361112236976624,0.0,0.6860515594482421,0.027379120720757377,0.00032644404305352104,0.750339111354616,0.391005277633667,0.0,0.6917333390977648,0.031763246324327254,3.5603841145833334e-06
47,0.7227578493042125,0.3779761791229248,0.0,0.6801355044047038,0.028017748726738824,0.004025740093655057,0.7484143760469225,0.391005277633667,0.0,0.6802356931898329,0.009149169921875,0.0
48,0.7264892405726844,0.3730158805847168,0.0,0.6514773766199747,0.02725049919552273,4.7099590301513675e-05,0.766647783252928,0.3619047701358795,0.0,0.6002986907958985,0.031513553195529516,0.0
49,0.7263569278435574,0.3738095164299011,0.0,0.6614766518274943,0.030704720815022787,6.667243109809028e-05,0.7553052577707503,0.386772483587265,0.0,0.640480825636122,0.031375079684787324,0.0
50,0.7250233144809802,0.3751984238624573,0.0,0.6718340026007759,0.029611027240753172,0.0004063175784216987,0.7524772574504216,0.3708994686603546,0.0,0.8390907711452908,0.07186116112603082,0.001944043901231554
51,0.7214245973775785,0.3781746029853821,0.0,0.7038728343115912,0.03283722135755751,0.0005349424150254992,0.7473491357432471,0.3899470865726471,0.0,0.6997249391343858,0.026645723978678384,3.390842013888889e-07
52,0.7243683769057194,0.3762566149234772,0.0,0.6941780381732516,0.03462906281153361,0.001619532373216417,0.7440323756800757,0.38941797614097595,0.0,0.7214132732815213,0.023804198371039496,0.0
53,0.7235003266897466,0.37433862686157227,0.0,0.7017612430784438,0.029293105337354873,0.003750676578945584,0.7434535851081212,0.38941797614097595,0.0,0.7164965523613824,0.030291705661349828,0.0
54,0.7217993079374234,0.3778439164161682,0.0,0.6617945777045355,0.03074629969067044,0.0010749340057373048,0.7464621755811903,0.38941797614097595,0.0,0.6783046510484484,0.03145300547281901,0.0
55,0.7236769588043293,0.3748015761375427,0.0,0.6718853076299032,0.03338845041063097,0.0012756731775071886,0.7454089787271287,0.3888888955116272,0.0,0.695916642083062,0.03023139105902778,0.002429283989800347
56,0.7211227899210321,0.37956348061561584,0.0,0.6487781789567736,0.04336439636018541,0.0015478836165534126,0.7436308814419641,0.39153438806533813,0.0,0.8004885991414388,0.04261722564697266,0.0007540173000759548
57,0.7231964694543017,0.3728835880756378,0.0,0.7026198837492201,0.03066142135196262,0.0003991219732496473,0.7427261786328422,0.3899470865726471,0.0,0.7199410756429037,0.039485337999131946,0.00932517581515842
58,0.723423702435361,0.37433862686157227,0.0,0.7096812062793307,0.03256580299801297,0.0002891514036390516,0.745190699895223,0.38941797614097595,0.0,0.7195478863186306,0.05446828206380208,0.0018409517076280382
59,0.7233159177833133,0.3769841194152832,0.0,0.6718540694978502,0.02744311491648356,0.0067090153694152836,0.7481213000085619,0.38941797614097595,0.0,0.6840248743693034,0.05649884541829427,6.357828776041667e-08
60,0.7240503461410602,0.37638887763023376,0.0,0.6763811747233073,0.03390543394618564,0.003002475367652045,0.743485313322809,0.386772483587265,0.0,0.6684026506212023,0.05803583992852105,7.889005872938369e-05
61,0.7203385826200247,0.3802248537540436,0.0,0.7123002820544773,0.031046052773793537,0.0030586825476752386,0.7554778317610423,0.3899470865726471,0.0,0.6353232701619466,0.035638978746202254,0.0
62,0.7208320751786232,0.3761904835700989,0.0,0.6849727551142375,0.03807742330763075,0.0010586407449510362,0.7441304610835181,0.39047619700431824,0.0,0.7110850652058919,0.03868690066867404,0.0019832823011610243
63,0.7182453848421574,0.37929895520210266,0.0,0.697880498568217,0.031700730323791504,0.0003565841250949436,0.7412765688366361,0.391005277633667,0.0,0.7756768968370226,0.028384017944335937,0.0
64,0.7199588214771615,0.379232794046402,0.0,0.6992156558566623,0.03728510207600064,0.0015783210595448811,0.7415690925386217,0.3888888955116272,0.0,0.704187520345052,0.03154847886827257,0.0
65,0.720009942766693,0.37863755226135254,0.0,0.6917732980516221,0.033669441276126436,0.0016109347343444824,0.7398006425963508,0.391005277633667,0.0,0.7592913309733073,0.04171998765733507,1.9073486328125e-06
66,0.7226823263491193,0.37433862686157227,0.0,0.6916885799831815,0.038367191288206315,0.0003920078277587891,0.7418318957090377,0.3888888955116272,0.0,0.759201176961263,0.06509213977389866,0.00033218595716688365
67,0.7191132268971867,0.3796957731246948,0.0,0.6688037951787312,0.038877028889126246,0.004810444513956706,0.7436390899949603,0.3899470865726471,0.0,0.7181534873114692,0.03355331420898437,0.001571316189236111
68,0.7200975246727467,0.3791005313396454,0.0,0.6866898536682129,0.031381523609161376,0.004561070601145426,0.7423322151104609,0.3888888955116272,0.0,0.7291038513183594,0.10168346828884549,0.0004983901977539063
69,0.7172225793202718,0.3818783164024353,0.0,0.6621235847473145,0.033048198620478315,0.0003774583339691162,0.7394577436976962,0.38835978507995605,0.0,0.7539909362792969,0.036654461754692926,0.0029429117838541668
70,0.7168958897805876,0.3811507821083069,0.0,0.6996134890450372,0.03645126157336765,0.00044155120849609375,0.7388974123530918,0.38730159401893616,0.0,0.7222503662109375,0.09208103815714518,0.00255783928765191
71,0.7182821218959159,0.37863755226135254,0.0,0.6630491813023885,0.03419043355517917,0.006363675329420302,0.7450465460618337,0.3920634984970093,0.0,0.6155930413140192,0.03477117750379774,0.001032574971516927
72,0.7207856194426616,0.3761243522167206,0.0,0.6976089133156671,0.04947802954249912,0.0010289503468407526,0.7391686032215754,0.3888888955116272,0.0,0.7959256913926867,0.030013910929361978,0.0
73,0.7200480663114124,0.37744709849357605,0.0,0.7205078495873345,0.03914487891727024,0.007088311513264974,0.7448405517472161,0.391005277633667,0.0,0.6965317832099067,0.0401153564453125,0.0
74,0.7186386789091759,0.3801587224006653,0.0,0.6873835166295369,0.03823269208272298,0.0025734755727979874,0.7407824837499195,0.3899470865726471,0.0,0.792976188659668,0.03872754838731554,0.0
75,0.7228037900808785,0.37546294927597046,0.0,0.6834763977262709,0.03801613251368205,0.007787043518490262,0.7422123226854537,0.38730159401893616,0.0,0.7456025653415256,0.038391960991753474,0.0
76,0.7170081983423895,0.38260582089424133,0.0,0.6441197474797566,0.036988781558142766,0.00025053686565823025,0.7447804795371161,0.39259257912635803,0.0,0.6852483961317274,0.04050924513075087,0.0
77,0.7176282576802704,0.37962964177131653,0.0,0.6867028766208225,0.03803191582361857,0.00034329493840535484,0.744601763619317,0.391005277633667,0.0,0.6696829054090712,0.03253720601399739,0.0
78,0.7177303505854474,0.3791005313396454,0.0,0.6770725170771281,0.03780841694937812,0.013591997490988838,0.7397574146588644,0.3878306746482849,0.0,0.7639760123358832,0.048371081882052955,0.0
79,0.7208545883496602,0.3789021074771881,0.0,0.6749747329288058,0.04466870095994738,0.005372223589155409,0.7482959998978509,0.386772483587265,0.0,0.6347361458672418,0.05161938137478299,0.0
80,0.7197415535027782,0.3761904835700989,0.0,0.6671301709281073,0.04181186225679186,0.0012804627418518066,0.7476723465654586,0.38624337315559387,0.0,0.6871173858642579,0.03383344014485677,0.0002151913113064236
81,0.7146683075775703,0.3798941671848297,0.0,0.7004260592990451,0.035969761345121594,0.004069677988688151,0.7390215734640757,0.38941797614097595,0.0,0.9058040618896485,0.08172547022501628,0.019052971733940972
82,0.7209128808023201,0.37433862686157227,0.0,0.6773890627755059,0.0460175269179874,0.0053678558932410345,0.7387399812539418,0.3878306746482849,0.0,0.8141346401638455,0.05493028428819444,0.00010481940375434028
83,0.7174397657728857,0.3777116537094116,0.0,0.7158915042877197,0.04055606722831726,0.003383932179874844,0.7501979913976458,0.36666667461395264,0.0,0.8142244974772136,0.09345707893371583,0.0043020831214057075
84,0.7140578858140442,0.38141533732414246,0.0,0.6613194412655301,0.04152723683251275,9.82099109225803e-05,0.7428809503714243,0.3920634984970093,0.0,0.686671871609158,0.04167989095052083,1.1656019422743056e-06
85,0.7146789864533477,0.3796957731246948,0.0,0.6781457132763333,0.042277793089548744,0.002172177367740207,0.7400657527976566,0.3920634984970093,0.0,0.722446780734592,0.03332500457763672,2.755059136284722e-07
86,0.7148900472662515,0.38134920597076416,0.0,0.6959623760647244,0.03862267997529772,0.00046329763200547963,0.7504634830686782,0.3878306746482849,0.0,0.6554723739624023,0.03736657036675347,0.0
87,0.7197862411331799,0.37731480598449707,0.0,0.6970683097839355,0.05038313799434238,0.006203318304485745,0.746246024635103,0.3708994686603546,0.0,0.8166392432318793,0.059558407465616865,0.05961455239189996
88,0.7178810404820575,0.37943121790885925,0.0,0.6890017906824748,0.03569944037331475,0.002022544542948405,0.7528738657633464,0.38730159401893616,0.0,0.6950761583116319,0.03409845564100478,0.0
89,0.7145259184555874,0.381679892539978,0.0,0.7109254121780395,0.045266115334298876,0.0031418919563293455,0.7395721187194189,0.39259257912635803,0.0,0.7059196896023221,0.032664193047417536,0.0012716187371148004
90,0.7200029481616285,0.37943121790885925,0.0,0.6833850728140937,0.051017826133304175,0.0005722032652960883,0.7487007134490543,0.385185182094574,0.0,0.6416152954101563,0.028111881679958768,0.0
91,0.7157919571010602,0.38048940896987915,0.0,0.6911508268780179,0.03516102366977268,0.0030340419875250924,0.74251293208864,0.39153438806533813,0.0,0.6534659703572591,0.032329750061035153,0.0
92,0.7158178586305843,0.3789682686328888,0.0,0.7016610648896959,0.03478601773579915,0.008453332053290474,0.7408001184463501,0.386772483587265,0.0,0.7323591444227431,0.056594000922309026,4.0107303195529515e-05
93,0.719381533894274,0.3760581910610199,0.0,0.6779697100321452,0.05492343372768826,0.006461609734429254,0.7468600100941128,0.3841269910335541,0.0,0.7433096991644965,0.0370114008585612,0.0
94,0.7133069714324342,0.3801587224006653,0.0,0.6778673066033257,0.043706013096703425,0.00036558972464667425,0.7384401149219937,0.3931216895580292,0.0,0.7197356330023872,0.08756977717081706,0.005912653605143229
95,0.7141542105625073,0.38148146867752075,0.0,0.689700518714057,0.04283051358328925,0.00538415445221795,0.739374166727066,0.39259257912635803,0.0,0.7452387279934354,0.05205429924858941,0.0
96,0.7140525920523537,0.38134920597076416,0.0,0.6984563059277005,0.03748071988423665,0.0016001953019036186,0.742442442311181,0.391005277633667,0.0,0.6924304962158203,0.03647594451904297,0.0
97,0.716678613341517,0.37956348061561584,0.0,0.7001785490247938,0.044833283291922675,0.0014376163482666016,0.7399524423811171,0.3931216895580292,0.0,0.7054349475436741,0.039880328708224826,0.0
98,0.7143835505470634,0.3806878328323364,0.0,0.6666855785581801,0.042861564954121904,0.0023126906818813748,0.7400908827781677,0.3931216895580292,0.0,0.7705346849229601,0.03237974378797743,1.6954210069444445e-07
99,0.7196180128388935,0.37638887763023376,0.0,0.7208595169915093,0.049166568120320636,0.011891699499554105,0.7426370885637071,0.386772483587265,0.0,0.642040040757921,0.03298263549804688,0.0
100,0.7150704570114612,0.3798941671848297,0.0,0.6796037647459242,0.04166434605916341,0.0003377464082505968,0.7426595992512173,0.3899470865726471,0.0,0.7269702911376953,0.03566521538628472,0.0
