epoch,train_loss,train_accuracy,"train_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","train_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))",val_loss,val_accuracy,"val_AlternatePrecedenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_AlternateSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=5))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=4))","val_NotChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=4))"
21,1.2745120131307177,0.3461640179157257,0.45279410945044624,0.0009125974443223742,inf,inf,0.32437052461836074,1.3367578864097596,0.34391534328460693,0.4457457648383247,0.0006800333658854167,inf,inf,0.3373790317111545
22,1.2766516551375389,0.346362441778183,0.44426770740085175,0.0010501225789388022,inf,inf,0.33029227521684434,1.3357667446136474,0.3481481373310089,0.4185246785481771,0.0011190626356336806,inf,inf,0.31232740614149307
23,1.2742234581046634,0.34384921193122864,0.4350299967659844,0.0010092761781480576,inf,inf,0.325573370191786,1.3353912750879924,0.345502644777298,0.447823969523112,0.0011295318603515626,inf,inf,0.3351206885443793
24,1.274673763745361,0.3475528955459595,0.4490791850619846,0.0009646018346150717,inf,inf,0.3308124648200141,1.3323822445339626,0.35185185074806213,0.4173881530761719,0.0003055996365017361,inf,1.5645582411024306,0.3142905765109592
25,1.2739074488480886,0.3480158746242523,0.4400863276587592,0.0008338981204562717,inf,inf,0.33000453578101263,1.334062389532725,0.3444444537162781,0.4407668219672309,0.0006484561496310764,inf,1.512736553615994,0.3261871337890625
26,1.2739690058761173,0.3481481373310089,0.4294627719455295,0.0008557187186347114,inf,inf,0.33272048632303874,1.33273995452457,0.34973543882369995,0.4253621843126085,0.00043046739366319446,inf,inf,0.3277657402886285
27,1.2737412980861134,0.34398147463798523,0.43898061646355524,0.0010007619857788086,inf,inf,0.31778953340318467,1.3336632953749763,0.34179893136024475,0.4616254594590929,0.0006527370876736111,inf,inf,0.34443486531575523
28,1.2738969758152963,0.3433862328529358,0.4595530112584432,0.0008751524819268121,inf,inf,0.3324092944463094,1.3336186514960395,0.3481481373310089,0.4693351321750217,0.0003269195556640625,inf,inf,0.3481710645887587
29,1.276036008199056,0.3451058268547058,0.44878695011138914,0.0007689105139838324,inf,inf,0.3297297875086466,1.3336838258637322,0.3375661373138428,0.3852557712131076,0.0007841322157118055,inf,inf,0.33163914150661894
30,1.2755744548307524,0.34596559405326843,0.4479324499766032,0.0009268999099731445,inf,inf,0.33270039823320174,1.3349878231684367,0.3523809611797333,0.4440890842013889,0.0009755452473958333,inf,inf,0.3238645765516493
31,1.273917905986309,0.3433201014995575,0.43204608493381075,0.0009769996007283528,inf,inf,0.32532958719465466,1.334238945113288,0.3502645492553711,0.4509932623969184,0.0009625328911675347,inf,inf,0.33442247178819445
32,1.2762913294964366,0.34589946269989014,0.45065542062123615,0.0012636184692382812,inf,inf,0.32801463074154324,1.33674621714486,0.3423280417919159,0.4642624749077691,0.0008416917588975694,inf,inf,0.33072679307725694
33,1.2749863107999166,0.3441137671470642,0.4424692312876383,0.0009186532762315539,inf,inf,0.3178617238998413,1.3330367710855273,0.3492063581943512,0.4290705362955729,0.00046641031901041666,inf,inf,0.32219823201497394
34,1.2736465882923869,0.34563490748405457,0.43106353547838,0.0010657231012980142,inf,inf,0.330945963329739,1.334275648328993,0.3492063581943512,0.45949876573350695,0.002265506320529514,inf,inf,0.33793775770399304
35,1.2726805516415172,0.34887567162513733,0.43646399445003936,0.0011152029037475586,inf,inf,0.33137840694851345,1.3322892162534925,0.345502644777298,0.45695033603244356,0.0008734385172526042,inf,1.805186547173394,0.33015488518608943
36,1.2718912305103407,0.34768518805503845,0.4411053286658393,0.0008366081449720595,inf,inf,0.32405471271938746,1.3307530959447225,0.34973543882369995,0.4334286583794488,0.0003612942165798611,inf,inf,0.32528394063313804
37,1.2715144384238455,0.3482804298400879,0.4426471206876967,0.0011125511593288845,inf,inf,0.32960422039031984,1.3311931398179797,0.345502644777298,0.41837196350097655,0.0008800930447048611,inf,inf,0.3163874308268229
38,1.2716186068124242,0.35072749853134155,0.44970094627804225,0.0008778148227267795,inf,inf,0.32859186596340606,1.3305320408609178,0.34497353434562683,0.4347187042236328,0.0010528140597873264,inf,inf,0.31984503004286025
39,1.270286835398939,0.3472222089767456,0.4299583355585734,0.0010355101691351997,inf,inf,0.32915760146247014,1.3302873465749951,0.35767194628715515,0.4626884460449219,0.0007036844889322917,inf,inf,0.3236117892795139
40,1.2711790343125662,0.352182537317276,0.44226935969458686,0.0008798599243164063,inf,inf,0.33136482503679066,1.3311506973372564,0.3380952477455139,0.4555726369222005,0.0005574544270833333,inf,inf,0.34948641459147134
41,1.2705444832642874,0.34451058506965637,0.4202965497970581,0.0011637184354994033,inf,inf,0.32081141736772323,1.3275782995753818,0.351322740316391,0.43142852783203123,0.0008143530951605903,inf,inf,0.3219881693522135
42,1.2693758249282836,0.34761905670166016,0.43927959865993926,0.0010288238525390625,inf,inf,0.3327239010069105,1.328106857670678,0.34391534328460693,0.46674041748046874,0.0005499521891276041,inf,inf,0.33981975979275175
43,1.268300050497055,0.351322740316391,0.44428716235690646,0.0010767036014133029,inf,inf,0.3286981874042087,1.3276553922229344,0.34074074029922485,0.4817763434516059,0.0005939483642578125,inf,inf,0.32575772603352865
44,1.2679116941160626,0.3533068895339966,0.4423467026816474,0.0011872053146362305,inf,inf,0.32638698683844675,1.3258709258503385,0.3444444537162781,0.4390550825330946,0.000987455579969618,inf,inf,0.3345199161105686
45,1.2664973411295148,0.34986773133277893,0.4377570735083686,0.0012933995988633898,inf,inf,0.33816418382856583,1.3265071471532186,0.3534391522407532,0.4359628465440538,0.0017032199435763889,inf,inf,0.3194608052571615
46,1.267533836927679,0.3601851761341095,0.43556546105278865,0.0012005805969238282,inf,inf,0.3314278099271986,1.3246390091048346,0.3640211522579193,0.4459335751003689,0.001632902357313368,inf,inf,0.3454232109917535
47,1.2664719065030416,0.3599867820739746,0.460474960009257,0.0011541525522867839,inf,inf,0.32461382812923856,1.3277738372484842,0.3571428656578064,0.44136458502875436,0.0011398739284939237,inf,inf,0.3291595882839627
48,1.267408890194363,0.35747355222702026,0.4262362347708808,0.0010767592324150933,inf,inf,0.3244396527608236,1.3264707260661655,0.3603174686431885,0.43857311672634547,0.000916078355577257,inf,1.6725724114312066,0.3409996032714844
49,1.266659383310212,0.3589285612106323,0.4379839234881931,0.001041873296101888,inf,inf,0.33075134224361846,1.3256822771496244,0.36349207162857056,0.4451478322347005,0.0008819156222873264,inf,inf,0.3345596737331814
50,1.2674279863635698,0.36746031045913696,0.43914100858900285,0.0013022714191012912,inf,inf,0.32984149985843236,1.3250804861386618,0.3650793731212616,0.4524315728081597,0.0008188883463541666,inf,inf,0.30728768242730037
51,1.266486699713601,0.3701719641685486,0.4530826754040188,0.001151977645026313,inf,inf,0.32874605655670164,1.3255338350931802,0.37037035822868347,0.4319463941786024,0.0003677792019314236,inf,inf,0.3318043178982205
52,1.2653006767233212,0.3689153492450714,0.4249390231238471,0.0011010991202460396,inf,inf,0.333487876256307,1.3228292094336616,0.3650793731212616,0.4073816087510851,0.0006222618950737848,inf,1.5938676198323567,0.33076019287109376
53,1.2635455671283933,0.369047611951828,0.42091894149780273,0.0013059669070773655,inf,inf,0.3258283429675632,1.3209795978334216,0.3730158805847168,0.44397193060980905,0.0009663899739583334,inf,inf,0.3430616590711806
54,1.2626114333669345,0.369907408952713,0.43917256196339927,0.0013177659776475695,inf,inf,0.3267536163330078,1.3210780991448297,0.3682539761066437,0.45513551500108507,0.0015421549479166666,inf,inf,0.32004263136121963
55,1.2636649924847814,0.37169313430786133,0.45988677872551814,0.0010780466927422416,inf,inf,0.3408220264646742,1.32119626071718,0.3740740716457367,0.43767920600043403,0.0010397593180338542,inf,inf,0.32999000549316404
56,1.2626925566130214,0.3671957552433014,0.42875032424926757,0.0008644342422485351,inf,inf,0.33140895896487765,1.319830632209778,0.3640211522579193,0.41801673041449655,0.000783750745985243,inf,1.6212414635552301,0.3410373263888889
57,1.2627217989828852,0.3679894208908081,0.4492537604437934,0.0010222620434231229,inf,inf,0.3282030317518446,1.3223673674795362,0.3751322627067566,0.4456421746148003,0.0012014600965711806,inf,1.7641496022542318,0.3403251224093967
58,1.2640335510174434,0.3728835880756378,0.43839665783776177,0.0010677178700764973,inf,inf,0.3375711785422431,1.3214504361152648,0.3693121671676636,0.4574780782063802,0.0009416368272569444,inf,inf,0.3295605977376302
59,1.262236655751864,0.37632274627685547,0.4359133243560791,0.0010102192560831706,inf,inf,0.3319055928124322,1.318945586681366,0.3708994686603546,0.4213203854031033,0.0008103264702690972,inf,inf,0.330431154039171
60,1.2607283499505786,0.37162697315216064,0.4506447633107503,0.0009162187576293946,inf,inf,0.33986635208129884,1.3176331414116753,0.3719576597213745,0.45178989834255645,0.001391389634874132,inf,inf,0.3543081495496962
61,1.2598329446381993,0.37149471044540405,0.4303062809838189,0.0013547632429334853,inf,inf,0.3315143585205078,1.3176788767178853,0.39259257912635803,0.4681044684516059,0.001309967041015625,inf,inf,0.31396039326985675
62,1.2594872295856476,0.3737433850765228,0.4696347157160441,0.0013318459192911785,inf,inf,0.3230208370420668,1.3174706790182324,0.3788359761238098,0.46000891791449655,0.0015791151258680556,inf,inf,0.3489200168185764
63,1.258837824728754,0.37830686569213867,0.43864393499162463,0.0011465337541368273,inf,inf,0.33580149014790855,1.316739805539449,0.3761904835700989,0.43113890753851997,0.0005327860514322916,inf,1.6883643680148654,0.36220580206977
64,1.258347387943003,0.37248677015304565,0.4432119025124444,0.001508792241414388,inf,inf,0.3384006765153673,1.3175898803604973,0.38253968954086304,0.4865645090738932,0.00037629869249131945,inf,inf,0.3493923611111111
65,1.2582260229521327,0.3779761791229248,0.4533210489484999,0.001363425784640842,inf,inf,0.33280237515767414,1.3155965685844422,0.3772486746311188,0.43472319708930124,0.0009248521592881945,inf,inf,0.3294366624620226
66,1.2586007037096554,0.37652117013931274,0.46265302499135336,0.0009940147399902343,inf,inf,0.3298958831363254,1.314160160223643,0.36772486567497253,0.419384765625,0.00032908121744791666,inf,inf,0.3366785685221354
67,1.2555984689129724,0.3762566149234772,0.4462132718827989,0.0010126140382554795,inf,inf,0.3356449498070611,1.3151321940951877,0.35873016715049744,0.4688193851047092,0.0015683492024739583,inf,inf,0.32634696960449217
68,1.2554098518358336,0.379232794046402,0.44304558965894913,0.001202596558464898,inf,inf,0.3369709306293064,1.3141028020117018,0.38941797614097595,0.4437312232123481,0.0012663947211371527,inf,inf,0.33036397298177084
69,1.2551595095131132,0.37440475821495056,0.4429429690043131,0.0010138008329603407,inf,inf,0.3285965310202705,1.3139946368005542,0.3751322627067566,0.43126771714952256,0.0004900614420572917,inf,inf,0.3236948649088542
70,1.2533195139633284,0.3769179880619049,0.4311230977376302,0.0009523126814100477,inf,inf,0.33276854356129965,1.311524674627516,0.37671956419944763,0.4840844472249349,0.0010812547471788195,inf,inf,0.33031387329101564
71,1.2546575198570886,0.37268519401550293,0.44762248198191323,0.0008028851615058051,inf,inf,0.33977598349253335,1.3104637543360391,0.36878305673599243,0.43348142835828996,0.0007554796006944445,inf,inf,0.32627860175238715
72,1.2560740643077426,0.37473544478416443,0.4573049624760946,0.0009533060921563043,inf,inf,0.3316913021935357,1.3155646138721042,0.3693121671676636,0.4480357699924045,0.0007578531901041666,inf,inf,0.3164854261610243
73,1.2565822407603264,0.38240739703178406,0.44084081914689804,0.0011656920115152994,inf,inf,0.32832921081119115,1.3163986987537808,0.3878306746482849,0.44388724433051213,0.00084381103515625,inf,1.84622802734375,0.3320013682047526
74,1.2539415844612651,0.3861772418022156,0.4198693169487847,0.0010594209035237631,inf,inf,0.3305280314551459,1.3122081425454881,0.37460318207740784,0.4303643544514974,0.0007364061143663195,inf,inf,0.3190787845187717
75,1.2544101109107335,0.38544973731040955,0.4427004787656996,0.001366212632921007,inf,inf,0.33126417530907526,1.31203766796324,0.3841269910335541,0.4576845380995009,0.0008690304226345486,inf,inf,0.327877680460612
76,1.2550620262821515,0.3797619044780731,0.44488527774810793,0.0011025561226738823,inf,inf,0.3321686002943251,1.3124276028739081,0.3788359761238098,0.4395222981770833,0.0008638170030381945,inf,inf,0.3195333692762587
77,1.252967831161287,0.37863755226135254,0.41975979275173614,0.0009689834382798937,inf,inf,0.32372815873887806,1.3104552653100756,0.3740740716457367,0.44051119486490886,0.0007217831081814236,inf,inf,0.3170661502414279
78,1.2544508647587564,0.38029101490974426,0.46184984313117133,0.00125120480855306,inf,inf,0.32856631014082166,1.3160803927315605,0.37936508655548096,0.4506826612684462,0.0013819376627604166,inf,1.7263248867458767,0.3382290310329861
79,1.2525060716602536,0.38134920597076416,0.4414058393902249,0.0011647091971503363,inf,inf,0.3235814438925849,1.3110116786426969,0.3830687701702118,0.44742601182725694,0.0012841542561848958,inf,inf,0.3267062717013889
80,1.2518732652068139,0.38234126567840576,0.45844077004326717,0.001260662078857422,inf,inf,0.34134765995873345,1.3108893434206645,0.3740740716457367,0.45606795416937934,0.0019602033827039933,inf,inf,0.3355874803331163
81,1.2509962557090653,0.3796957731246948,0.4408683909310235,0.001078931490580241,inf,inf,0.33105315102471244,1.3077716761165195,0.37671956419944763,0.4272727966308594,0.0019469790988498265,inf,inf,0.3247972700330946
82,1.2522231552335952,0.38055557012557983,0.462853905889723,0.0010533306333753798,inf,inf,0.33031029966142444,1.311500236723158,0.3857142925262451,0.44993434482150607,0.001203155517578125,inf,inf,0.34598481920030383
83,1.2522575830419858,0.38029101490974426,0.46333774195777044,0.0016646676593356662,inf,inf,0.3322301175859239,1.3103326082229614,0.380952388048172,0.44584359063042533,0.001045989990234375,inf,inf,0.3371659596761068
84,1.2513939700192875,0.38062170147895813,0.43687211407555476,0.001170296139187283,inf,inf,0.33072390026516385,1.3072564389970567,0.3629629611968994,0.4550939771864149,0.0010323842366536458,inf,inf,0.32259364657931855
85,1.2500123721030023,0.3800264596939087,0.444565749168396,0.001226186752319336,inf,inf,0.33204724788665774,1.3071681631935967,0.36772486567497253,0.4369425455729167,0.0015282948811848958,inf,inf,0.3082599639892578
86,1.2501714401774937,0.3827380836009979,0.45407168865203856,0.0010863251156277127,inf,inf,0.33704752922058107,1.3091901726192898,0.39841270446777344,0.4504210154215495,0.0010173373752170138,inf,inf,0.32228291829427086
87,1.2493356022569868,0.380952388048172,0.4380968226326836,0.0011527697245279948,inf,inf,0.321759737862481,1.308931753370497,0.39735448360443115,0.4606424967447917,0.0006275600857204861,inf,inf,0.31558269924587673
88,1.2468570215834511,0.37943121790885925,0.4352375189463297,0.002136474185519748,inf,inf,0.3215357992384169,1.3045147485203212,0.3841269910335541,0.43139881557888454,0.0009928809271918403,inf,inf,0.2909238603379991
89,1.247520352072186,0.3799603283405304,0.4417847156524658,0.0010120921664767794,inf,inf,0.3229896068572998,1.305424948533376,0.38941797614097595,0.4237467447916667,0.0003475189208984375,inf,inf,0.32185295952690973
90,1.2486992592612902,0.38346561789512634,0.419015990363227,0.0011645926369561088,inf,inf,0.3266339699427287,1.3082749896579318,0.37354496121406555,0.46666001213921443,0.001158354017469618,inf,inf,0.3263909657796224
91,1.2470441712273492,0.38835978507995605,0.4501617193222046,0.0016512076059977214,inf,inf,0.34526847998301186,1.3032447536786398,0.3730158805847168,0.4580372280544705,0.0010172949896918404,inf,inf,0.3501646677652995
92,1.2476533629828028,0.38154762983322144,0.46382910145653616,0.0010179917017618815,inf,inf,0.3346966611014472,1.3072497301631503,0.3761904835700989,0.4682542165120443,0.002094946967230903,inf,inf,0.33486548529730903
93,1.2486014280054305,0.38935184478759766,0.4535145468182034,0.0008990420235527886,inf,inf,0.3400187995698717,1.3073943654696147,0.38148146867752075,0.4458580864800347,0.0011592017279730903,inf,inf,0.34593527052137585
94,1.2481518185800977,0.37857142090797424,0.4367860794067383,0.0011675596237182618,inf,inf,0.33016243510776094,1.3046304649776883,0.3772486746311188,0.44841520521375866,0.001720216539171007,inf,inf,0.32709676954481337
95,1.2486250576045779,0.38525131344795227,0.44555549356672497,0.0012780586878458659,inf,inf,0.3283945745891995,1.304843164814843,0.36666667461395264,0.43434889051649306,8.900960286458333e-05,inf,inf,0.3238619486490885
96,1.2484097002281083,0.38432538509368896,0.44835161103142634,0.0011600891749064127,inf,inf,0.3339694632424249,1.3068718738026088,0.3777777850627899,0.4417989518907335,0.0017704857720269097,inf,inf,0.31660503811306423
97,1.2469504760371315,0.3888888955116272,0.4407698392868042,0.001002269321017795,inf,inf,0.3367269860373603,1.303534530268775,0.37936508655548096,0.4393772125244141,0.0009179857042100694,inf,inf,0.3262672424316406
98,1.249240787823995,0.38445767760276794,0.4622379806306627,0.0010329114066229927,inf,inf,0.3378803915447659,1.3096637805302938,0.38359788060188293,0.4599843343098958,0.0009067959255642361,inf,inf,0.33948321872287324
99,1.2494775972432561,0.38227513432502747,0.442544518576728,0.0010516034232245551,inf,inf,0.32380762365129256,1.3056447254286871,0.3761904835700989,0.46245155334472654,0.0014188978407118056,inf,inf,0.33422423468695744
100,1.2484847295615409,0.3838624358177185,0.4347170988718669,0.0010805130004882812,inf,inf,0.32993292013804115,1.3038478824827406,0.38042327761650085,0.44610811869303385,0.00043275621202256944,inf,inf,0.32623736063639325
