epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.8881751090009636,0.49364548921585083,0.26568519908969646,0.705884916760097,0.4659498333930969,0.07325469834782253
2,0.7344567098210906,0.5014492869377136,0.10528206964519536,0.604521457279954,0.5394265055656433,0.0499804100700628
3,0.6313828833610098,0.5868450403213501,0.09036136181833589,0.5294849471511128,0.6541218757629395,0.0688524842262268
4,0.5936634000913005,0.6472686529159546,0.10817548604769127,0.4913332584862397,0.6451612710952759,0.06541157994314889
5,0.49851738884348734,0.6579710245132446,0.08426822502618637,0.4520749627986801,0.6523297429084778,0.08377804265958126
6,0.49519684029934563,0.6639910936355591,0.10483094263021077,0.4309015931370102,0.6541218757629395,0.08026610133803894
7,0.513729611707625,0.6657748222351074,0.12747826670931878,0.4170715288024082,0.6541218757629395,0.09140355787544607
8,0.4775152529859654,0.6662207245826721,0.12000535400671379,0.4070331782938164,0.6559139490127563,0.08216512203216553
9,0.4646411456655119,0.672909677028656,0.11461774426921506,0.4001286386329437,0.6559139490127563,0.08483947158973908
10,0.4490753525398045,0.6738015413284302,0.11237969827429156,0.39047280037514515,0.6594982147216797,0.09921720206180465
11,0.45342607472405255,0.6778149604797363,0.1326965994645502,0.3923659229947028,0.6559139490127563,0.07141835667262568
12,0.4256924188861223,0.6709030270576477,0.09529839191481332,0.37623488011761247,0.6594982147216797,0.10564055955298593
13,0.4531041338134592,0.672686755657196,0.13331991072013,0.3855421955340377,0.6594982147216797,0.07721679901408258
14,0.42540290659276125,0.6740245223045349,0.1060024047635983,0.3776660079710952,0.6594982147216797,0.08331759622163862
15,0.43149282414222434,0.6798216104507446,0.11879431672185381,0.37553552266593293,0.6594982147216797,0.0860723446462756
16,0.4405190425219937,0.6771460175514221,0.11843034259487535,0.3683575246935693,0.657706081867218,0.08088858105311884
17,0.41523510506637745,0.6775919795036316,0.10871602288473432,0.37189155427094933,0.6594982147216797,0.07571713278226763
18,0.42464690122788196,0.6778149604797363,0.11427109646741475,0.37210461998654304,0.6594982147216797,0.07640430414788077
19,0.4171897808316155,0.6778149604797363,0.09811879666609184,0.3591259509046501,0.6559139490127563,0.11109328158547944
20,0.40853976503571615,0.6845039129257202,0.11750047347534483,0.371800601203865,0.6594982147216797,0.0786108536140941
21,0.4158292564554749,0.6827201843261719,0.09732534701579085,0.36247922856116965,0.6559139490127563,0.09100362073595279
22,0.41705820211601036,0.6820513010025024,0.10988276013147051,0.356281084156482,0.6559139490127563,0.10586028789805475
23,0.4311629721773005,0.6813823580741882,0.11014473097068127,0.35892215983889925,0.6541218757629395,0.10166041984736363
24,0.41213103787642774,0.6860646605491638,0.1158074796478325,0.358580979231362,0.6559139490127563,0.08648834050258744
25,0.42839296604289073,0.6791527271270752,0.12092005635533377,0.36367841440940574,0.6594982147216797,0.07751501943463478
26,0.4525480963220106,0.6787068247795105,0.12446380242983872,0.35545857181058865,0.6559139490127563,0.0970246724993269
27,0.4293126206601334,0.6809364557266235,0.11635829174072942,0.35946805705533963,0.657706081867218,0.09131894490429174
28,0.4099267109462591,0.6838350296020508,0.10811714312740575,0.3576688535302599,0.6559139490127563,0.08762461392678947
29,0.39756938804672143,0.6807134747505188,0.09459155289647735,0.35378882038259063,0.6738350987434387,0.10442002577202342
30,0.40100633655892354,0.6867335438728333,0.10364125655076215,0.3516487342731975,0.6738350987434387,0.1072510670278674
31,0.3989765489143189,0.6811594367027283,0.09797450969709415,0.3461857020297897,0.6738350987434387,0.11128811858524786
32,0.4176337385428286,0.6867335438728333,0.11010019321029431,0.3531639951968861,0.6559139490127563,0.08976988926112095
33,0.4028512570902566,0.6882942914962769,0.10173156401403596,0.3457780956664932,0.6738350987434387,0.13211778725419088
34,0.39377256959816004,0.6851727962493896,0.10894453776216953,0.35318464180019415,0.657706081867218,0.09140496944712702
35,0.4151070102283331,0.6800445914268494,0.11491002125021453,0.3573507376920397,0.6594982147216797,0.07699490930432472
36,0.3991891305858844,0.6820513010025024,0.1000666740898774,0.34579508326878056,0.6738350987434387,0.12106647892533062
37,0.4353738248905289,0.6795986890792847,0.12008730182859385,0.3513320021540205,0.657706081867218,0.081437122041934
38,0.4260554230798071,0.6849498152732849,0.1066519368056939,0.3433459195021157,0.6738350987434387,0.12220600163825204
39,0.4180061887845258,0.6860646605491638,0.10999916988276989,0.35220071979772266,0.6559139490127563,0.08761926120686754
40,0.40249523154903794,0.6851727962493896,0.10584653134100905,0.347076793836656,0.6738350987434387,0.0976172451661012
41,0.4017007889696092,0.6800445914268494,0.10028536220855802,0.35086390654617383,0.6559139490127563,0.0869145627333739
42,0.41062936475761586,0.6862876415252686,0.1022638940365515,0.346066610835423,0.6738350987434387,0.10459708944659367
