epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.5450544528470959,0.6240442991256714,inf,0.43896600858467383,0.8057851195335388,inf
2,0.33642251964811126,0.8165040612220764,inf,0.32822797938091,0.8202479481697083,inf
3,0.28235781505952656,0.8165040612220764,inf,0.29348237803432997,0.8285123705863953,inf
4,0.24808268171589545,0.8186132311820984,inf,0.2651468516304726,0.8264462947845459,inf
5,0.23524309393747714,0.8209860324859619,inf,0.263763790200578,0.8264462947845459,inf
6,0.22981277435780567,0.824677050113678,inf,0.25867118316180093,0.8285123705863953,inf
7,0.23691564796941866,0.8252043128013611,inf,0.2692853288225284,0.8264462947845459,inf
8,0.2313247156443925,0.825731635093689,inf,0.26904760414689055,0.8305785059928894,inf
9,0.22605073612680793,0.828368067741394,inf,0.2557866644205117,0.8326446413993835,inf
10,0.22142871049386822,0.8275771141052246,inf,0.2504667061403757,0.8305785059928894,inf
11,0.23201998561120427,0.8281043767929077,inf,0.2662206581657434,0.8326446413993835,inf
12,0.22499936142348442,0.8294225931167603,inf,0.25675105206986387,0.8305785059928894,inf
13,0.2225792791414582,0.8270498514175415,inf,0.2535645685828768,0.8305785059928894,inf
14,0.22649962106459579,0.8294225931167603,inf,0.25210293414775375,0.8305785059928894,inf
15,0.22672046293619008,0.828368067741394,inf,0.2533043241866569,0.8326446413993835,inf
16,0.220055877780457,0.8294225931167603,inf,0.2463940632353514,0.8305785059928894,inf
17,0.21989936900942703,0.828368067741394,inf,0.2549828993519995,0.8243801593780518,inf
18,0.21570940740259537,0.8296862840652466,inf,0.2507906073800901,0.8305785059928894,inf
19,0.21511246522002442,0.8302135467529297,inf,0.2435129935279625,0.8305785059928894,inf
20,0.21789719621270714,0.8288953304290771,inf,0.2490880099840735,0.8223140239715576,inf
21,0.21309376191644616,0.8299499154090881,inf,0.23814936049805,0.8285123705863953,inf
22,0.21471771078074015,0.8291589617729187,inf,0.24640868476126343,0.8326446413993835,inf
23,0.21888224092172245,0.8291589617729187,inf,0.24728794765045367,0.8326446413993835,inf
24,0.21434750503433617,0.8291589617729187,inf,0.2492206292851578,0.8181818127632141,inf
25,0.21006786827300428,0.8294225931167603,inf,0.24135770413615718,0.8264462947845459,inf
26,0.2083879506084022,0.8317953944206238,inf,0.2519049967139414,0.8264462947845459,inf
27,0.21413445592559704,0.8302135467529297,inf,0.23975751404196205,0.8243801593780518,inf
28,0.21889156066637333,0.8302135467529297,inf,0.25142338886720744,0.8264462947845459,inf
29,0.21666607030364227,0.8296862840652466,inf,0.25009464341636023,0.8243801593780518,inf
30,0.21606541449633004,0.8288953304290771,inf,0.2436089435430448,0.8264462947845459,inf
31,0.209794856477013,0.8288953304290771,inf,0.24782888370952227,0.8347107172012329,inf
32,0.20987901247526225,0.8325863480567932,inf,0.24316109356572624,0.8326446413993835,inf
33,0.20698399511671148,0.8299499154090881,inf,0.23346929902369837,0.8305785059928894,inf
34,0.2039167201851335,0.8320590853691101,inf,0.24560468867932242,0.8264462947845459,inf
35,0.21394584705517522,0.8323227167129517,inf,0.24642273876958004,0.8347107172012329,inf
36,0.21610744253234804,0.8310045003890991,inf,0.2435101193302061,0.8264462947845459,inf
37,0.21116096506881696,0.8299499154090881,inf,0.2409664570529968,0.8243801593780518,inf
38,0.20917161733844092,0.8328499794006348,inf,0.24303109278027876,0.8285123705863953,inf
39,0.20795579373427386,0.8325863480567932,inf,0.24274566362430228,0.8305785059928894,inf
