epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))"
1,1.02357024649779,0.31382274627685547,0.0008620063463846843,0.9180168098873562,0.3105820119380951,5.370246039496528e-05
2,0.8653978516658147,0.32883596420288086,0.0002085235383775499,0.8878659778171115,0.3423280417919159,0.0
3,0.8442888490027851,0.33875662088394165,0.00014097160763210722,0.871031543943617,0.3402116298675537,0.0
4,0.8296683268414603,0.3374338746070862,0.0009582161903381348,0.8553855948978,0.33492064476013184,0.0
5,0.8139257828394572,0.34153440594673157,1.216464572482639e-05,0.8356204152107238,0.3264550268650055,0.0
6,0.79398233724965,0.34272485971450806,0.00045561790466308594,0.810366502073076,0.33597883582115173,0.0
7,0.7770968438022666,0.35476189851760864,0.00011293490727742513,0.7953144715891944,0.380952388048172,0.0
8,0.7649925644199054,0.36349207162857056,0.0009274098608228896,0.7868192493915558,0.3857142925262451,0.00022324456108940974
9,0.7572809799677795,0.36858466267585754,0.0003944343990749783,0.7777819885147943,0.3899470865726471,0.0
10,0.7510799523029063,0.37156084179878235,0.0005806830194261339,0.7728800680902269,0.39153438806533813,0.00013054741753472222
11,0.7483832238862912,0.36944442987442017,0.0009906729062398275,0.7712943196296692,0.3671957552433014,6.618499755859376e-05
12,0.7448077961802483,0.37367725372314453,0.001677050855424669,0.7649492369757758,0.3920634984970093,0.0
13,0.7422115542822414,0.37334656715393066,0.0025041129853990342,0.7611878620253669,0.37936508655548096,1.7378065321180555e-05
14,0.7381756485336357,0.381679892539978,0.0006038294898139106,0.7578525400824017,0.3788359761238098,0.05450931125217014
15,0.7384452537529999,0.37334656715393066,0.000877033339606391,0.7591861837440067,0.3841269910335541,1.6954210069444445e-07
16,0.7342871171318822,0.37255290150642395,0.0024427837795681423,0.7549316740698284,0.3761904835700989,0.0009445826212565104
17,0.735394235741761,0.37533068656921387,0.0022422009044223363,0.7585187276204427,0.3920634984970093,0.0
18,0.760878134974175,0.3730820119380951,0.007204997539520264,0.7598287171787685,0.3777777850627899,0.00622764163547092
19,0.7288511973288324,0.3818783164024353,0.002796781063079834,0.75100134478675,0.3947089910507202,8.88612535264757e-05
20,0.7272154194199376,0.38234126567840576,0.00702996916241116,0.762313273217943,0.37830686569213867,0.0
21,0.7922555942916207,0.3613756597042084,0.0009880251354641384,0.7539756874243418,0.391005277633667,9.515550401475695e-06
22,0.7310536568363507,0.38220900297164917,0.004913273122575548,0.7499928007523219,0.38359788060188293,1.125335693359375e-05
23,0.7400176505661673,0.3771825432777405,0.002293860912322998,0.7503431386417813,0.3968254029750824,0.004921997918023003
24,0.7310389327920146,0.37764549255371094,0.004344156053331163,0.7493834065066444,0.38465607166290283,0.00030670166015625
25,0.724348768302136,0.37466931343078613,0.002766699923409356,0.7457096132967207,0.3989417850971222,0.005861790974934896
26,0.7275748388220866,0.3839946985244751,0.006780010461807251,0.7463066187169817,0.3936507999897003,0.001888879140218099
27,0.7274520267628961,0.3820767104625702,0.0049217899640401205,0.7493990699450175,0.3888888955116272,0.0
28,0.7318649858650234,0.37665343284606934,0.006684711244371202,0.9371144367588891,0.3343915343284607,0.001800092061360677
29,0.7819652466724316,0.3643518388271332,0.005917664368947347,0.7463718030187819,0.3931216895580292,0.002772786882188585
30,0.7198992149283489,0.3861772418022156,0.005107871691385905,0.750507284535302,0.3936507999897003,0.008864932590060763
31,0.7624008247628808,0.3638888895511627,0.00475218031141493,0.7483475824197133,0.3888888955116272,0.0011871337890625
32,0.7350114676687453,0.37652117013931274,0.008867959181467691,0.9061423705683814,0.3206349313259125,3.297593858506944e-05
33,0.7492938470509317,0.37162697315216064,0.0027530908584594725,0.7459816724061966,0.385185182094574,0.006820911831325955
34,0.7197698292839858,0.38333332538604736,0.0034243318769666886,0.7445855528116226,0.38730159401893616,0.015053410000271267
35,0.7405573541505469,0.3768518567085266,0.012003216478559706,0.7477891941865286,0.386772483587265,0.012595611148410374
36,0.7208088602249821,0.38743385672569275,0.001990068621105618,0.7574601868788401,0.37936508655548096,0.008288807339138456
37,0.7377710510666172,0.3759259283542633,0.004446396066082848,0.7446990787982941,0.38465607166290283,0.0010572645399305556
38,0.7471344167573585,0.37235450744628906,0.004482455386055841,0.7536431007915073,0.3878306746482849,0.007364802890353733
39,0.7295616666682893,0.37453705072402954,0.00684341722064548,0.7450952529907227,0.3830687701702118,0.00024798711140950523
40,0.7208677313187056,0.3910714387893677,0.008029596010843913,0.7443073643578424,0.3920634984970093,8.477105034722223e-08
41,0.7449389457702636,0.3737433850765228,0.013280551301108466,0.7439265857140224,0.39259257912635803,0.004016802046034071
42,0.7380730205939876,0.37037035822868347,0.007212627596325344,0.744192553891076,0.39047619700431824,0.009261258443196614
