epoch,train_loss,train_accuracy,"train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))",val_loss,val_accuracy,"val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=2))"
1,3.993909243692005,0.4620912969112396,0.11361978552650241,3.1842410996239234,0.5168565511703491,0.1039259210545966
2,2.9146742397749246,0.5835624933242798,0.12160649927305314,2.6321094667657894,0.6219483613967896,0.2111099304036891
3,2.4680554323420405,0.6604688167572021,0.12821965030297605,2.2729664775919405,0.695652186870575,0.16335383881913854
4,2.200233716727284,0.7142623662948608,0.16796771482803766,2.0148184236059796,0.7207626104354858,0.1649199739415595
5,1.9699960384051258,0.7508779764175415,0.1810821604829938,1.8434570563600419,0.7974889278411865,0.31865122876268753
6,1.8167102195405562,0.8056788444519043,0.20101717601662736,1.7074593452697104,0.8039990663528442,0.07880530763179698
7,1.687872361172299,0.8098440170288086,0.15436641894075268,1.6005295527425218,0.8084166646003723,0.1951965220431064
8,1.6118310538986638,0.8124302625656128,0.15850992415361342,1.503615883278086,0.8098116517066956,0.15707775582658484
9,1.489317593123218,0.8170310258865356,0.1625493247291338,1.4287975124697736,0.8102766871452332,0.1593642843530533
10,1.4781009750663165,0.8213595151901245,0.16067140168192026,1.3534899246185383,0.8174843192100525,0.34109878134220206
11,1.378943410564131,0.8265047669410706,0.19454755119963563,1.3160416206622378,0.822831928730011,0.1188949371906037
12,1.3829393808412584,0.8326845169067383,0.18887645430119426,1.2613111705776858,0.8335270881652832,0.19250636760224688
13,1.3141185087735139,0.8350529670715332,0.17726481112704914,1.2216985386657588,0.8349221348762512,0.11977002062696092
14,1.27631871338297,0.8358968496322632,0.1875626596675557,1.2274231374263764,0.8358521461486816,0.21484493397651835
15,1.240103891889531,0.835760772228241,0.1600069134098709,1.1832889220974547,0.8316670656204224,0.1151189459131119
16,1.2098807560956213,0.8391364812850952,0.2079184361577287,1.142491682856641,0.8358521461486816,0.1438061866354435
17,1.2032329736512517,0.8391092419624329,0.18843615776414324,1.1141310334007473,0.8405022025108337,0.17432596328410696
18,1.1646147039837567,0.8400348424911499,0.21083138873622675,1.0978016646578908,0.8377121686935425,0.22115030187241574
19,1.1705027355841162,0.8408787846565247,0.21567913117935197,1.1271501117247216,0.8398047089576721,0.2032451660075086
20,1.1195048619329389,0.8413143754005432,0.19301922590869247,1.0823081474354928,0.8307370543479919,0.279638804780676
21,1.1308501409029346,0.8410148620605469,inf,1.0603473196360975,0.8372471332550049,0.33018801871766434
22,1.1134000837688203,0.8419132828712463,0.21543020326367357,1.0596113927067912,0.8414322137832642,0.11341930450277125
