epoch,train_loss,train_accuracy,"train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))",val_loss,val_accuracy,"val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=7))"
1,0.8056486436805111,0.1673683077096939,inf,0.7553351324738808,0.31375911831855774,0.21562025963681417
2,0.687288271086412,0.47328367829322815,0.18371034095169453,0.6775559121833264,0.5302186012268066,0.16192025467030052
3,0.624970629996591,0.5377267003059387,0.14256435283791632,0.6236189444666927,0.5263609290122986,0.1421911160922745
4,0.5885970991942099,0.545120894908905,0.1242093125147497,0.6024871257323663,0.5430775880813599,0.13808602557598965
5,0.5589136183939813,0.542476236820221,0.13709928959038606,0.5895669930478902,0.5383626222610474,0.10944178902987138
6,0.5336357448447788,0.548359215259552,0.12736546653380784,0.5482185323116848,0.5456493496894836,0.12962391596395992
7,0.5159562861364395,0.5587219595909119,0.12525800119069694,0.5188042658733801,0.5709387063980103,0.1075301436544622
8,0.5012600960598087,0.5792314410209656,0.13873884509395823,0.5083562768814922,0.5700814127922058,0.16558409836685772
9,0.4821072093394441,0.5725928544998169,0.13298073746343075,0.4943980515835065,0.5662237405776978,0.17013525442012306
10,0.47642672637944733,0.5754533410072327,0.13613129009215585,0.4883348833118538,0.5666523575782776,0.15794813285753564
11,0.45911594906701514,0.5602331757545471,0.13566311793432909,0.48902097769370934,0.5409344434738159,0.12688513056745807
12,0.4492535231477353,0.5670337080955505,0.12427450802820106,0.45513714580498277,0.5679382681846619,0.1620063851180586
13,0.44291025058366074,0.5736722946166992,0.12556678781662706,0.4561576115292976,0.5666523575782776,0.1039721126695281
14,0.43841047691108426,0.5756692290306091,0.12923649766064066,0.44701928269226576,0.5666523575782776,0.14844475093397122
15,0.43188931508125916,0.5779361128807068,0.129173646054197,0.4453700661876248,0.5687955617904663,0.12033956895754175
16,0.42807466094742264,0.5781520009040833,0.12418715531514347,0.4303677193187539,0.5679382681846619,0.15404704357813864
17,0.420274073681191,0.5736722946166992,0.12488824510559877,0.4175882574026156,0.5666523575782776,0.148799641039765
18,0.40249634779196525,0.5763169527053833,0.12467851275778699,0.4227745897471181,0.5692241787910461,0.1364586214417393
19,0.41824042126717154,0.5697323083877563,0.12323991367229013,0.4424583343065624,0.5297899842262268,0.0969830577813306
20,0.4127032350051627,0.5694084763526917,0.12851126352367453,0.43313771737649026,0.5670810341835022,0.1284291098997431
21,0.4043768632299418,0.5787996649742126,0.11505492965778076,0.4008433016071331,0.5683668851852417,0.13312402917343436
22,0.39442159737041405,0.5784218311309814,0.1207548579484143,0.4093857360370819,0.5687955617904663,0.1298509928786639
23,0.39655347160084303,0.5782599449157715,0.12035995061953646,0.40801635788735546,0.5687955617904663,0.1254435563550412
24,0.3850845181136591,0.5751835107803345,0.11546333374165751,0.4099450962238231,0.5409344434738159,0.12529698216799393
25,0.3841398737755171,0.5785297751426697,0.12006568948463993,0.40107376307013975,0.5687955617904663,0.09940727590357215
26,0.3830214016329331,0.5785837769508362,0.1171629494669078,0.4062726291538515,0.5692241787910461,0.15068066293753465
27,0.38566553230434975,0.5789076089859009,0.12396049524821547,0.40241157596713856,0.569652795791626,0.11025450819904364
28,0.3912865278334519,0.579879105091095,0.12215564082454905,0.3959608820981337,0.5687955617904663,0.1279511309943153
29,0.36871418518641064,0.5813363790512085,0.12016939014096964,0.39613149890187876,0.5683668851852417,0.10209053407594995
30,0.387553784030204,0.5803108811378479,0.12205055499749362,0.40939926463676596,0.5632233023643494,0.1267290896582372
31,0.3877325551711477,0.5777202248573303,0.11524054152263379,0.4088630795713912,0.5683668851852417,0.09174702989244923
32,0.3847241023561612,0.5788536071777344,0.11470578257011435,0.40057023546830256,0.5645092129707336,0.09979635737474682
33,0.3820473437935051,0.5772344470024109,0.12002756619475125,0.4026935635885061,0.5739391446113586,0.11068410780823347
34,0.3807300249041754,0.5813363790512085,0.1225880036615841,0.39845902295059804,0.569652795791626,0.12730224011013808
35,0.37357651844026374,0.5797171592712402,0.11929673779036083,0.40001654396177205,0.5692241787910461,0.12596020681186787
36,0.37589164508107237,0.5770725607872009,0.11261168967459033,0.3821999102342621,0.5687955617904663,0.1268879626561137
37,0.36749335658285415,0.5803108811378479,0.11364598700159204,0.3866603636653027,0.5692241787910461,0.11038499289345972
