epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=6))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=5))","val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))"
1,1.0229999793900384,0.32017195224761963,0.0005537682109408909,0.0007933285501268175,0.0004873514175415039,0.9173709564738803,0.3296296298503876,6.819831000434027e-05,2.5855170355902777e-05,2.6363796657986112e-05
2,0.8647673287325435,0.3541005253791809,2.2900104522705077e-05,0.0001111957761976454,7.698933283487956e-05,0.8872513757811652,0.347089946269989,9.748670789930555e-07,0.0,1.6954210069444444e-06
3,0.8438915552364455,0.35072749853134155,1.844432618882921e-05,4.620419608222114e-05,0.00011134942372639975,0.8695069697168138,0.3481481373310089,0.0,0.0,0.0
4,0.828807979159885,0.34867724776268005,3.736946317884657e-05,6.47531615363227e-05,7.17216067843967e-05,0.8543290972709656,0.3375661373138428,0.0,6.3366360134548615e-06,0.0005399915907118055
5,0.8131596317721738,0.34384921193122864,0.00042991373274061414,0.00027512841754489474,9.342961841159396e-05,0.8333721823162503,0.36560845375061035,0.00021800994873046874,0.0,0.0
6,0.794657797118028,0.347089946269989,0.0013422449429829916,9.421110153198242e-05,3.41600841946072e-05,0.8112399127748278,0.34656083583831787,8.667839898003472e-06,2.331203884548611e-07,0.0
7,0.776177064081033,0.3569444417953491,5.749861399332682e-06,0.00025543636745876735,0.00016576846440633137,0.7948617822594113,0.351322740316391,0.014516724480523003,0.0,0.0
8,0.7620847276515431,0.3730820119380951,0.00031795899073282875,0.001284684075249566,0.00010493331485324435,0.779356739256117,0.38624337315559387,0.00011448330349392362,2.6490953233506945e-05,0.0
9,0.7531520474288199,0.37526455521583557,0.0003676321771409777,0.002506352795494927,6.764729817708334e-05,0.7700004173649682,0.3857142925262451,0.0,2.5812784830729166e-05,0.0002323574490017361
10,0.7450681158237987,0.37863755226135254,0.0008013831244574653,0.0026224573453267415,0.00020923482047186957,0.7633292330635919,0.3936507999897003,0.0,0.0006142934163411458,0.0
11,0.7391184842420949,0.3851190507411957,0.001104275385538737,0.0032448053359985353,0.0006674938731723362,0.7579426474041409,0.38624337315559387,8.095635308159722e-05,0.018296178181966147,0.0009686364067925347
12,0.7354943017578788,0.3720238208770752,0.003832113742828369,0.002062612771987915,0.0004523648156060113,0.7513240837388568,0.3968254029750824,0.00018449359469943576,0.005628765953911675,0.009009679158528646
