epoch,train_loss,train_accuracy,"train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))","train_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=5, count=2))","train_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","train_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))",val_loss,val_accuracy,"val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=5))","val_AbsenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=5, count=2))","val_AlternateResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))","val_NotCoExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=6, b=6))"
1,1.316503953271442,0.18597882986068726,0.5786489645640055,inf,inf,inf,1.4228744546572367,0.0,0.7039692772759332,1.5014608171251085,inf,inf
2,1.4592524568239849,0.008134921081364155,0.8556811571121216,0.9858144256803725,inf,inf,1.6025158961613972,0.0,1.0504027048746745,0.6231823391384549,inf,0.31512650383843316
3,1.5865955129265785,0.01646825484931469,0.8848620600170559,0.671064125166999,inf,inf,1.6879055579503377,0.04656084626913071,0.8658019171820747,inf,0.2337405310736762,0.19946526421440972
4,1.6541213585270775,0.016732804477214813,0.7684763696458604,0.6046749247445,0.2010938008626302,0.19194316334194608,1.7374832047356499,0.0063492064364254475,0.7803736792670356,0.5659902784559462,0.17981317308213976,0.1529825422498915
5,1.690458429025279,0.038756612688302994,0.692261955473158,0.5628867679172092,inf,0.16134030554029677,1.7733432756529914,0.0476190485060215,0.689609612358941,0.46739883422851564,0.14823684692382813,0.1364158206515842
6,1.7222920378049216,0.031415343284606934,0.6229308843612671,0.5122439304987589,0.13947530057695176,0.13017510308159722,1.8047857403755188,0.0015873016091063619,0.5806703355577257,0.42242139180501304,0.13443798489040798,0.11452369689941407
7,1.732461607290639,0.03690476343035698,0.5941990587446425,0.46477622191111245,0.1210714472664727,0.12901586161719428,1.8009345478481718,0.047089945524930954,0.6226309458414714,0.4356459723578559,0.12357393900553386,0.10904799567328559
8,1.7382422549857033,0.03313492238521576,0.5893324269188775,0.4639702134662204,0.11090496116214328,0.11525285773807102,1.805217022365994,0.02698412723839283,0.6466793484157987,0.4085165659586589,0.09558147854275173,0.11253958808051215
9,1.7344255407651266,0.025727512314915657,0.5999967522091336,0.4645595524046156,0.10654970539940728,0.10588463942209879,1.8147557391060722,0.0031746032182127237,0.5941265106201172,0.4214869605170356,0.08238546583387586,0.09704861111111111
10,1.7441935838924514,0.026851851493120193,0.5684407313664754,0.4516208913591173,0.09812560876210531,0.09700794484880236,1.819664368364546,0.010582010261714458,0.6279266357421875,0.3764678531222873,0.08787227206759983,0.07971678839789496
11,1.7525675316651663,0.012962962500751019,0.5437456051508586,0.4283933427598741,0.09468396504720052,0.09621025191413032,1.8256010346942477,0.032804232090711594,0.5362238989935981,0.43641649881998695,0.08797522650824653,0.09900347391764323
12,1.7490998418794739,0.034656085073947906,0.5613755676481459,0.44983496136135526,0.09617056846618652,0.0981512016720242,1.8046570936838786,0.0476190485060215,0.5975501166449653,0.3947486453586154,0.08549406263563368,0.0960545433892144
13,1.748239237897926,0.03115079365670681,0.5580250157250298,0.4344001505109999,0.09052945772806803,0.09240356816185845,1.818052625656128,0.03650793805718422,0.5283604092068143,0.4672003428141276,0.07858280605740017,0.08862033420138889
14,1.751535518301858,0.034259259700775146,0.5598728471332126,0.4387800137201945,0.08922461933559842,0.09066678682963053,1.8168552345699733,0.047089945524930954,0.5728287167019315,0.4057131873236762,0.06976432800292968,0.08361752827962239
15,1.7482111483812333,0.03750000149011612,0.5443382766511705,0.44061464998457167,0.08737029234568278,0.08586724864112007,1.83143470287323,0.04656084626913071,0.5540373060438368,0.3991808149549696,0.0723044925265842,0.0738411373562283
16,1.7607040295998255,0.018716931343078613,0.5220463673273722,0.427750817934672,0.08273460070292155,0.08317509492238363,1.8374386429786682,0.0317460335791111,0.5696831597222223,0.34287842644585503,0.0936002943250868,0.08333795335557725
17,1.7594544226924578,0.023875661194324493,0.5537075466579862,0.42048660384284126,0.08404091993967693,0.0880451175901625,1.8146199888653225,0.045502644032239914,0.5692042880588107,0.3916043599446615,0.08680746290418836,0.08183381822374132
18,1.7409195204575856,0.027050264179706573,0.5743976381089952,0.45463448630438913,0.08661355972290039,0.08856598536173503,1.8027940962049696,0.04656084626913071,0.614994388156467,0.40360387166341144,0.08627874586317275,0.08653623792860243
19,1.7449662286374303,0.028042327612638474,0.5620185587141249,0.4256368319193522,0.0850775745179918,0.08577778604295519,1.8162978914048937,0.004761904943734407,0.5432919396294488,0.43639933268229164,0.07796779208713107,0.07632124159071181
20,1.748716989159584,0.025066137313842773,0.5530377573437161,0.42504194047715926,0.08406091001298692,0.0856427960925632,1.817447993490431,0.021693121641874313,0.5534496307373047,0.4643195258246528,0.07549637688530816,0.07617017957899305
