epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceCountConstraintSettings(activity=6, count=1))"
1,0.9896447126854193,0.44500505924224854,0.4507607294360237,0.8960981722231265,0.45736435055732727,0.34933990902370876
2,0.8498397757749603,0.4550958573818207,0.37958379978305296,0.7879732361546269,0.45736435055732727,0.37647519288239656
3,0.7194507390680448,0.4722502529621124,0.3663500194818201,0.7051888042026095,0.45736435055732727,0.4329987985116464
4,0.7273889961936664,0.563067615032196,0.5442029209763791,0.6476742801842866,0.604651153087616,0.4725796028419777
5,0.6332004898590661,0.6427850723266602,0.46746806695427695,0.6070014437039694,0.6511628031730652,0.5083297446922019
6,0.5747879774357791,0.6498486399650574,0.45353384197038105,0.56941435513673,0.6511628031730652,0.5166456434461806
7,0.6140966219521464,0.6538849472999573,0.6090345740877966,0.5403280236102916,0.6511628031730652,0.5372698042127821
8,0.5467530466581174,0.6538849472999573,0.5490410562971948,0.5044663548469543,0.6511628031730652,0.572724978129069
9,0.5282873408475393,0.6548940539360046,0.505218720771897,0.48044853188373426,0.6511628031730652,0.48197029255054613
10,0.4862969163717798,0.6548940539360046,0.4807242787499943,0.46234609462596754,0.6511628031730652,0.5376492253056279
11,0.4950659862706359,0.6528759002685547,0.561443310948045,0.44269126653671265,0.6511628031730652,0.5356212545324255
12,0.4723749388831322,0.6548940539360046,0.5337375900555105,0.4303122339425264,0.6511628031730652,0.5370293723212348
13,0.47753902276357013,0.6559031009674072,0.5780927675990432,0.4187737052087431,0.6589147448539734,0.572426195497866
14,0.4130321758593752,0.6559031009674072,0.471360809926136,0.4047714891257109,0.6511628031730652,0.5758935787059642
15,0.43029543358675193,0.6528759002685547,0.5400780825547769,0.3990187567693216,0.6589147448539734,0.6389050660309968
16,0.46071318967241637,0.6569122076034546,0.702490143932647,0.3905975145322305,0.6511628031730652,0.6205485308611834
17,0.3921983258824953,0.6599394679069519,0.5149380880902071,0.3792252590258916,0.643410861492157,0.5563184950086806
18,0.3824284828744584,0.6649848818778992,0.4260030061426297,0.37063841080224075,0.643410861492157,0.5545167922973633
19,0.4246103736296506,0.6619576215744019,0.6102879663028627,0.3635435733530257,0.643410861492157,0.5763359776249638
20,0.39955029160903655,0.6619576215744019,0.5080013096052716,0.36033909685081905,0.6511628031730652,0.6303095640959563
21,0.37677582678660543,0.6619576215744019,0.5249141214039404,0.3526327477561103,0.6511628031730652,0.6476771036783854
