epoch,train_loss,train_accuracy,"train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))",val_loss,val_accuracy,"val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=6))"
1,0.8680895646909098,0.4843304753303528,inf,0.6647798396646977,0.46195653080940247,inf
2,0.618918476071261,0.561253547668457,inf,0.565901231765747,0.6630434989929199,inf
3,0.5713318145126337,0.6612852215766907,inf,0.4957609362900257,0.6630434989929199,inf
4,0.5078485502560686,0.6628680229187012,inf,0.4375281646847725,0.6630434989929199,inf
5,0.4902523197640495,0.6641342043876648,inf,0.4035165935754776,0.6630434989929199,inf
6,0.4372317680795553,0.6666666865348816,inf,0.3826883250847459,0.66576087474823,inf
7,0.4484801723065317,0.6726812124252319,inf,0.36436306312680244,0.66576087474823,inf
8,0.40417586113565984,0.6752136945724487,inf,0.3505547257140279,0.66576087474823,inf
9,0.4116891899063323,0.6720480918884277,inf,0.3440780894830823,0.66576087474823,inf
10,0.3947743009223767,0.6748971343040466,inf,0.3342485582455993,0.66847825050354,inf
11,0.3581093523459576,0.6733143329620361,inf,0.32910975702106954,0.6739130616188049,inf
12,0.37764503667349003,0.6812282204627991,inf,0.3228549202904105,0.66847825050354,inf
13,0.38257427520573417,0.6818613409996033,inf,0.321134515106678,0.66576087474823,inf
14,0.36822579089732327,0.6739474534988403,inf,0.3158721935003996,0.66847825050354,inf
15,0.38707687114125666,0.689142107963562,inf,0.31499073971062896,0.66847825050354,inf
16,0.371801262968416,0.6780626773834229,inf,0.3095526460558176,0.6875,inf
17,0.3531457923248108,0.6878759264945984,inf,0.3073086771182716,0.6847826242446899,inf
18,0.3544434032137048,0.6869262456893921,inf,0.3057067211717367,0.6847826242446899,inf
19,0.3560889456973247,0.6828110218048096,inf,0.30488556968048214,0.6820651888847351,inf
20,0.3492706868326794,0.7071858048439026,inf,0.305684248264879,0.66576087474823,inf
21,0.35137265105840754,0.6793289184570312,inf,0.3046978009864688,0.66576087474823,inf
22,0.3337739805070547,0.68660968542099,inf,0.30327255856245755,0.66576087474823,inf
23,0.3256829028917177,0.6945235729217529,inf,0.3039450624957681,0.741847813129425,inf
24,0.3320120977304655,0.6869262456893921,inf,0.3014369996264577,0.6847826242446899,inf
25,0.3526524041841815,0.6970560550689697,inf,0.30319848619401457,0.6603260636329651,inf
26,0.3354259531671841,0.6805950999259949,inf,0.3010866669937968,0.6847826242446899,inf
27,0.3294242712757703,0.700221598148346,inf,0.3015984275843948,0.679347813129425,inf
28,0.3359916135901222,0.7046533823013306,inf,0.30218919748440387,0.6603260636329651,inf
29,0.3359239789397222,0.7021209001541138,inf,0.3011220611166209,0.72826087474823,inf
30,0.32877440787793694,0.700221598148346,inf,0.30246185497380795,0.6847826242446899,inf
31,0.33332569721661937,0.6875593662261963,inf,0.30278044287115335,0.72826087474823,inf
32,0.32938955120405244,0.7049699425697327,inf,0.3030841038096696,0.6902173757553101,inf
33,0.32132613620547906,0.6888256072998047,inf,0.3019244905095547,0.720108687877655,inf
34,0.3150055229884693,0.7008547186851501,inf,0.3053274213336408,0.6875,inf
35,0.3120227191603035,0.6951566934585571,inf,0.30520249605178834,0.7336956262588501,inf
36,0.3350319570735353,0.6976891160011292,inf,0.3033224101178348,0.720108687877655,inf
37,0.3259431194519848,0.6942070126533508,inf,0.3043511951342225,0.7336956262588501,inf
38,0.3335929306372187,0.6938904523849487,inf,0.3046647903509438,0.720108687877655,inf
39,0.3300117045559582,0.6967394948005676,inf,0.3043270928785205,0.7228260636329651,inf
40,0.31490261621436166,0.6992719173431396,inf,0.30452774539589883,0.7255434989929199,inf
41,0.310043141559673,0.6983222365379333,inf,0.3035649495664984,0.7119565010070801,inf
42,0.3358992385429544,0.705919623374939,inf,0.3046707479050383,0.720108687877655,inf
43,0.31295424423147106,0.7147831320762634,inf,0.3055980667239055,0.739130437374115,inf
44,0.3195508265295378,0.7008547186851501,inf,0.30476335766725243,0.739130437374115,inf
45,0.33191946687034435,0.7119341492652893,inf,0.3047610959969461,0.73097825050354,inf
46,0.3185353044437916,0.6989553570747375,inf,0.30582831546198574,0.741847813129425,inf
47,0.314746573834728,0.7052865028381348,inf,0.3058630312792957,0.72826087474823,inf
48,0.3391007116113829,0.6932573318481445,inf,0.3060789039125666,0.7119565010070801,inf
49,0.311473045788717,0.7119341492652893,inf,0.30586440993938596,0.7255434989929199,inf
50,0.3146868526830967,0.7037037014961243,inf,0.3064875328913331,0.73097825050354,inf
51,0.31208667672542906,0.700221598148346,inf,0.3060862784506753,0.739130437374115,inf
52,0.3226381095820768,0.705919623374939,inf,0.30587514718063175,0.717391312122345,inf
53,0.3024430866128011,0.7065526843070984,inf,0.3065567613579333,0.741847813129425,inf
54,0.31781013793487817,0.7090851664543152,inf,0.30765906400047244,0.72826087474823,inf
