epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.990757489987942,0.44803228974342346,0.8999686285301491,0.45736435055732727
2,0.8570861234351503,0.4611503481864929,0.7968306408988105,0.45736435055732727
3,0.7234154539488851,0.4702320992946625,0.7139133016268412,0.45736435055732727
4,0.7357916484976039,0.5570130944252014,0.6557981725092288,0.5968992114067078
5,0.6411090006291027,0.6397578120231628,0.6165138019455804,0.643410861492157
6,0.5830356643793169,0.6468213796615601,0.5792012744479709,0.6511628031730652
7,0.6248970949593844,0.6528759002685547,0.5506393092649954,0.6511628031730652
8,0.5516739083287862,0.6518667936325073,0.514335952423237,0.6511628031730652
9,0.5372274116451192,0.6538849472999573,0.4906363785266876,0.6511628031730652
10,0.49085644517146365,0.6528759002685547,0.46997076493722423,0.6511628031730652
11,0.5060525885630102,0.6548940539360046,0.4505384255338598,0.6589147448539734
12,0.4805657809049311,0.6538849472999573,0.4368900270373733,0.6589147448539734
13,0.4767040324183137,0.6559031009674072,0.4258256598755165,0.6511628031730652
14,0.41669996453562813,0.6559031009674072,0.40986375897018995,0.6511628031730652
15,0.4396734048433147,0.6548940539360046,0.40411257302319564,0.6589147448539734
16,0.4667441259387513,0.6528759002685547,0.39857486773420264,0.6511628031730652
17,0.3963455722925249,0.6599394679069519,0.38603863340836986,0.6511628031730652
18,0.3895341734371275,0.6629667282104492,0.3763042633180265,0.643410861492157
19,0.436745318098807,0.6538849472999573,0.3688541711480529,0.643410861492157
20,0.4068143972208802,0.657921314239502,0.3650189759554686,0.6511628031730652
21,0.3866202261806094,0.6619576215744019,0.357808538057186,0.643410861492157
22,0.3880878764209053,0.6609485149383545,0.3538063841837424,0.6511628031730652
23,0.3739679072384543,0.6609485149383545,0.3477483325534397,0.6511628031730652
24,0.3772093516210435,0.6649848818778992,0.341760927328357,0.6511628031730652
25,0.36477859045418215,0.673057496547699,0.3409490916464064,0.6511628031730652
26,0.36137469690030727,0.6690211892127991,0.33590986276114426,0.6511628031730652
27,0.3959874667472123,0.6740666031837463,0.33404409554269576,0.6511628031730652
28,0.36689442039375575,0.6659939289093018,0.32826198637485504,0.6511628031730652
29,0.3330202623851982,0.6781029105186462,0.32380999707513386,0.6589147448539734
30,0.3533850237727165,0.6801210641860962,0.32474276616617487,0.6511628031730652
31,0.3209611154707944,0.6659939289093018,0.3186958732980269,0.6589147448539734
32,0.3446164353632591,0.6851664781570435,0.3152843272244489,0.6589147448539734
33,0.37681418529628585,0.6801210641860962,0.3172979669438468,0.6511628031730652
34,0.3312203400536602,0.6841574311256409,0.3144385207582403,0.6511628031730652
