epoch,train_loss,train_accuracy,"train_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","train_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","train_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))",val_loss,val_accuracy,"val_ExistenceConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=ExistenceConstraintSettings(activity=4))","val_ChainSuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_SuccessionConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=4, b=4))","val_ResponseConstraint(solver=WeightedSamplingSolver(num_samples=100), settings=RelationConstraintSettings(a=5, b=5))"
22,1.3660252599252596,0.3143518567085266,0.4776351531346639,1.0499581125047472,0.1188204394446479,0.0,1.4294342796007793,0.3026455044746399,0.5807829115125868,0.9169211069742839,0.10164354112413194,0.0
23,1.3772112894389363,0.3114418089389801,0.4851755777994792,1.0285707685682508,0.1165088070763482,0.0,1.438288754887051,0.31322750449180603,0.5417871263292101,0.9166011386447482,0.09558423360188802,0.0
24,1.3736858957343632,0.3132936656475067,0.48357582092285156,0.9732125017378065,0.11170454290178088,0.0,1.4298611084620159,0.3195767104625702,0.574613528781467,0.9320222642686632,0.09408153957790799,0.0
25,1.3710012081596585,0.30787035822868347,0.48756487899356415,0.9837116109000312,0.11118755870395236,0.0,1.423004036479526,0.31587302684783936,0.5085428025987413,0.9804729885525174,0.10434053209092882,0.0
26,1.3650333676073285,0.31005290150642395,0.4853736241658529,0.999057576391432,0.11052328745524088,0.0,1.4229328473409018,0.3354497253894806,0.5269907633463542,0.959504403008355,0.09317309061686198,0.0
27,1.3704095997744137,0.3077380955219269,0.48173652754889595,1.0291151099734837,0.11408249007331,0.0,1.4252129356066385,0.3026455044746399,0.5425641377766927,0.9282621171739366,0.09908006456163194,0.0
28,1.3597254910402827,0.31481480598449707,0.48436513741811116,0.9917722357643975,0.1066347599029541,0.0,1.406244190533956,0.30317461490631104,0.497999021742079,1.0637215508355036,0.11882396274142795,0.0
29,1.3525511392288738,0.31686508655548096,0.47599458429548475,1.0053735123740302,0.11576455699072943,0.0,1.4147377239333259,0.31005290150642395,0.6267033047146268,0.9039261288113064,0.09447110493977864,0.0
30,1.3549691849284702,0.31679895520210266,0.48852256933848065,0.9966382185618082,0.11278061336941189,0.0,1.4108641399277582,0.3095238208770752,0.5255507151285808,1.0103644053141276,0.10531077914767795,0.0
31,1.3592639909850226,0.3123677372932434,0.4786337402131822,1.0119397454791599,0.11022542317708334,0.0,1.4148533715142144,0.31587302684783936,0.5556139628092448,0.9407639397515191,0.10697479248046875,0.0
32,1.3613522425293922,0.3164021074771881,0.47221229871114095,1.0092584451039632,0.11125922203063965,0.0,1.4162230213483176,0.3063492178916931,0.5245138804117838,0.9925934685601129,0.09532207912868923,0.0
33,1.3667433569828669,0.3171957731246948,0.4798430601755778,1.0273972696728177,0.11308851771884494,0.0,1.4270806246333652,0.3026455044746399,0.5447711096869574,0.9177240159776475,0.09020271301269531,0.0
34,1.3681545888384183,0.31289681792259216,0.4873332420984904,0.9892599715126885,0.10797105100419786,0.0,1.4177682783868577,0.33280423283576965,0.5204741583930121,0.991095691257053,0.10102615356445313,0.0
35,1.3647365111443732,0.3162698447704315,0.477120041847229,1.0101547691557142,0.11688816282484267,0.0,1.4246273650063408,0.30317461490631104,0.5488556755913628,0.957701153225369,0.10040194193522135,0.0
36,1.3689539477229118,0.31488096714019775,0.4791509336895413,1.0070883380042182,0.1086751487520006,0.0,1.4280167208777534,0.33280423283576965,0.510533693101671,1.0057557847764758,0.09788627624511718,0.0
37,1.3668973601526684,0.31309524178504944,0.4917255507575141,1.00081553724077,0.11106120215521918,0.0,1.4214993966950311,0.30105820298194885,0.5274088541666667,1.0218802558051214,0.10858811272515191,0.0
38,1.368525687025653,0.31600528955459595,0.47658982806735567,1.0119532823562623,0.11268691221872966,0.0,1.429122265179952,0.3026455044746399,0.5473105112711588,0.9259675343831381,0.10240008036295573,0.0
39,1.3733739662501547,0.3166005313396454,0.49418718814849855,0.9978654013739692,0.11303765243954128,0.0,1.4291201021936204,0.30529099702835083,0.5228367699517145,1.013747066921658,0.1229498545328776,0.0
40,1.3672369932134947,0.3112433850765228,0.4929349157545302,0.9795428090625339,0.11201796001858182,0.0,1.408840126461453,0.311640202999115,0.5441504160563151,0.9205183664957682,0.09116024441189235,0.0
41,1.3569313451647758,0.3153439164161682,0.4783244795269436,1.028748753335741,0.11935201485951742,0.0,1.418911337852478,0.3174603283405304,0.5765179528130425,0.9799683464898004,0.0882491217719184,0.0
42,1.3689186265071234,0.30892857909202576,0.48273901144663495,1.010380098554823,0.11434405379825169,0.0,1.428847032123142,0.3216931223869324,0.542386711968316,0.9181950039333767,0.09057583279079862,0.0
43,1.3710433473189672,0.3134920597076416,0.4894234047995673,0.9951898203955756,0.11141559812757704,0.0,1.4204525682661269,0.3195767104625702,0.5209063212076823,0.9551464504665799,0.10660065544976129,0.0
44,1.3661415946152475,0.31878307461738586,0.4809687429004245,1.0096275170644124,0.114613938331604,0.0,1.424326823817359,0.3026455044746399,0.5471554650200738,1.000709703233507,0.10251286824544271,0.0
45,1.3639945634537274,0.3164021074771881,0.4886509762869941,0.9906362877951728,0.11403632164001465,0.0,1.4184659308857388,0.3253968358039856,0.5738555484347874,0.9428729163275824,0.0935760498046875,0.0
46,1.364715302652783,0.3132936656475067,0.48889936606089274,1.0399501509136624,0.11199175516764323,0.0,1.4227495127254062,0.311640202999115,0.5161626603868272,0.9903839959038628,0.11187260945638021,0.0
47,1.3737899558411704,0.3143518567085266,0.47607525719536675,1.0293120940526326,0.11227657265133328,0.0,1.4319652054044936,0.3026455044746399,0.5154079861111112,0.9895315382215711,0.10446959601508246,0.0
48,1.3713969300190607,0.3186507821083069,0.4837027417288886,0.9888712935977512,0.11037589973873563,0.0,1.4279198209444681,0.3026455044746399,0.5266225179036458,0.9665470547146268,0.10937029520670573,0.0
49,1.3710919921596845,0.3164021074771881,0.49736900329589845,1.0010161876678467,0.11137229866451687,0.0,1.4238903601964314,0.3354497253894806,0.5024374643961589,0.9918070899115669,0.0993670145670573,0.0
50,1.3633850261569023,0.3083994686603546,0.4792881303363376,1.0092305183410644,0.11276577843560112,0.0,1.4221937272283767,0.3312169313430786,0.4874717712402344,0.9272792392306858,0.11065809461805555,0.0
51,1.3621835990084543,0.3125661313533783,0.477546837594774,0.979733845922682,0.11319466696845161,0.0,1.4186664210425484,0.32804232835769653,0.5404287550184462,0.9886712392171224,0.11260291205512153,0.0
52,1.3627210694882606,0.3126322627067566,0.4794455528259277,1.0247261603673299,0.114440213309394,0.0,1.4283596674601238,0.32380953431129456,0.5157686021592882,0.9294542948404948,0.09712210761176215,0.0
53,1.36719831145472,0.3162037134170532,0.4872073491414388,0.9857936143875122,0.11006978617774116,0.0,1.4207236342959935,0.3142857253551483,0.5161308712429471,0.9890894571940104,0.10581965976291233,0.0
54,1.3603747081425455,0.31600528955459595,0.4807196723090278,1.007096905178494,0.11342462168799507,0.0,1.4157598084873624,0.3026455044746399,0.5431314680311415,0.8986971113416884,0.10134781731499566,0.0
55,1.3672580240501297,0.3174603283405304,0.4758245839012994,1.0348493337631226,0.11606306234995524,0.0,1.4272710270351834,0.3105820119380951,0.5512399461534289,0.9216696421305338,0.09217457241482205,0.0
56,1.3692796304821968,0.3196428716182709,0.489117685953776,1.0055483712090387,0.10981449286142984,0.0,1.4255644136004977,0.3084656000137329,0.5540716807047527,1.000981691148546,0.11119024488661024,0.0
57,1.3665056372682254,0.3196428716182709,0.4797509723239475,1.0009939908981322,0.11083029376135932,0.0,1.4238211101955838,0.31111112236976624,0.4976800282796224,0.9683360629611545,0.10216543409559461,0.0
58,1.3677243284053273,0.32076719403266907,0.4789442671669854,0.9899419625600179,0.10998295678032768,0.0,1.4201023870044285,0.3105820119380951,0.5338489108615452,0.8974001990424262,0.10229373508029514,0.0
59,1.3634664310349358,0.31891533732414246,0.483563756942749,1.0115313424004448,0.11240812937418619,0.0,1.4203396346833972,0.3105820119380951,0.5175972408718533,0.9742308722601997,0.10313631693522135,0.0
60,1.3642756241891119,0.31309524178504944,0.48190497292412654,1.0337744686338637,0.11230639881557888,0.0,1.4254309429062737,0.3275132179260254,0.5131482866075304,0.9600753360324435,0.10505070156521268,0.0
61,1.3704645165138774,0.31177249550819397,0.48478761778937446,0.9982491625679863,0.11299947632683648,0.0,1.4281575878461201,0.307407408952713,0.5261606004503038,0.9957225799560547,0.10303437974717881,0.0
62,1.3724725564320883,0.3194444477558136,0.4905912160873413,1.0084834999508328,0.11022327740987142,0.0,1.426950506369273,0.3195767104625702,0.5439804077148438,0.9868771023220486,0.09341290791829428,0.0
63,1.3662554764085346,0.31693121790885925,0.48492261038886175,0.9975399997499254,0.1117654111650255,0.0,1.4189683278401692,0.3142857253551483,0.492803955078125,1.0145725674099393,0.10859014723036024,0.0
64,1.3685816301239861,0.3142857253551483,0.47823070155249703,1.0299152612686158,0.11550904909769694,0.0,1.427787020471361,0.3354497253894806,0.5396426730685764,0.9623700459798177,0.10571378072102865,0.0
65,1.3691504375802146,0.31408730149269104,0.490308674176534,0.9758567810058594,0.10499446656968858,0.0,1.4193868279457091,0.3026455044746399,0.5721879323323568,0.8765122731526692,0.09683528476291232,0.0
66,1.3601973889602554,0.3195767104625702,0.4853285683525933,0.9975946267445882,0.11373703479766846,0.0,1.4190180460611979,0.3026455044746399,0.530346171061198,0.9823611365424262,0.09997728135850695,0.0
67,1.3670474578936895,0.31798940896987915,0.47734005716111927,0.989336739646064,0.11241893503401014,0.0,1.4233742170863681,0.311640202999115,0.5286673651801215,0.9107357449001736,0.10568754408094617,0.0
68,1.3650198853678173,0.31488096714019775,0.4862309561835395,1.0226481517155965,0.1156430721282959,0.0,1.4255680137210422,0.30793651938438416,0.5472839779324001,1.0017715877956814,0.1078818851047092,0.0
69,1.3730481248762874,0.3196428716182709,0.4779599560631646,0.9889471928278605,0.11447206603156196,0.0,1.4265635516908435,0.30529099702835083,0.5343763987223308,0.9718660566541883,0.10205404493543836,0.0
70,1.3748033826549848,0.3192460238933563,0.4905649873945448,1.051373831431071,0.11908270253075494,0.0,1.4373950150277879,0.31322750449180603,0.5275728861490886,0.9796237097846137,0.11820089552137587,0.0
71,1.373491458594799,0.3177248537540436,0.4865719185935126,0.9735861115985447,0.10814454820421007,0.0,1.4288876374562582,0.3216931223869324,0.5859977722167968,0.9484339396158854,0.10405413309733073,0.0
72,1.370669516755475,0.3143518567085266,0.49729648960961237,0.9939318815867106,0.11122517585754395,0.0,1.4257466859287686,0.3026455044746399,0.5414187537299262,0.9631214141845703,0.11347965664333767,0.0
73,1.3685085041655434,0.31812170147895813,0.4850243859820896,0.9928361362881131,0.11189952161577013,0.0,1.4248445444636875,0.31322750449180603,0.5115440368652344,0.9993457370334201,0.10496097140842015,0.0
74,1.3705338708228536,0.3193783164024353,0.479536771774292,0.9980102883444892,0.1132121721903483,0.0,1.4261790288819207,0.3206349313259125,0.5888064490424262,0.8830091688368056,0.09046465555826823,0.0
75,1.3668123935659726,0.313359797000885,0.48957742055257164,0.9854955116907755,0.10689398447672525,0.0,1.417385298675961,0.31798940896987915,0.5088906182183159,0.9461854298909506,0.09867070515950521,0.0
76,1.3612534610761537,0.31408730149269104,0.4833069721857707,1.0076426479551528,0.11131543053521051,0.0,1.4176077564557394,0.31693121790885925,0.503731452094184,1.0342175801595053,0.1066497802734375,0.0
77,1.3636564324299494,0.31388887763023376,0.4759492741690742,1.0089134693145752,0.11571104526519775,0.0,1.41982860300276,0.3296296298503876,0.48892389933268227,1.0079319424099393,0.11177516513400608,0.0
78,1.369771949119038,0.31415343284606934,0.4788743257522583,1.0212189621395535,0.11357020007239448,0.0,1.4250979238086277,0.33280423283576965,0.5547210269504124,0.9252114613850911,0.09789229498969185,0.0
79,1.3659882555405298,0.3144179880619049,0.4843579504224989,0.9986237711376614,0.1135526180267334,0.0,1.4252237730556063,0.3095238208770752,0.5333001878526475,0.9957303365071615,0.11337242126464844,0.0
80,1.368740135596858,0.3113756477832794,0.48784055444929336,0.9907494174109565,0.10770684348212348,0.0,1.421795576148563,0.31111112236976624,0.5640750461154513,0.9632660759819879,0.09884262084960938,0.0
81,1.3685116675164966,0.3154761791229248,0.48362593385908337,1.009226796362135,0.11641497082180446,0.0,1.4278477483325533,0.32592591643333435,0.5249579111735027,1.0479519738091363,0.10775922139485677,0.0
82,1.3673558720284038,0.32083332538604736,0.4817183388604058,0.9952032725016277,0.11408735381232368,0.0,1.4238349384731717,0.30211639404296875,0.5214007483588324,1.000075191921658,0.1040479024251302,0.0
83,1.3654571384191514,0.3126984238624573,0.4780202309290568,0.9977435641818576,0.11286332077450223,0.0,1.4253009809388055,0.3312169313430786,0.5150684356689453,0.9982924567328559,0.10541805691189236,0.0
84,1.3687210584680238,0.3144841194152832,0.4866422494252523,1.0022513336605496,0.11345362398359511,0.0,1.430122020509508,0.305820107460022,0.5080346849229601,1.0006853739420574,0.10393867492675782,0.0
85,1.3771113006605042,0.31798940896987915,0.4780493762758043,0.9931298229429457,0.11015936003790962,0.0,1.4312950001822577,0.32698413729667664,0.5431882646348741,0.9229056464301215,0.10878478156195746,0.0
86,1.3728140580985282,0.31600528955459595,0.4812604480319553,1.0021716409259371,0.11285840405358208,0.0,1.430986295806037,0.30211639404296875,0.5125450558132596,0.986420398288303,0.11315248277452257,0.0
87,1.3669507809811168,0.3132936656475067,0.492776526345147,0.9686869144439697,0.10940730306837294,0.0,1.4153199288580152,0.3026455044746399,0.4941391415066189,0.9474772135416667,0.1067356957329644,0.0
88,1.3574963162342708,0.31693121790885925,0.4754275878270467,0.9983609173032972,0.11053158971998427,0.0,1.4128566410806445,0.3026455044746399,0.5045128292507596,0.893891864352756,0.10198843214246962,0.0
89,1.359593465924263,0.3174603283405304,0.4730305274327596,1.0130924357308282,0.11573405265808105,0.0,1.421467325422499,0.3026455044746399,0.4988446977403429,0.9637098100450304,0.11226700676812065,0.0
90,1.3612252705627017,0.3193783164024353,0.4899901310602824,0.9901778433057997,0.1123746951421102,0.0,1.4175132592519124,0.31005290150642395,0.49714126586914065,0.9904623667399088,0.10265549553765191,0.0
91,1.3680315643548966,0.3134920597076416,0.48458430237240263,0.9997229019800822,0.12223259343041314,0.0,1.4280388699637518,0.3026455044746399,0.4843395233154297,0.9971339331732856,0.10595868428548177,0.0
92,1.3704533990886476,0.3164682686328888,0.4915635559293959,0.9875980880525377,0.11040225823720297,0.0,1.4221096449428134,0.3026455044746399,0.5618077596028646,0.9647384643554687,0.1046942392985026,0.0
93,1.3680490892794397,0.3174603283405304,0.48226344850328234,1.006637077861362,0.11547615528106689,0.0,1.4235904812812805,0.3137566149234772,0.5313445621066624,0.9948285844590928,0.10415933397081163,0.0
94,1.367383589512772,0.31792327761650085,0.48437939484914144,1.0154572168986002,0.11289452446831597,0.0,1.4284465418921577,0.3206349313259125,0.523949220445421,0.9762824164496527,0.10590557522243924,0.0
95,1.373388891087638,0.3123015761375427,0.49014260239071317,1.0021443764368694,0.110051163037618,0.0,1.4244551565912036,0.3322751224040985,0.5148244222005208,0.9736471811930338,0.10945294698079427,0.0
96,1.3669847504960166,0.3155423402786255,0.49135544564988876,1.0002927594714695,0.11375266975826687,0.0,1.4223575645022921,0.3232804238796234,0.5459637959798177,1.0263328128390843,0.11301824781629774,0.0
97,1.3655979853537348,0.3171957731246948,0.4908435556623671,1.0274544556935628,0.10815767976972791,0.0,1.420190605852339,0.30899471044540405,0.5148932139078776,1.0348644256591797,0.11062520345052083,0.0
98,1.3633940034442478,0.31587302684783936,0.4777035156885783,0.9892296976513333,0.11537667115529378,0.0,1.4235956999990675,0.3253968358039856,0.4883337656656901,0.9972506629096137,0.10437791612413194,0.0
99,1.3688093705309763,0.31501322984695435,0.48600098027123345,0.9969463162951999,0.1185028182135688,0.0,1.4260304517216154,0.3365079462528229,0.4848734113905165,0.9623534732394748,0.10637635125054254,0.0
100,1.3673406299617556,0.3126322627067566,0.4963743792639838,0.9976140075259738,0.11289202637142605,0.0,1.4209591057565478,0.31481480598449707,0.5558990054660373,0.9310371822781033,0.0985513899061415,0.0
